,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
549,1,Robt Greenberg,27,95640,3284,4313582,0.9999999965921025,1.0
551,1,Kazuko Wilson,11,95640,1512,4313582,0.9999949189835305,1.0
559,1,Edmundo Jansen,12,95640,747,4313582,0.8444218715477297,1.0
573,1,Ileana Newcomb,12,95640,1693,4313582,0.999999029411578,1.0
591,1,Mahalia Andrade,475,95640,29818,4313582,0.9999999991574279,1.0
500,1,Cecily Brantley,75,95640,8618,4313582,1.0,1.0
324,1,Rolf Diggs,148,95640,8716,4313582,0.9996414060987402,1.0
308,1,Haley Fitzgerald,24,95640,6936,4313582,0.9999999992140504,1.0
302,1,Tawna Ransom,11,95640,553,4313582,0.5694977338269486,1.0
3,1,Donnette Sewell,87,95640,7010,4313582,0.999999993735234,1.0
7,1,Sharron Camp,167,95640,7487,4313582,0.44824938185689883,1.0
36,1,Bibi Daugherty,17,95640,2136,4313582,0.9999997154811509,1.0
42,1,Georgianna Echols,11,95640,2368,4313582,0.9999999913899925,1.0
50,1,Tasha Sizemore,23,95640,1357,4313582,0.8909718206529693,1.0
59,1,Samantha Rubio,38,95640,3446,4313582,0.9999992989134108,1.0
63,1,Fritz Vann,27,95640,7128,4313582,0.9999999844672299,1.0
87,1,Akiko Hamilton,29,95640,2372,4313582,0.9997526123858946,1.0
97,1,Cecilia Smiley,15,95640,1045,4313582,0.9532507388503333,1.0
111,1,Raleigh Meredith,22,95640,9592,4313582,0.9999999908300131,1.0
137,1,Leota Odonnell,14,95640,2390,4313582,0.9999999925564947,1.0
158,1,Catina Lovett,40,95640,5100,4313582,0.9999999941310062,1.0
188,1,Kacie Diamond,11,95640,725,4313582,0.879427390699438,1.0
190,1,Kaila Parrott,62,95640,4767,4313582,0.9999976661100791,1.0
193,1,Kylie Carrasco,13,95640,2560,4313582,0.999999999013799,1.0
195,1,Jim Nielsen,13,95640,1746,4313582,0.999998688422131,1.0
202,1,Chere Swenson,25,95640,2967,4313582,0.9999999916043616,1.0
219,1,Laurette Collier,13,95640,719,4313582,0.7234420226407605,1.0
232,1,Lyndia Serrano,11,95640,4475,4313582,0.9999999921743298,1.0
245,1,Andreas Poirier,11,95640,12820,4313582,0.9999999931955237,1.0
247,1,Lavelle Barksdale,24,95640,2751,4313582,0.9999999465542067,1.0
268,1,Dinah Randle,15,95640,961,4313582,0.9030985755658196,1.0
276,1,Antionette Larsen,11,95640,736,4313582,0.8907085251315102,1.0
289,1,Jenny Trevino,26,95640,2758,4313582,0.999999736901069,1.0
290,1,Vincenzo Nunn,21,95640,4683,4313582,0.9999999970947901,1.0
606,1,Riva Crowley,12,95640,678,4313582,0.737893523141876,1.0
636,1,Maragaret Cuellar,27,95640,1774,4313582,0.9766352111081413,1.0
639,1,Danna Kenny,52,95640,7206,4313582,0.9999999959570856,1.0
640,1,Linnea Peters,14,95640,2247,4313582,0.9999999896728304,1.0
958,1,Suanne Wang,17,95640,1007,4313582,0.8502669642932903,1.0
993,1,Amy Cooke,15,95640,809,4313582,0.7110117537381262,1.0
994,1,Sharilyn Workman,12,95640,76400,4313582,0.999999997227448,1.0
1028,1,Charmain Chan,13,95640,5494,4313582,0.9999999976671414,1.0
1041,1,Willene Mathews,24,95640,1580,4313582,0.9694122306144107,1.0
1069,1,Dawn Barlow,25,95640,1306,4313582,0.7363858465301311,1.0
1083,1,Edward Carmona,33,95640,3347,4313582,0.9999999441719192,1.0
1096,1,Shayla Bowie,141,95640,12453,4313582,0.9999999947330126,1.0
1099,1,Twanda Story,47,95640,3635,4313582,0.9999703319794438,1.0
1132,1,Ladonna Gifford,54,95640,2650,4313582,0.7078438741964059,1.0
1133,1,Alica Monroe,71,95640,5157,4313582,0.9999926796175769,1.0
1134,1,Kathrin Nicholas,33,95640,2730,4313582,0.99993096780373,1.0
1146,1,Lurlene Priest,14,95640,6184,4313582,0.9999999886465678,1.0
1162,1,Andreas Berg,24,95640,2886,4313582,0.9999999870972396,1.0
1165,1,Augustine Aguirre,30,95640,4515,4313582,0.9999999921907454,1.0
1168,1,Tyisha Ross,15,95640,2076,4313582,0.9999999216531779,1.0
1179,1,Reagan Girard,13,95640,947,4313582,0.9582629264114824,1.0
1187,1,Argelia Sorensen,12,95640,870,4313582,0.9484392714904536,1.0
1195,1,Erwin Oleary,15,95640,4949,4313582,0.9999999987856739,1.0
1196,1,Elvin Choi,35,95640,5719,4313582,0.9999999900825988,1.0
1197,1,Emogene Fitzgerald,41,95640,2866,4313582,0.9984740020140251,1.0
1200,1,Melania Yancey,21,95640,3905,4313582,0.9999999918176662,1.0
1226,1,Crysta Greene,72,95640,6140,4313582,0.9999999954499746,1.0
1238,1,Nery Brinkley,13,95640,1257,4313582,0.9987419527690761,1.0
1277,1,Keturah Richardson,36,95640,2667,4313582,0.9992590952650107,1.0
954,1,Shin Hayden,11,95640,1877,4313582,0.9999999855567622,1.0
1288,1,Jc Barnard,22,95640,2210,4313582,0.9999894312157473,1.0
946,1,Keith Lancaster,36,95640,3663,4313582,0.9999999851677207,1.0
934,1,Cris Jernigan,22,95640,1330,4313582,0.9076551953059389,1.0
655,1,Oneida Brewer,12,95640,615,4313582,0.6066964062789406,1.0
656,1,Donnette Harris,26,95640,2492,4313582,0.9999923309662392,1.0
657,1,Jackson Koenig,27,95640,1720,4313582,0.9644195938003313,1.0
658,1,Dominick Shockley,18,95640,4506,4313582,0.9999999978885995,1.0
663,1,Slyvia Dupre,13,95640,2887,4313582,1.0,1.0
668,1,Creola Roberts,11,95640,1175,4313582,0.9993160770611599,1.0
670,1,Della Donnelly,125,95640,7235,4313582,0.9980476934194432,1.0
678,1,Kiera Flood,372,95640,23624,4313582,0.9999999871069104,1.0
719,1,Nia Maxwell,22,95640,1766,4313582,0.998101514342898,1.0
727,1,Willetta Haines,13,95640,2755,4313582,0.9999999906404488,1.0
776,1,Katharyn Macdonald,18,95640,1040,4313582,0.8312019478382306,1.0
788,1,Vernell Hankins,28,95640,1248,4313582,0.42492440281109667,1.0
790,1,Taylor Moreno,17,95640,1581,4313582,0.9994908020534867,1.0
835,1,Elfrieda Miranda,121,95640,10166,4313582,0.9999999894090276,1.0
872,1,Alexander Ly,39,95640,4430,4313582,0.999999990887358,1.0
884,1,Kristin Vernon,88,95640,10096,4313582,0.9999999969371695,1.0
899,1,Danilo Lopez,97,95640,7843,4313582,0.9999999952563956,1.0
903,1,Willene Raymond,27,95640,1596,4313582,0.9140955207518027,1.0
904,1,Dann Rivers,47,95640,15202,4313582,0.9999999960318984,1.0
909,1,Dolly Bragg,236,95640,19572,4313582,0.9999999916117132,1.0
914,1,Colene Echols,12,95640,887,4313582,0.9564243942670843,1.0
918,1,Ahmad Hess,34,95640,2258,4313582,0.9901292850139566,1.0
920,1,Angelita Roe,44,95640,5129,4313582,0.9999999945301621,1.0
930,1,Mauricio Mcgee,45,95640,3621,4313582,0.999989392636099,1.0
932,1,Blondell Carney,19,95640,1270,4313582,0.9566789544823098,1.0
941,1,Clifford Richard,96,95640,4600,4313582,0.7050264074817435,1.0
1077,1,Irene Merritt,24,95640,4791,4313582,0.9999999909737435,1.0
