,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
2081,8,Vannessa Holman,820,125380,16086,4313582,1.953422280346141e-51,2.6821990541675857e-50
369,8,Lanelle Mcdonald,442,125380,7038,4313582,3.246715536417396e-49,4.3738771566075865e-48
639,8,Danna Kenny,449,125380,7206,4313582,4.3335009565532645e-49,5.729851264775984e-48
2222,8,Madlyn Lewis,117,125380,774,4313582,2.8411616897780185e-48,3.6883444481845547e-47
657,8,Jackson Koenig,178,125380,1720,4313582,1.766816533119812e-47,2.2526910797277605e-46
1133,8,Alica Monroe,351,125380,5157,4313582,9.29253738938077e-47,1.1640125782487492e-45
775,8,Dante Alaniz,213,125380,2412,4313582,2.477050877075579e-45,3.049335045227523e-44
1155,8,Emelda Layton,64,125380,227,4313582,7.521868349957005e-45,9.102735596388647e-44
1468,8,Briana Lugo,280,125380,3766,4313582,1.6265345799433493e-44,1.9355761501325854e-43
2309,8,Jared Kinsey,100,125380,647,4313582,1.6531191203841438e-42,1.9349623802529158e-41
642,8,Ernie Wilson,89,125380,512,4313582,2.5223523535874613e-42,2.9047735168733024e-41
591,8,Mahalia Andrade,1286,125380,29818,4313582,2.633652637795821e-42,2.9848063228352637e-41
175,8,Kerstin Riddle,44,125380,105,4313582,1.3618622304034715e-40,1.519327550793873e-39
1081,8,Leta Girard,323,125380,5073,4313582,1.1567296690622554e-37,1.2706230518622315e-36
129,8,Blanca Smart,189,125380,2275,4313582,6.194637866790911e-37,6.701471874073804e-36
340,8,Yung Bean,443,125380,7972,4313582,1.0842609191819563e-36,1.1554661138745026e-35
1872,8,Dollie Hobson,211,125380,2739,4313582,3.009098848561476e-36,3.15955379098955e-35
1423,8,Marlene Compton,296,125380,4613,4313582,2.818667993505868e-35,2.916708619366941e-34
458,8,Barbie Humphreys,196,125380,2531,4313582,3.942768800091275e-34,4.0216241760931006e-33
111,8,Raleigh Meredith,497,125380,9592,4313582,1.3311991089932865e-33,1.3386988222833895e-32
1880,8,Hye Jarrett,350,125380,6009,4313582,3.897420658591088e-33,3.864942153102829e-32
1485,8,Asuncion Padilla,64,125380,349,4313582,1.378963502867914e-32,1.3487396452708092e-31
1923,8,Agripina Slade,55,125380,253,4313582,2.1425209182069603e-32,2.0672431562159048e-31
909,8,Dolly Bragg,862,125380,19572,4313582,9.707380739555995e-32,9.241426464057308e-31
242,8,Torie Shelton,201,125380,2757,4313582,1.7228962111241717e-31,1.6186156509771825e-30
2085,8,Carlene Hamby,95,125380,810,4313582,1.283290573963747e-30,1.1899603504027471e-29
1610,8,Sonja Killian,479,125380,9478,4313582,4.267196475697111e-30,3.906126004676586e-29
1530,8,Duncan Zepeda,292,125380,4937,4313582,4.8647050955014896e-29,4.396708149605144e-28
1162,8,Andreas Berg,200,125380,2886,4313582,1.4538534984550103e-28,1.2975642473710966e-27
801,8,Taunya Rowan,108,125380,1082,4313582,1.9629152941422988e-28,1.7302734815032115e-27
1626,8,Jarrod Mcmanus,124,125380,1395,4313582,1.2771943708201337e-27,1.11209363507997e-26
1504,8,Ed Irvin,167,125380,2274,4313582,6.999198996191507e-27,6.020997690699682e-26
772,8,Leonarda White,251,125380,4136,4313582,8.529791296649067e-27,7.250322602151707e-26
2286,8,Lindsay Bentley,394,125380,7708,4313582,5.317651956656901e-26,4.466827643591797e-25
1132,8,Ladonna Gifford,180,125380,2650,4313582,5.8203376668601e-25,4.832233830393153e-24
1465,8,Tiana Luther,173,125380,2503,4313582,7.014155805272189e-25,5.756445109154417e-24
2316,8,Yajaira Patton,122,125380,1469,4313582,1.2280128770000866e-24,9.963649933841612e-24
1770,8,Polly Carroll,282,125380,5061,4313582,2.720116266813273e-24,2.1822056342749177e-23
941,8,Clifford Richard,262,125380,4600,4313582,5.320947000829815e-24,4.22128462065832e-23
289,8,Jenny Trevino,181,125380,2758,4313582,1.8626068652682537e-23,1.4614300019797068e-22
1654,8,Delmar Bentley,113,125380,1352,4313582,3.3246858294152367e-23,2.5525007335510525e-22
2128,8,Woodrow Mcelroy,177,125380,2684,4313582,3.3009097292020565e-23,2.5525007335510525e-22
854,8,Erlene Castillo,141,125380,1918,4313582,4.4343125367458384e-23,3.368190586421839e-22
835,8,Elfrieda Miranda,475,125380,10166,4313582,5.356334058478593e-23,4.0257079134249636e-22
1633,8,Clint Middleton,138,125380,1879,4313582,1.345460827846629e-22,1.0006864907109303e-21
706,8,Rey Fontenot,35,125380,151,4313582,1.4078834977260186e-22,1.036318368429255e-21
1366,8,Marylou Branch,48,125380,299,4313582,1.9309328478708701e-22,1.4068225034487766e-21
2071,8,Morris Stovall,635,125380,14807,4313582,2.490757953473952e-21,1.7963648270509108e-20
1436,8,Camilla Cloud,108,125380,1344,4313582,5.463513888879406e-21,3.900948916659896e-20
2151,8,Celina Goss,33,125380,153,4313582,2.30018179850059e-20,1.626069112999427e-19
1168,8,Tyisha Ross,141,125380,2076,4313582,5.131115441768964e-20,3.591780809238275e-19
1868,8,Hue Craft,421,125380,9122,4313582,1.0210826778131366e-19,7.078184776296889e-19
778,8,Nelson Peters,205,125380,3572,4313582,1.3843180731226765e-19,9.503876002015298e-19
1919,8,Kaye Leary,43,125380,283,4313582,2.0971390652664963e-19,1.4260545643812176e-18
415,8,Herman Schaeffer,39,125380,235,4313582,3.186280961172582e-19,2.14623076063889e-18
1032,8,Myrle North,40,125380,251,4313582,5.459175253722632e-19,3.6428515244466915e-18
426,8,Candance Flowers,49,125380,375,4313582,6.725720968231872e-19,4.446448862331071e-18
396,8,Kenyatta Hoff,260,125380,4994,4313582,8.251679498789424e-19,5.405228589115273e-18
365,8,Annmarie Mckay,88,125380,1050,4313582,1.2357017014896635e-18,8.020827407851088e-18
920,8,Angelita Roe,259,125380,5129,4313582,3.653437514244951e-17,2.329066415331156e-16
1795,8,Dotty Sorenson,244,125380,4745,4313582,3.643457253328773e-17,2.329066415331156e-16
450,8,Verdell Bundy,208,125380,3850,4313582,4.633044790604995e-17,2.927428301320324e-16
1641,8,Renae Aponte,25,125380,109,4313582,9.62731973187284e-17,6.029742358383516e-16
1045,8,Kay Haynes,41,125380,304,4313582,1.0811622923454827e-16,6.712607623779779e-16
1307,8,Rachell Dye,102,125380,1418,4313582,1.1467694547604623e-16,7.058563712922156e-16
1606,8,Delorse Leblanc,193,125380,3520,4313582,1.3659296244842405e-16,8.335673093006391e-16
427,8,Mimi Lovett,96,125380,1297,4313582,1.3793586680928336e-16,8.346288889985451e-16
245,8,Andreas Poirier,537,125380,12820,4313582,1.6454447092104687e-16,9.872668255262812e-16
431,8,Kecia Maxwell,55,125380,547,4313582,9.88066142408181e-16,5.878993547328676e-15
1984,8,Adeline Hoffman,78,125380,984,4313582,1.9295853816652202e-15,1.1386148450487332e-14
226,8,Kirstin Ashton,48,125380,442,4313582,2.668684452913637e-15,1.5618366388363416e-14
299,8,Palmer Crosby,40,125380,324,4313582,5.356859529131249e-15,3.1095916291054565e-14
400,8,Cordie Goodrich,59,125380,652,4313582,1.2094218760130787e-14,6.963929189301115e-14
7,8,Sharron Camp,336,125380,7487,4313582,1.4598905042144314e-14,8.338894560072833e-14
1358,8,Kendal Wolff,143,125380,2516,4313582,5.865129946944264e-14,3.3235736366017493e-13
1148,8,Lynetta Corbett,26,125380,152,4313582,5.986708893257747e-14,3.3657560234535683e-13
290,8,Vincenzo Nunn,227,125380,4683,4313582,1.638419518814784e-13,9.139308878388717e-13
376,8,January Maloney,85,125380,1220,4313582,1.748863879390153e-13,9.67975821615945e-13
353,8,Jazmine Fowler,32,125380,240,4313582,2.1486258010152614e-13,1.1800914014806897e-12
1555,8,Kia Sampson,193,125380,3812,4313582,2.167265259484526e-13,1.1812422864671386e-12
774,8,Shara Talbot,24,125380,140,4313582,4.4092753984101636e-13,2.3850171473218612e-12
1285,8,Kristan Spence,23,125380,131,4313582,7.17213596609476e-13,3.850304571271924e-12
190,8,Kaila Parrott,227,125380,4767,4313582,9.004347607078989e-13,4.7978389488465656e-12
1332,8,Sheryll Esquivel,72,125380,989,4313582,1.2715731134989842e-12,6.725208911394628e-12
2102,8,Jeremiah Wyatt,123,125380,2141,4313582,1.378774341401442e-12,7.238565292357571e-12
615,8,Sharmaine Dutton,86,125380,1292,4313582,1.4797216259207579e-12,7.71183387523665e-12
1907,8,Armand Rocha,23,125380,136,4313582,1.6717629883568822e-12,8.64955633106387e-12
918,8,Ahmad Hess,127,125380,2258,4313582,2.5737403228395134e-12,1.3220507845377068e-11
1061,8,Ocie Zapata,86,125380,1311,4313582,3.1783697565683312e-12,1.620968575849849e-11
858,8,Daniella Pickett,117,125380,2030,4313582,3.7125092608209525e-12,1.8799514980327377e-11
42,8,Georgianna Echols,130,125380,2368,4313582,7.39761138412428e-12,3.719644033989251e-11
1226,8,Crysta Greene,273,125380,6140,4313582,8.932989017934982e-12,4.4602476635004036e-11
292,8,Cira Villarreal,44,125380,477,4313582,9.623745100756538e-12,4.77177361245845e-11
1938,8,Antwan Zapata,36,125380,343,4313582,1.3646522224967783e-11,6.719735771466894e-11
587,8,Raymond Siegel,72,125380,1044,4313582,1.5663607855080244e-11,7.660147951046092e-11
1817,8,Delia Hitchcock,23,125380,154,4313582,2.5984557103597322e-11,1.2621070593175843e-10
1094,8,Ruthie Duran,35,125380,336,4313582,3.092296916598493e-11,1.4918243232779214e-10
1229,8,Marylyn Lund,51,125380,633,4313582,4.4982881036014686e-11,2.1555555073633882e-10
1631,8,Lanell Farmer,33,125380,309,4313582,5.203991126549718e-11,2.4770997762376656e-10
3,8,Donnette Sewell,300,125380,7010,4313582,5.5756536325370157e-11,2.636434896444655e-10
52,8,Randell Obrien,66,125380,970,4313582,1.7073913359828085e-10,8.020246144024509e-10
1481,8,Shanell Peachey,68,125380,1015,4313582,1.8216208718783694e-10,8.500897402099058e-10
678,8,Kiera Flood,853,125380,23624,4313582,1.9920346215961775e-10,9.235796881945913e-10
786,8,Lettie Velasquez,130,125380,2501,4313582,2.441686317846816e-10,1.1247509877049203e-09
1570,8,Thu Hillman,378,125380,9358,4313582,2.6274378036175896e-10,1.202558071655743e-09
1677,8,Aretha Payton,61,125380,875,4313582,2.934214296745336e-10,1.3344133808128471e-09
2273,8,Mirna Stewart,124,125380,2362,4313582,3.3156378562325474e-10,1.4983325502215437e-09
1050,8,Tesha Leslie,18,125380,108,4313582,3.5049445525292975e-10,1.5739184971735334e-09
19,8,Arlyne Landis,35,125380,367,4313582,3.639828275921619e-10,1.6242733681300223e-09
943,8,Deb Rider,91,125380,1564,4313582,4.319946602122804e-10,1.9158024061588087e-09
881,8,Lean Tovar,23,125380,176,4313582,4.425158829402484e-10,1.95034778036628e-09
1549,8,Hsiu Layne,227,125380,5112,4313582,4.678716246138023e-10,2.0494499384923607e-09
1952,8,Petrina Diggs,38,125380,430,4313582,6.830521915344511e-10,2.973776004607306e-09
1914,8,Willard Tabor,33,125380,342,4313582,7.756346500926421e-10,3.356382667673615e-09
528,8,Veta Flores,142,125380,2871,4313582,1.0495843215321848e-09,4.514477142011927e-09
2227,8,Francisca Lyon,31,125380,313,4313582,1.1988301655761566e-09,5.125537354619017e-09
477,8,Randall Dubose,169,125380,3592,4313582,1.2713516038287544e-09,5.403244316272207e-09
705,8,Edna Wills,38,125380,447,4313582,2.048070156188817e-09,8.652793440939736e-09
799,8,Alverta Hebert,38,125380,448,4313582,2.1804478107224867e-09,9.157880805034445e-09
547,8,Aldo Fagan,137,125380,2785,4313582,2.7602504485828216e-09,1.152525625899494e-08
832,8,Shirley Crow,109,125380,2070,4313582,2.8646596185574887e-09,1.189166841657004e-08
1859,8,Mandy Yang,237,125380,5506,4313582,2.905311430457097e-09,1.1990707291019463e-08
445,8,Kathie Miller,89,125380,1590,4313582,4.127878844667594e-09,1.693853732811875e-08
1134,8,Kathrin Nicholas,134,125380,2730,4313582,4.573611045179668e-09,1.8660333064333046e-08
379,8,Paul Goetz,25,125380,230,4313582,5.078204303749894e-09,2.060135155043991e-08
1317,8,Tanika Yoder,33,125380,370,4313582,5.814359360530361e-09,2.345453436959705e-08
790,8,Taylor Moreno,88,125380,1581,4313582,6.446824617413824e-09,2.5859734701311628e-08
1280,8,Leia Mcbride,82,125380,1456,4313582,1.1706303027851408e-08,4.6624166235055714e-08
389,8,Tomi Slade,136,125380,2827,4313582,1.1753991487829172e-08,4.6624166235055714e-08
116,8,Vicki Clayton,42,125380,558,4313582,1.3013301897572884e-08,5.133424063462453e-08
630,8,Carl Parks,34,125380,402,4313582,1.3922749933232242e-08,5.462001896883418e-08
1675,8,Kasha Crook,33,125380,388,4313582,1.892491258239494e-08,7.383818351819666e-08
1955,8,Charise Fugate,26,125380,263,4313582,2.0597138341331706e-08,7.992585204190673e-08
1578,8,Abigail Rowell,24,125380,231,4313582,2.37530384818415e-08,9.167388905964773e-08
1782,8,Neely Bright,72,125380,1241,4313582,2.4690900679616456e-08,9.478119938304381e-08
908,8,Sigrid Inman,33,125380,393,4313582,2.5889276092488593e-08,9.884996326222917e-08
1276,8,Christine Beaulieu,18,125380,140,4313582,2.98856683204928e-08,1.1350195308953118e-07
430,8,Mozella Marino,145,125380,3124,4313582,3.6400835819776525e-08,1.3751426865248908e-07
128,8,Eloise Mora,28,125380,306,4313582,3.7315459065376085e-08,1.4022756722462381e-07
451,8,Heather Rodriguez,54,125380,839,4313582,3.8967164323603855e-08,1.4566782893745106e-07
1241,8,Shaquita Finley,30,125380,346,4313582,4.7099138158813954e-08,1.751499200280894e-07
884,8,Kristin Vernon,387,125380,10096,4313582,4.8671413074348e-08,1.8005901002634444e-07
1446,8,Angella Rosenthal,132,125380,2795,4313582,5.2547925486900996e-08,1.9339803503941916e-07
302,8,Tawna Ransom,40,125380,553,4313582,7.939232399877905e-08,2.905161386688707e-07
1528,8,Tasia Rojas,15,125380,106,4313582,7.974952826204295e-08,2.905161386688707e-07
158,8,Catina Lovett,214,125380,5100,4313582,9.961016552044362e-08,3.6102364559186165e-07
2077,8,Vanda Augustine,242,125380,5907,4313582,1.077505233354451e-07,3.885549174823626e-07
922,8,Alleen Bundy,83,125380,1561,4313582,1.1273377447600107e-07,4.044819848033405e-07
565,8,Ruthanne Tyler,16,125380,123,4313582,1.1928093912976787e-07,4.258329526932713e-07
494,8,Susann Harley,27,125380,306,4313582,1.3188767317255393e-07,4.6849651067265426e-07
1916,8,Ahmed Blanchard,100,125380,2002,4313582,1.4246668119804036e-07,5.035703483930734e-07
247,8,Lavelle Barksdale,128,125380,2751,4313582,1.7868375530200488e-07,6.284738979587758e-07
1356,8,Dannielle Gates,64,125380,1116,4313582,1.9365736190414071e-07,6.778007666644925e-07
704,8,Franklin Murry,23,125380,242,4313582,2.3125437021205166e-07,8.054420503970971e-07
1691,8,Stacia Richards,54,125380,887,4313582,2.3282693653980526e-07,8.069826829583542e-07
1221,8,Otis Scales,95,125380,1902,4313582,2.77170450538603e-07,9.560372062056159e-07
1762,8,Treena Kern,78,125380,1475,4313582,3.133664700494889e-07,1.071994619844349e-06
99,8,Lucius Sousa,38,125380,540,4313582,3.137911422233459e-07,1.071994619844349e-06
213,8,Lakeesha Fletcher,117,125380,2486,4313582,3.1621378996092307e-07,1.0751268858671384e-06
268,8,Dinah Randle,56,125380,961,4313582,5.891211373801595e-07,1.993518919855137e-06
2176,8,Tiffany Mcconnell,110,125380,2335,4313582,6.402584924675947e-07,2.156342281235201e-06
617,8,Kristy Gaston,14,125380,109,4313582,6.851848353819366e-07,2.296816772125365e-06
2023,8,Kymberly Meza,32,125380,432,4313582,7.10773893372306e-07,2.3714605601300303e-06
905,8,Gina Isaacs,40,125380,603,4313582,7.597636627167699e-07,2.5231221171152267e-06
2194,8,Brenda Harmon,32,125380,435,4313582,8.280091844291607e-07,2.737030359640837e-06
1540,8,Queenie Moffett,235,125380,5874,4313582,8.874560264970579e-07,2.9200166033129005e-06
936,8,Clemencia Pickering,48,125380,796,4313582,1.2391837984782808e-06,4.05861115648391e-06
763,8,Ashton Hardin,1617,125380,49527,4313582,1.2947569179532024e-06,4.221262280450166e-06
249,8,Chrystal Fraser,27,125380,343,4313582,1.3141392197615278e-06,4.26497910413514e-06
120,8,Warner Tabor,32,125380,446,4313582,1.4288334526780471e-06,4.6162311548059985e-06
886,8,Alfonso Suarez,43,125380,687,4313582,1.5091266021360039e-06,4.853677450113093e-06
1146,8,Lurlene Priest,244,125380,6184,4313582,1.5267968417600808e-06,4.888488542675775e-06
1007,8,Verena Duncan,62,125380,1138,4313582,1.5777622609884475e-06,5.029117206900676e-06
441,8,Maira Gay,256,125380,6558,4313582,1.918280855220495e-06,6.087344580566371e-06
2199,8,Marianne Crow,15,125380,134,4313582,2.0415381471353138e-06,6.449815208206257e-06
2045,8,Eldridge Ambrose,33,125380,477,4313582,2.281533373878408e-06,7.1762767795118205e-06
1190,8,Marisha Hammons,38,125380,593,4313582,3.065396217310926e-06,9.59953025947369e-06
506,8,Annalisa Hobbs,95,125380,2020,4313582,3.460162827209303e-06,1.0788455277849093e-05
1742,8,Shanita Koenig,38,125380,597,4313582,3.5894414379350974e-06,1.1142874724720258e-05
81,8,Maryjo Campos,23,125380,283,4313582,3.7604873014508284e-06,1.162332438630256e-05
808,8,Breanne Blackwell,73,125380,1453,4313582,4.259395905691597e-06,1.3108658089068103e-05
2043,8,Kandy Ritchie,57,125380,1058,4313582,5.2827038462886155e-06,1.618819976931361e-05
24,8,Ned Brunner,26,125380,356,4313582,7.820759816003456e-06,2.3863344053959264e-05
954,8,Shin Hayden,88,125380,1877,4313582,8.2621430997577e-06,2.5102851800965948e-05
1513,8,Melissia Hewitt,140,125380,3318,4313582,9.118284478960672e-06,2.758667422872e-05
1784,8,Marylynn Marino,14,125380,134,4313582,9.33609564180627e-06,2.8126465351264458e-05
1441,8,Taryn Mcelroy,12,125380,104,4313582,1.091088724626716e-05,3.273266173880148e-05
70,8,Stormy Bautista,123,125380,2857,4313582,1.188995623458129e-05,3.552062239117591e-05
1203,8,Jamee Everett,39,125380,655,4313582,1.3146657684981365e-05,3.911130661281956e-05
757,8,Wanetta Kilgore,43,125380,752,4313582,1.444483967762997e-05,4.2795085186007465e-05
1976,8,Matilda Capps,16,125380,174,4313582,1.521252119064566e-05,4.4883223678185956e-05
461,8,Georgiana Bartlett,57,125380,1105,4313582,1.844165897337511e-05,5.418660290942316e-05
1844,8,Terra Esposito,41,125380,714,4313582,1.9640675948716845e-05,5.7473125522064866e-05
2119,8,Sherry Ambrose,93,125380,2059,4313582,2.010681028232091e-05,5.859698996562093e-05
110,8,Phyliss Howard,14,125380,143,4313582,2.044017350183056e-05,5.93263572370204e-05
2162,8,Georgine Ivey,27,125380,398,4313582,2.1304052239032417e-05,6.158337367882245e-05
1318,8,Zada Quinn,23,125380,316,4313582,2.3612803901371646e-05,6.798202413540063e-05
2101,8,Zora Dunn,71,125380,1479,4313582,2.4520932271766478e-05,7.031303470699303e-05
1085,8,Addie Self,37,125380,627,4313582,2.4989215926548455e-05,7.136920068622239e-05
840,8,Ulrike Law,28,125380,424,4313582,2.57740931731373e-05,7.33175399427093e-05
1810,8,Chet Tilley,16,125380,186,4313582,3.5934142082975294e-05,0.00010181340256842999
288,8,Tu Akers,66,125380,1367,4313582,3.724591748159865e-05,0.0001051129845132863
403,8,Lyndia Delgado,36,125380,616,4313582,3.813070926299835e-05,0.00010718632446370402
1334,8,Steffanie Ashley,13,125380,134,4313582,3.9797118218457076e-05,0.00011143193101167982
1752,8,Stanton Dooley,50,125380,959,4313582,4.040265587616659e-05,0.00011268553240462087
549,8,Robt Greenberg,135,125380,3284,4313582,4.1581499049787545e-05,0.00011507438109127251
1473,8,Sharla Foley,35,125380,595,4313582,4.142403472068993e-05,0.00011507438109127251
1489,8,Cristine Head,23,125380,328,4313582,4.2819277007701436e-05,0.00011804233121042018
849,8,Werner Zuniga,106,125380,2479,4313582,5.456946290897229e-05,0.0001498561404500239
1625,8,Dannie Askew,26,125380,398,4313582,5.4919620076498164e-05,0.00015023988020927085
1592,8,Stepanie Caballero,17,125380,212,4313582,5.689744775556252e-05,0.00015505640342546427
298,8,Ruby Brannon,25,125380,379,4313582,6.210288138150136e-05,0.00016859869698247898
179,8,Monte Ernst,84,125380,1887,4313582,7.489032627706472e-05,0.00020254429152206138
77,8,Alphonso Roach,47,125380,913,4313582,8.70640030602098e-05,0.0002345799931509049
964,8,Barney Woodruff,95,125380,2204,4313582,9.162819816152714e-05,0.0002459493740125202
423,8,Ellamae Chambers,14,125380,163,4313582,9.325125710224794e-05,0.0002493685302284833
714,8,Jaquelyn Wills,12,125380,128,4313582,9.906107296834685e-05,0.0002639164406694017
2230,8,Doretha Durbin,41,125380,770,4313582,0.00010553331269236863,0.0002801144433544654
688,8,Myung Wiggins,12,125380,129,4313582,0.00010724867337299387,0.00028361315847525044
1488,8,Shay Novak,42,125380,797,4313582,0.0001119674263277974,0.0002949990494392891
1918,8,Mona Womack,38,125380,700,4313582,0.00011796911863123169,0.0003096689364069832
198,8,Wilfred Rector,81,125380,1840,4313582,0.0001382549257913661,0.0003615898059158806
358,8,Lakita Vinson,22,125380,335,4313582,0.00015708603974443907,0.0004093409940785748
459,8,Susanna Henley,42,125380,818,4313582,0.00019531839054184196,0.0005071175667159096
2189,8,Madalene Lambert,20,125380,298,4313582,0.00020806982297211257,0.0005382675855148129
933,8,Shawnna Barnes,11,125380,120,4313582,0.00020928751602528644,0.0005394631279496553
1247,8,Lillie Glass,44,125380,874,4313582,0.00022230029118605138,0.0005709439133339593
1893,8,Telma Simon,19,125380,279,4313582,0.00023248544825598002,0.0005949627600529381
285,8,Wiley Lockwood,25,125380,412,4313582,0.00023403152889557794,0.0005967803986837237
1309,8,Damaris Sewell,90,125380,2127,4313582,0.00024445499808598177,0.0006211418812576191
256,8,Tesha Mendez,25,125380,414,4313582,0.0002521254806024661,0.0006383602593977334
254,8,Sonny Urban,45,125380,911,4313582,0.00029178745920720205,0.0007335783305420502
204,8,Marylin Powers,24,125380,395,4313582,0.0002916191884075981,0.0007335783305420502
1598,8,Trinh Meredith,30,125380,536,4313582,0.00029402229275668924,0.0007366032176430741
1183,8,Ena Cagle,28,125380,489,4313582,0.00030079034799529176,0.0007509241554847494
269,8,Madge Charles,83,125380,1948,4313582,0.00032283555609222635,0.0008031518712538313
2058,8,Marcene Roe,13,125380,164,4313582,0.00034272581783339226,0.0008496744233786183
387,8,Carley Maynard,48,125380,997,4313582,0.0003492974373122258,0.0008629701392419696
1935,8,Martine Short,12,125380,146,4313582,0.0003667329826383188,0.000902921895185378
435,8,Kimberlie Peacock,12,125380,148,4313582,0.0004181196377451142,0.0010259017915807958
2067,8,Celia Tang,63,125380,1411,4313582,0.00043821103446926526,0.0010715160226406008
1329,8,Kyoko Roth,40,125380,803,4313582,0.0004808935328634553,0.001171870247319137
971,8,Mallie Rowell,11,125380,132,4313582,0.0005036572439519371,0.0012231675924547045
1943,8,Maryalice Rudd,19,125380,297,4313582,0.0005179484956235296,0.0012493757630918922
163,8,Alia Head,18,125380,275,4313582,0.0005164250892190757,0.0012493757630918922
1031,8,Tamika Nickerson,18,125380,277,4313582,0.0005638518827525749,0.0013555227080314426
