,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
658,43,Dominick Shockley,317,101323,4506,4313582,2.4129877770368825e-64,1.8993660930676032e-63
1368,43,Tessie Hankins,326,101323,4954,4313582,1.4615195071494363e-59,1.134221476675126e-58
1600,43,Twyla Diamond,260,101323,3474,4313582,3.2743766022031394e-58,2.5058076497415693e-57
1964,43,Sidney Winter,102,101323,635,4313582,4.310062198982629e-53,3.2532113310129156e-52
1277,43,Keturah Richardson,212,101323,2667,4313582,5.176644218847532e-52,3.85450130349323e-51
1423,43,Marlene Compton,293,101323,4613,4313582,9.67584213630456e-51,7.108518689471751e-50
2130,43,Sina Donaldson,817,101323,20065,4313582,4.0547346124358574e-49,2.9396825940159965e-48
451,43,Heather Rodriguez,110,101323,839,4313582,4.892143190655765e-48,3.5007414260406835e-47
2052,43,Theron Guillory,164,101323,1817,4313582,8.890259708288283e-48,6.280170640085698e-47
1961,43,Yvonne Pelletier,134,101323,1250,4313582,1.0457565947078967e-47,7.293821312456343e-47
1705,43,Chun Daniels,160,101323,1776,4313582,1.4359882969152396e-46,9.890369395003712e-46
1197,43,Emogene Fitzgerald,205,101323,2866,4313582,1.6976757630271694e-43,1.1548386980592227e-42
633,43,Mariah Solomon,147,101323,1619,4313582,2.2115689522230296e-43,1.4860664544815724e-42
1700,43,Juli Mcmahan,263,101323,4357,4313582,5.687576143494978e-42,3.775728259115341e-41
477,43,Randall Dubose,230,101323,3592,4313582,7.248216764459824e-41,4.754485044306385e-40
727,43,Willetta Haines,194,101323,2755,4313582,2.3688966184043915e-40,1.5356023961656704e-39
126,43,Deb Albert,59,101323,267,4313582,4.966495899850282e-40,3.1820223730436105e-39
478,43,Oliver Archer,64,101323,327,4313582,1.0072090294877006e-39,6.37899052008877e-39
678,43,Kiera Flood,885,101323,23624,4313582,1.039593871076118e-39,6.509275260942512e-39
1468,43,Briana Lugo,232,101323,3766,4313582,1.2646213173096945e-38,7.829284784692603e-38
219,43,Laurette Collier,90,101323,719,4313582,3.7940923279310937e-38,2.3228276363222584e-37
1263,43,Deandre Willoughby,145,101323,1797,4313582,4.790971437148505e-37,2.900906881174534e-36
2059,43,Marilu Tucker,683,101323,17491,4313582,4.661155790881182e-36,2.791627000842969e-35
547,43,Aldo Fagan,184,101323,2785,4313582,7.585778443048061e-35,4.4943698087306256e-34
750,43,Jimmie Trejo,101,101323,1043,4313582,7.46829516956162e-33,4.377692168540907e-32
909,43,Dolly Bragg,729,101323,19572,4313582,2.3958953463299824e-32,1.3896193008713897e-31
1373,43,Percy Rowland,221,101323,3951,4313582,4.964894025770585e-31,2.849642300207909e-30
1118,43,Susy Cuevas,190,101323,3172,4313582,1.541494872796068e-30,8.756326545470449e-30
350,43,Arianne Fountain,223,101323,4090,4313582,8.654070100230067e-30,4.865706760435476e-29
2209,43,Shera Lacey,93,101323,1024,4313582,2.43088143199989e-28,1.3529451202342821e-27
2141,43,Eleonore Daugherty,157,101323,2499,4313582,9.455123441581557e-28,5.209773016311438e-27
454,43,Flor Mcdowell,113,101323,1484,4313582,2.965513712663152e-27,1.6178198571063335e-26
259,43,Renate Duckworth,78,101323,780,4313582,8.024991776833786e-27,4.335069087289624e-26
1683,43,Johana Tompkins,36,101323,157,4313582,4.172757087051565e-26,2.232222480548944e-25
1872,43,Dollie Hobson,158,101323,2739,4313582,4.017866780285717e-24,2.1286967268629133e-23
536,43,Benjamin Welch,207,101323,4108,4313582,1.1194635102285578e-23,5.87451803938986e-23
702,43,Liana Barrett,213,101323,4347,4313582,7.331310803437718e-23,3.810898351598285e-22
179,43,Monte Ernst,120,101323,1887,4313582,3.7105592010801574e-22,1.9107645979394085e-21
763,43,Ashton Hardin,1498,101323,49527,4313582,4.371715902754842e-22,2.230384687423998e-21
671,43,Erminia Helms,183,101323,3607,4313582,1.744207501219241e-21,8.817048928181669e-21
1950,43,Darlena Cardwell,184,101323,3644,4313582,2.2453046048046617e-21,1.1246934884066988e-20
87,43,Akiko Hamilton,137,101323,2372,4313582,2.9875201944790935e-21,1.4829942587008835e-20
425,43,Ernie Travis,58,101323,571,4313582,6.95024502621322e-21,3.419272329860254e-20
2302,43,Cliff Creech,823,101323,25267,4313582,6.047243245760477e-20,2.9487000251451535e-19
701,43,Tayna Ames,155,101323,2947,4313582,6.375788647037308e-20,3.0816311794013653e-19
2174,43,Elda Swift,38,101323,260,4313582,6.493057794061686e-20,3.1110216039373817e-19
1722,43,Tod Mcdowell,291,101323,7266,4313582,7.078404062974541e-18,3.362241929912907e-17
1490,43,Carmelia Lehman,39,101323,314,4313582,8.281462187325166e-18,3.900073218133476e-17
81,43,Maryjo Campos,36,101323,283,4313582,5.782940936259445e-17,2.7003393693889443e-16
1689,43,Ayako Kidd,72,101323,1033,4313582,3.688306356363357e-16,1.7077788255094199e-15
586,43,Georgine Farr,89,101323,1494,4313582,2.5669418372557067e-15,1.178654126939912e-14
193,43,Kylie Carrasco,128,101323,2560,4313582,3.431264350980891e-15,1.5625013697441907e-14
899,43,Danilo Lopez,295,101323,7843,4313582,9.575286430927879e-15,4.324576084787919e-14
1849,43,Kaye Combs,142,101323,3005,4313582,1.0305118782880959e-14,4.616358088916592e-14
21,43,Darin Carnes,102,101323,1947,4313582,1.0281939837672813e-13,4.568829718191709e-13
388,43,Frank Hawk,172,101323,4013,4313582,1.0744731268681854e-13,4.736277543234961e-13
1291,43,Jessi Sorenson,160,101323,3656,4313582,1.3941704866157228e-13,6.09672966766082e-13
108,43,Art Hollingsworth,33,101323,311,4313582,2.042258121381386e-13,8.860505707725541e-13
2087,43,Cyrus Ramey,3415,101323,128650,4313582,2.6843496488036553e-13,1.1555286378834485e-12
347,43,Marlene Hood,29,101323,252,4313582,5.652041257219056e-13,2.414166459478837e-12
124,43,Lindsey Stanford,146,101323,3383,4313582,3.938815173004412e-12,1.6694516617887932e-11
1435,43,Julio Swartz,18,101323,105,4313582,5.8865325505670624e-12,2.4759385002766807e-11
414,43,Magdalen Tuttle,135,101323,3067,4313582,6.2122947174125876e-12,2.5931624161320726e-11
1505,43,Thaddeus Putnam,40,101323,513,4313582,2.2080223577890602e-11,9.147521196554678e-11
2138,43,Lucile Cardwell,203,101323,5403,4313582,1.0674118926047788e-10,4.3891339763077097e-10
1201,43,Erik Wilcox,20,101323,155,4313582,1.3962200646072625e-10,5.698646337767419e-10
768,43,Tressa Harrell,41,101323,570,4313582,1.5885852602222665e-10,6.436106458694624e-10
17,43,Gisela Barnard,167,101323,4253,4313582,1.847613796930491e-10,7.430913884005114e-10
302,43,Tawna Ransom,40,101323,553,4313582,2.16041999710278e-10,8.626024771040811e-10
1947,43,Britta Tilley,55,101323,923,4313582,2.95991778250033e-10,1.1733199267321452e-09
2222,43,Madlyn Lewis,49,101323,774,4313582,3.1483987583399325e-10,1.2391197970323592e-09
666,43,Gwendolyn Garland,30,101323,348,4313582,4.1325139520725383e-10,1.6149043883630983e-09
1762,43,Treena Kern,75,101323,1475,4313582,4.84868245658886e-10,1.8814253757608887e-09
1135,43,Luanna Flood,172,101323,4537,4313582,1.2829859648738538e-09,4.943533333185268e-09
964,43,Barney Woodruff,98,101323,2204,4313582,2.0938953939974578e-09,8.012058070087496e-09
690,43,Tracey Lackey,136,101323,3410,4313582,2.8918895695405346e-09,1.0989180364254033e-08
1599,43,Syble Shuler,125,101323,3059,4313582,2.9309784800763723e-09,1.1061432483027954e-08
1570,43,Thu Hillman,309,101323,9358,4313582,3.5301105636800086e-09,1.3231911024406019e-08
657,43,Jackson Koenig,81,101323,1720,4313582,3.6151448460949336e-09,1.3459086555393976e-08
2181,43,Danyell Wu,34,101323,473,4313582,4.486177666112923e-09,1.6589824792135708e-08
1504,43,Ed Irvin,99,101323,2274,4313582,5.029889131332304e-09,1.8476459409093998e-08
1061,43,Ocie Zapata,66,101323,1311,4313582,6.666873347153689e-09,2.4327464995242933e-08
209,43,Karma Nichols,130,101323,3272,4313582,7.64327468055249e-09,2.7672628912756447e-08
1716,43,Amee Lee,177,101323,4825,4313582,7.684051222598433e-09,2.7672628912756447e-08
23,43,Korey Battle,99,101323,2338,4313582,1.9346210372299744e-08,6.921923321517635e-08
1794,43,Kandis Funk,130,101323,3332,4313582,2.1364315561836477e-08,7.594669596497999e-08
97,43,Cecilia Smiley,55,101323,1045,4313582,2.2642380877755372e-08,7.99740504079693e-08
598,43,Judie Friedman,131,101323,3372,4313582,2.4165183394561903e-08,8.480901942932235e-08
1307,43,Rachell Dye,68,101323,1418,4313582,2.6885007527894892e-08,9.375720979664611e-08
481,43,Keely Lara,14,101323,106,4313582,3.150064882883745e-08,1.0916262581565681e-07
782,43,Hana Crouch,134,101323,3573,4313582,1.2214400878327007e-07,4.2063343024738627e-07
15,43,Louanne Finn,118,101323,3059,4313582,1.5355653983179654e-07,5.255257978094403e-07
650,43,Bernetta Moses,38,101323,656,4313582,2.1896795786722442e-07,7.447613875607449e-07
176,43,Ping Bermudez,29,101323,435,4313582,2.465966755806001e-07,8.335875352448507e-07
1064,43,Junior Miner,18,101323,198,4313582,2.9251839674290034e-07,9.8279046710572e-07
729,43,Phuong Gilbert,107,101323,2743,4313582,3.1548236107854055e-07,1.0535198845713687e-06
1651,43,Maren Youngblood,15,101323,145,4313582,3.7712043470613443e-07,1.251767226042651e-06
1084,43,Otto Goldsmith,114,101323,2987,4313582,4.0166592044281733e-07,1.3252570189460619e-06
1502,43,Heather Huddleston,143,101323,3997,4313582,6.794229348748844e-07,2.2283454590241745e-06
42,43,Georgianna Echols,94,101323,2368,4313582,7.011728200338109e-07,2.2860723304060937e-06
1093,43,Yoko Snyder,107,101323,2793,4313582,7.212555955706247e-07,2.3377166656436128e-06
2055,43,Jettie Dodge,22,101323,305,4313582,1.308847946999233e-06,4.217398940330862e-06
614,43,Vernia Sousa,105,101323,2772,4313582,1.4783402558564525e-06,4.735845819633171e-06
828,43,Gema Curry,125,101323,3444,4313582,1.5265654539284136e-06,4.8620668503731555e-06
2230,43,Doretha Durbin,40,101323,770,4313582,1.8181436428390854e-06,5.757454868990437e-06
1318,43,Zada Quinn,22,101323,316,4313582,2.3816651973583312e-06,7.4988429928253745e-06
1682,43,Kimiko Nixon,25,101323,389,4313582,2.648229218280967e-06,8.290763064050073e-06
1132,43,Ladonna Gifford,100,101323,2650,4313582,2.9283443270549317e-06,9.11591934580377e-06
1421,43,Concha Mckinley,123,101323,3424,4313582,2.95776462148803e-06,9.155777002471373e-06
514,43,Chi Aldridge,14,101323,150,4313582,2.995875464367836e-06,9.221940675232836e-06
411,43,Geoffrey Trotter,12,101323,116,4313582,3.815376153084809e-06,1.1679290335276279e-05
524,43,Maryanna Croft,77,101323,1931,4313582,5.030043986718054e-06,1.5312454346307446e-05
579,43,Deana Chung,128,101323,3636,4313582,5.070845335815983e-06,1.535184494524509e-05
65,43,Shaunte Easley,148,101323,4364,4313582,7.4685496151639015e-06,2.2487272338553605e-05
997,43,Ashleigh Mccain,117,101323,3303,4313582,9.111626593577432e-06,2.7285360070984592e-05
300,43,Letisha Darling,19,101323,274,4313582,1.0030270426859983e-05,2.9873940568647842e-05
1511,43,Sandie Grayson,13,101323,146,4313582,1.0272498178719242e-05,3.0430895142334962e-05
1633,43,Clint Middleton,74,101323,1879,4313582,1.1182407492221087e-05,3.2949232771196895e-05
118,43,Cherlyn Garland,82,101323,2147,4313582,1.2595926607757746e-05,3.691678489826871e-05
1341,43,Yvette Kane,11,101323,111,4313582,1.28947247067777e-05,3.7592557213939224e-05
967,43,Mack King,20,101323,306,4313582,1.5525703377319935e-05,4.5024539794227804e-05
328,43,Reynalda Holman,179,101323,5542,4313582,1.613970092698076e-05,4.6560079637520416e-05
606,43,Riva Crowley,34,101323,678,4313582,1.8644460040741646e-05,5.350571605442004e-05
467,43,Antony Baron,57,101323,1371,4313582,2.1120675767166926e-05,6.029788781196361e-05
1708,43,Jackson Swann,48,101323,1112,4313582,3.231662694195615e-05,9.162919466983353e-05
2167,43,Aisha Baron,16,101323,227,4313582,3.242775491945107e-05,9.162919466983353e-05
904,43,Dann Rivers,433,101323,15202,4313582,3.491641346809039e-05,9.815787663733572e-05
506,43,Annalisa Hobbs,76,101323,2020,4313582,3.94689197475796e-05,0.00011039276538536224
362,43,Bibi Galindo,121,101323,3572,4313582,4.523765504526803e-05,0.00012588862590880143
1924,43,Valencia Rose,48,101323,1129,4313582,4.685535311958239e-05,0.00012973517371301456
2142,43,Myriam Glover,106,101323,3053,4313582,4.786910529154901e-05,0.00013179011165094019
1688,43,Marjory Robinson,100,101323,2846,4313582,4.807588464943554e-05,0.00013179011165094019
392,43,Kaye Randall,98,101323,2782,4313582,5.120064694782007e-05,0.00013966117063489534
1858,43,Willa Dodge,54,101323,1356,4313582,9.98197184641318e-05,0.0002709392358312149
78,43,Lyndia Ragsdale,50,101323,1230,4313582,0.00010283370177359045,0.0002777518121433742
112,43,Coralee Mcrae,54,101323,1371,4313582,0.00013133452132852022,0.00035300156708299827
2128,43,Woodrow Mcelroy,93,101323,2684,4313582,0.00013339086995972489,0.0003567882007175166
2074,43,Estella Granger,36,101323,813,4313582,0.00014730197297762224,0.00039209365753946785
2294,43,Dominga Seaman,27,101323,552,4313582,0.00015924456221878117,0.0004218449701084059
2029,43,Alla Richey,35,101323,792,4313582,0.00018334254757414905,0.0004833576254227566
1750,43,Carrol Frazier,26,101323,531,4313582,0.000198233254786008,0.0005201263018432877
538,43,Cheryle Hinds,52,101323,1331,4313582,0.00020443101515153214,0.0005338459210829109
1729,43,Suzette Pace,101,101323,3003,4313582,0.0002132493898276756,0.0005542472348823078
1844,43,Terra Esposito,32,101323,714,4313582,0.0002461059058707844,0.0006338230720826975
613,43,Malia Stover,127,101323,3945,4313582,0.0002461672185584342,0.0006338230720826975
261,43,Lawerence Carrasco,24,101323,483,4313582,0.0002560777051331943,0.0006562735605971631
1157,43,Len Cote,12,101323,175,4313582,0.0002839021259861717,0.0007242132936036139
154,43,Winfred Pollock,26,101323,549,4313582,0.00033346997682299443,0.0008467371300897231
2276,43,Lynn Starnes,18,101323,330,4313582,0.00037127030322211017,0.0009383942067678105
1789,43,Tamesha Blanco,91,101323,2704,4313582,0.00039421530519345716,0.0009873301507345223
1773,43,Herbert Roy,25,101323,526,4313582,0.0003934505781783229,0.0009873301507345223
1578,43,Abigail Rowell,14,101323,231,4313582,0.0004305594443211352,0.0010734762616332375
1622,43,Frieda Glenn,44,101323,1116,4313582,0.00044910019036965425,0.0011146585806021598
1848,43,Olevia Jaramillo,31,101323,711,4313582,0.0004739922605027976,0.0011711647333499618
419,43,Carson Mayer,102,101323,3115,4313582,0.0004939813899306555,0.0012151060082669248
1743,43,Kimberely Hutchison,92,101323,2771,4313582,0.0005640741685723424,0.0013813549639260473
55,43,Eleni Roper,17,101323,315,4313582,0.0005692593871360025,0.001387884611999723
75,43,Veronica Klein,25,101323,546,4313582,0.000680629352168756,0.001652100321784073
771,43,Denese Ellsworth,19,101323,375,4313582,0.0006937922515162079,0.001675609269163638
530,43,Beatriz Vernon,14,101323,242,4313582,0.000696396592810296,0.001675609269163638
1571,43,Lorrie Shipley,108,101323,3374,4313582,0.0007643815530072363,0.001831192329160814
1811,43,Evangelina Messer,30,101323,703,4313582,0.0007978166210025635,0.0019030171349455084
511,43,Hoa Delaney,85,101323,2562,4313582,0.0008742883153347085,0.002076434748919933
728,43,Reuben Mullen,21,101323,443,4313582,0.0009880203496706753,0.0023364773075903096
1140,43,Fumiko Landrum,30,101323,714,4313582,0.001019838905440138,0.002401415542297077
1352,43,Jennifer Rainey,52,101323,1432,4313582,0.0010647556967331242,0.0024965122931912827
512,43,Sadie Wade,11,101323,179,4313582,0.0011784144314409399,0.002751298100525245
1746,43,Maryland Rutledge,16,101323,309,4313582,0.0012027663887815895,0.0027963049798255517
1389,43,Kimiko Burnette,44,101323,1174,4313582,0.0012336118192715145,0.0028559668589016995
308,43,Haley Fitzgerald,201,101323,6936,4313582,0.0015097763590645546,0.0034806977985128436
1899,43,Audria Stjohn,20,101323,431,4313582,0.0015975892694810524,0.0036677986978502497
517,43,Paulita Mathis,59,101323,1705,4313582,0.0017027511159613223,0.0038930118875298283
1884,43,Ilene Scott,97,101323,3062,4313582,0.001770517441341963,0.004031219463551329
285,43,Wiley Lockwood,19,101323,412,4313582,0.002119259658454928,0.004805399472463643
1436,43,Camilla Cloud,48,101323,1344,4313582,0.0021404159271581546,0.004833480228951407
1763,43,Shelton Carpenter,16,101323,327,4313582,0.0021833040233610644,0.004910206191314067
1623,43,Lakeesha Newcomb,101,101323,3239,4313582,0.0023542401935052483,0.0052731152301682595
71,43,Dalila Amos,20,101323,447,4313582,0.002460874552629803,0.005486496581502951
292,43,Cira Villarreal,21,101323,477,4313582,0.0024694213288797315,0.005486496581502951
58,43,Somer Crum,31,101323,791,4313582,0.0025763786860052507,0.005701143196742542
1893,43,Telma Simon,14,101323,279,4313582,0.002809367452396304,0.006191845865081455
1802,43,Hector Mann,16,101323,336,4313582,0.002882401243676804,0.00632750233173673
1963,43,Donovan Dickinson,13,101323,255,4313582,0.003163298500494293,0.006916577276874426
599,43,Dwain Mcmillian,197,101323,6913,4313582,0.0033319776214225812,0.007256599483809653
2004,43,Arnita Reaves,15,101323,317,4313582,0.0038472372391937485,0.00834577842045573
2194,43,Brenda Harmon,19,101323,435,4313582,0.0038944936572698975,0.008415160804532211
1726,43,Loan Brunson,36,101323,984,4313582,0.0042365008522372875,0.0091184061311826
1333,43,Felipa Wheeler,56,101323,1680,4313582,0.004596828509735397,0.009855457232934645
299,43,Palmer Crosby,15,101323,324,4313582,0.0047319470127955305,0.010105824821900531
1888,43,Brigida Ambrose,84,101323,2712,4313582,0.005653016307122755,0.012026301101253427
475,43,Earleen Tompkins,30,101323,806,4313582,0.006057703758144097,0.012837672195143836
250,43,Alfredia Graves,51,101323,1547,4313582,0.007701725818962347,0.016259198951142733
1978,43,Rolande Roland,28,101323,756,4313582,0.007982071037228448,0.016786721914171278
187,43,Dwight Greenberg,12,101323,262,4313582,0.009812937588614403,0.020558663921393674
431,43,Kecia Maxwell,21,101323,547,4313582,0.011556092156560702,0.024118965069185407
1691,43,Stacia Richards,31,101323,887,4313582,0.01275201629456017,0.026514569729443976
939,43,Clark Akins,24,101323,656,4313582,0.013942033823672699,0.02887992720617916
2253,43,Estell Braun,12,101323,277,4313582,0.01499049625081705,0.030935443573783503
2023,43,Kymberly Meza,17,101323,432,4313582,0.01512513270603943,0.03109682134711838
117,43,Cythia Riddick,22,101323,599,4313582,0.0164055854020898,0.03360400578643673
1495,43,Nga Hickman,27,101323,768,4313582,0.016584361886153077,0.03375370196629062
1229,43,Marylyn Lund,23,101323,633,4313582,0.016601185540589397,0.03375370196629062
201,43,Vivan Jansen,16,101323,405,4313582,0.016728181517552187,0.03388686770651197
1354,43,Josephina Gentry,71,101323,2370,4313582,0.018798819538418294,0.03794193980098345
2201,43,Shandi Childress,22,101323,609,4313582,0.01944762685178014,0.03910818392456517
40,43,Tomi Stubbs,84,101323,2869,4313582,0.020199459200741475,0.04047237098039474
558,43,Lael Terry,38,101323,1173,4313582,0.021591540722236034,0.04310485122446397
786,43,Lettie Velasquez,74,101323,2501,4313582,0.02175422097548845,0.043272836669653925
336,43,Charissa Wynn,23,101323,656,4313582,0.024050405461869227,0.04766824967442426
549,43,Robt Greenberg,94,101323,3284,4313582,0.02548731354620692,0.05033516044430113
91,43,Breana Crowell,32,101323,988,4313582,0.030456401597022793,0.059933847428427
377,43,Hester Lopes,21,101323,606,4313582,0.031874066478198806,0.06250039369924393
654,43,Catrina Overstreet,11,101323,277,4313582,0.032339957023270034,0.06318906496390705
1765,43,Mireya Strong,12,101323,311,4313582,0.034153146160822,0.06649605489262515
891,43,Maryln Hankins,13,101323,344,4313582,0.0348113056595912,0.06753883598040406
651,43,Clint Norton,12,101323,316,4313582,0.03801272212502537,0.07323430031779363
1903,43,Ahmad Bond,11,101323,284,4313582,0.03796214278177559,0.07323430031779363
1905,43,Frederica Burrell,112,101323,4068,4313582,0.04236395733091268,0.08133289369105534
1489,43,Cristine Head,12,101323,328,4313582,0.04851531435431363,0.09281922989314866
1698,43,Lashaun Longoria,93,101323,3369,4313582,0.053989125119302275,0.10293428353195694
1914,43,Willard Tabor,12,101323,342,4313582,0.06310844749468077,0.11986662809654126
1792,43,Kelvin Swanson,39,101323,1316,4313582,0.06330524278782851,0.11986662809654126
1984,43,Adeline Hoffman,30,101323,984,4313582,0.06485223527238143,0.12237527957219921
1458,43,Holley Oconnor,12,101323,345,4313582,0.06657722131607736,0.12499403636665818
1340,43,Monica Ewing,13,101323,379,4313582,0.06669373265299003,0.12499403636665818
288,43,Tu Akers,40,101323,1367,4313582,0.07101473257630361,0.13264107677811285
930,43,Mauricio Mcgee,98,101323,3621,4313582,0.07251776953459453,0.13499084801878913
1629,43,Rivka Tipton,21,101323,668,4313582,0.07424845425383311,0.1377471323025658
854,43,Erlene Castillo,54,101323,1918,4313582,0.08029196947862748,0.1484593126937038
1527,43,Camila Kay,57,101323,2035,4313582,0.08086853963138385,0.14902530213007528
453,43,Blake Huber,83,101323,3060,4313582,0.08502170473513627,0.1561565310302003
1206,43,Lauretta Sweet,40,101323,1398,4313582,0.09119213292259584,0.16693310711079837
268,43,Dinah Randle,28,101323,961,4313582,0.10631964708468003,0.19398054815781027
1910,43,Myrtie Salazar,15,101323,482,4313582,0.1081606440274813,0.19668816785195445
1941,43,Lang Diaz,18,101323,594,4313582,0.11210128062375793,0.20318357113056126
1166,43,Vincent Griffith,11,101323,347,4313582,0.12051847607362753,0.21772354202153696
