,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
980,59,Voncile Simon,238,828083,238,4313582,0.0,0.0
1096,59,Shayla Bowie,4901,828083,12453,4313582,0.0,0.0
989,59,Ashlie Williamson,10322,828083,13270,4313582,0.0,0.0
2081,59,Vannessa Holman,6534,828083,16086,4313582,0.0,0.0
1861,59,Lino Page,1972,828083,1979,4313582,0.0,0.0
1081,59,Leta Girard,2943,828083,5073,4313582,0.0,0.0
1837,59,Annalee Pugh,8518,828083,8522,4313582,0.0,0.0
1839,59,Karena Mckinley,1015,828083,1475,4313582,0.0,0.0
1068,59,Lesli Bronson,106,828083,106,4313582,0.0,0.0
1060,59,Kayla Cano,702,828083,844,4313582,0.0,0.0
245,59,Andreas Poirier,10119,828083,12820,4313582,0.0,0.0
1083,59,Edward Carmona,1674,828083,3347,4313582,0.0,0.0
1819,59,Rochell Connors,188,828083,188,4313582,0.0,0.0
2191,59,Arthur Quick,875,828083,1096,4313582,0.0,0.0
1123,59,Abdul Ogle,172,828083,172,4313582,0.0,0.0
2176,59,Tiffany Mcconnell,1422,828083,2335,4313582,0.0,0.0
1152,59,Erick Ponder,495,828083,498,4313582,0.0,0.0
290,59,Vincenzo Nunn,3151,828083,4683,4313582,0.0,0.0
1880,59,Hye Jarrett,4092,828083,6009,4313582,0.0,0.0
2179,59,Anette Leon,1288,828083,1288,4313582,0.0,0.0
192,59,Chantay Swain,1666,828083,2972,4313582,0.0,0.0
2224,59,Leann Gabriel,799,828083,978,4313582,0.0,0.0
943,59,Deb Rider,1310,828083,1564,4313582,0.0,0.0
2184,59,Joel Pratt,1943,828083,1947,4313582,0.0,0.0
198,59,Wilfred Rector,1414,828083,1840,4313582,0.0,0.0
2185,59,Delma Dillard,605,828083,696,4313582,0.0,0.0
1129,59,Caitlyn Yazzie,1535,828083,1989,4313582,0.0,0.0
947,59,Elidia Swain,119,828083,119,4313582,0.0,0.0
265,59,Herminia Triplett,655,828083,655,4313582,0.0,0.0
205,59,Delmar Everett,1563,828083,1660,4313582,0.0,0.0
785,59,Prudence Zapata,123,828083,123,4313582,0.0,0.0
1033,59,Maira Stamper,976,828083,1039,4313582,0.0,0.0
1294,59,Bill Starkey,160,828083,160,4313582,0.0,0.0
773,59,Corrin Good,718,828083,879,4313582,0.0,0.0
492,59,Mariko Hayes,19086,828083,30122,4313582,0.0,0.0
488,59,Zena Clay,1682,828083,1683,4313582,0.0,0.0
1562,59,Clotilde Mccann,3018,828083,4967,4313582,0.0,0.0
1561,59,Hsiu Diamond,945,828083,1286,4313582,0.0,0.0
1560,59,Kelsi Gallardo,1472,828083,1729,4313582,0.0,0.0
37,59,Eun Hull,1087,828083,1088,4313582,0.0,0.0
2299,59,Delia Shockley,6654,828083,19187,4313582,0.0,0.0
591,59,Mahalia Andrade,11234,828083,29818,4313582,0.0,0.0
2035,59,Faustina Lucas,503,828083,503,4313582,0.0,0.0
601,59,Ethel English,195,828083,195,4313582,0.0,0.0
458,59,Barbie Humphreys,2300,828083,2531,4313582,0.0,0.0
615,59,Sharmaine Dutton,1096,828083,1292,4313582,0.0,0.0
1540,59,Queenie Moffett,3166,828083,5874,4313582,0.0,0.0
1652,59,Kemberly Ennis,6211,828083,7371,4313582,0.0,0.0
41,59,Marcia Ray,1788,828083,2550,4313582,0.0,0.0
495,59,Ellyn Stringer,534,828083,557,4313582,0.0,0.0
564,59,Lashanda Wagner,138,828083,138,4313582,0.0,0.0
1584,59,Dominick Gates,1017,828083,1135,4313582,0.0,0.0
2080,59,Caryl Shook,828,828083,1051,4313582,0.0,0.0
2314,59,Valentine Brewer,14498,828083,15503,4313582,0.0,0.0
6,59,Odessa Epps,148,828083,148,4313582,0.0,0.0
2079,59,Susy Mcclendon,829,828083,1102,4313582,0.0,0.0
542,59,Earlie Cunningham,121,828083,121,4313582,0.0,0.0
1619,59,Deandrea Crocker,768,828083,934,4313582,0.0,0.0
2071,59,Morris Stovall,7054,828083,14807,4313582,0.0,0.0
548,59,Jules Vinson,1179,828083,1660,4313582,0.0,0.0
2066,59,Jamal Mcnair,1587,828083,2009,4313582,0.0,0.0
1606,59,Delorse Leblanc,1691,828083,3520,4313582,0.0,0.0
1605,59,Charisse Schmidt,12264,828083,24974,4313582,0.0,0.0
501,59,Shaun Lane,923,828083,1193,4313582,0.0,0.0
1635,59,Rossie Woodard,418,828083,418,4313582,0.0,0.0
1636,59,Marian Nash,554,828083,554,4313582,0.0,0.0
2302,59,Cliff Creech,10324,828083,25267,4313582,0.0,0.0
625,59,Luetta Stern,2919,828083,7546,4313582,0.0,0.0
778,59,Nelson Peters,1949,828083,3572,4313582,0.0,0.0
441,59,Maira Gay,3223,828083,6558,4313582,0.0,0.0
57,59,Lavenia Godfrey,3830,828083,3831,4313582,0.0,0.0
2272,59,Walton Caldwell,764,828083,862,4313582,0.0,0.0
693,59,Karrie Mora,799,828083,800,4313582,0.0,0.0
711,59,Ginette Rowley,30559,828083,34908,4313582,0.0,0.0
1411,59,Audry Strange,196,828083,196,4313582,0.0,0.0
1696,59,Stella Washburn,1391,828083,1946,4313582,0.0,0.0
2130,59,Sina Donaldson,8181,828083,20065,4313582,0.0,0.0
672,59,Sherlene Overton,584,828083,584,4313582,0.0,0.0
1971,59,Reina Fitzpatrick,609,828083,609,4313582,0.0,0.0
1948,59,Star Donahue,206,828083,206,4313582,0.0,0.0
1358,59,Kendal Wolff,1499,828083,2516,4313582,0.0,0.0
2136,59,Maisie Castro,5634,828083,11005,4313582,0.0,0.0
1357,59,Julie Laws,3328,828083,7842,4313582,0.0,0.0
772,59,Leonarda White,2769,828083,4136,4313582,0.0,0.0
103,59,Pennie Sweeney,712,828083,713,4313582,0.0,0.0
727,59,Willetta Haines,1485,828083,2755,4313582,0.0,0.0
2022,59,Nanette Dorsey,1019,828083,1381,4313582,0.0,0.0
670,59,Della Donnelly,3496,828083,7235,4313582,0.0,0.0
2273,59,Mirna Stewart,2047,828083,2362,4313582,0.0,0.0
2286,59,Lindsay Bentley,2957,828083,7708,4313582,0.0,0.0
1662,59,Leah Dupre,124,828083,124,4313582,0.0,0.0
2021,59,Armandina Mcintosh,684,828083,697,4313582,0.0,0.0
1515,59,Errol Person,921,828083,980,4313582,0.0,0.0
638,59,Yanira Moss,20080,828083,21118,4313582,0.0,0.0
430,59,Mozella Marino,2069,828083,3124,4313582,0.0,0.0
421,59,Katrice Tatum,343,828083,343,4313582,0.0,0.0
1483,59,Stacee Sylvester,3537,828083,3820,4313582,0.0,0.0
653,59,Chantel Gagne,2232,828083,3159,4313582,0.0,0.0
1465,59,Tiana Luther,2166,828083,2503,4313582,0.0,0.0
1462,59,Lashunda Alonzo,1237,828083,1763,4313582,0.0,0.0
70,59,Stormy Bautista,1893,828083,2857,4313582,0.0,0.0
2119,59,Sherry Ambrose,1601,828083,2059,4313582,0.0,0.0
428,59,Odilia Boykin,1848,828083,2483,4313582,0.0,0.0
1043,59,Jeanie Baldwin,304,828083,304,4313582,0.0,0.0
1681,59,Merilyn Downey,535,828083,580,4313582,1.4e-322,1.314e-321
801,59,Taunya Rowan,789,828083,1082,4313582,1.285e-321,1.2134e-320
963,59,Tatyana Alvarado,845,828083,1224,4313582,3.482747936e-315,3.2671492545e-314
52,59,Randell Obrien,729,828083,970,4313582,4.4518317617e-312,4.148024323908e-311
1860,59,Cherri Friedman,430,828083,432,4313582,3.7892189134369266e-307,3.506934819885585e-306
2001,59,Rubie Mcmillan,943,828083,1502,4313582,2.1683815410269056e-300,1.9934654300507353e-299
2154,59,Kitty Murdock,1504,828083,3084,4313582,1.2562622006037345e-299,1.1472752149884437e-298
1175,59,Millicent Napier,825,828083,1237,4313582,5.9681110434296034e-291,5.414490216374621e-290
650,59,Bernetta Moses,556,828083,656,4313582,1.1858272396467944e-289,1.0687946166489735e-288
1288,59,Jc Barnard,1188,828083,2210,4313582,7.776167516765326e-287,6.963204549103496e-286
946,59,Keith Lancaster,1661,828083,3663,4313582,2.084739972891213e-283,1.854746079107731e-282
929,59,Torie Benton,649,828083,856,4313582,4.3798861035086415e-282,3.871707010729755e-281
326,59,Lucila Knox,858,828083,1354,4313582,7.20455926582229e-278,6.328081036668113e-277
1678,59,Abe Zavala,512,828083,591,4313582,7.298365408014151e-277,6.369902466868047e-276
1669,59,Delmer Yarbrough,407,828083,417,4313582,4.766663491417453e-276,4.134106260795388e-275
1387,59,Bebe Cunningham,668,828083,912,4313582,1.065721421154467e-274,9.185186498575062e-274
876,59,Madelene Currie,484,828083,544,4313582,5.175134750613223e-274,4.4326154168295864e-273
2163,59,Everett Kelsey,566,828083,700,4313582,4.424846578768512e-273,3.7665823655072706e-272
1247,59,Lillie Glass,647,828083,874,4313582,1.0436273764006177e-270,8.829215656788048e-270
1149,59,Tangela Whitehead,462,828083,510,4313582,4.4454228396540556e-270,3.7379500584652086e-269
461,59,Georgiana Bartlett,747,828083,1105,4313582,1.3013716489243315e-269,1.0876312144646382e-268
964,59,Barney Woodruff,1148,828083,2204,4313582,3.4594004542161083e-261,2.8738031484120563e-260
450,59,Verdell Bundy,1673,828083,3850,4313582,2.502361182795077e-259,2.0663210006433602e-258
860,59,Trula Hatfield,537,828083,669,4313582,3.171214924005301e-256,2.6030389167876845e-255
381,59,Tanesha Paige,1556,828083,3514,4313582,5.972851331305718e-252,4.873705317083187e-251
899,59,Danilo Lopez,2777,828083,7843,4313582,4.797527149534194e-249,3.891641140710385e-248
365,59,Annmarie Mckay,702,828083,1050,4313582,5.333739823632087e-249,4.3013024659582735e-248
1028,59,Charmain Chan,2117,828083,5494,4313582,9.995725420892475e-243,8.014014741517862e-242
2170,59,Brittany Stewart,677,828083,1015,4313582,2.6189940342328563e-239,2.0876258804665368e-238
1830,59,Hunter Farmer,337,828083,340,4313582,1.930828399464574e-238,1.530236990150372e-237
427,59,Mimi Lovett,783,828083,1297,4313582,8.943367979624503e-234,7.047373967944109e-233
1245,59,Simone Mcdonough,545,828083,726,4313582,1.2134645144938482e-233,9.507770258448957e-233
1566,59,Coral Burdick,508,828083,650,4313582,2.0391100656405704e-232,1.5886625878634724e-231
445,59,Kathie Miller,887,828083,1590,4313582,5.16796511777762e-230,4.003721290682774e-229
1383,59,Ariana Hastings,415,828083,474,4313582,4.802031038851752e-229,3.6994417891489197e-228
1633,59,Clint Middleton,980,828083,1879,4313582,6.448826407843464e-224,4.9405175646756325e-223
242,59,Torie Shelton,1265,828083,2757,4313582,4.438446675178032e-222,3.381556886779285e-221
286,59,Darrel Aguirre,1242,828083,2690,4313582,4.722512556276894e-221,3.578211436871339e-220
200,59,Cassy Bautista,404,828083,464,4313582,5.505557782043658e-221,4.1487235964143196e-220
1953,59,Marybeth Starks,365,828083,398,4313582,8.014707508725669e-219,6.006674812246032e-218
750,59,Jimmie Trejo,664,828083,1043,4313582,2.3122389973851785e-217,1.723555447240087e-216
1468,59,Briana Lugo,1560,828083,3766,4313582,5.301988944060105e-216,3.9308832009994006e-215
1222,59,Alfonso Carrier,299,828083,301,4313582,2.1782123276718213e-213,1.6062859892296478e-212
763,59,Ashton Hardin,12312,828083,49527,4313582,3.7271269970167695e-213,2.7338873025990023e-212
528,59,Veta Flores,1284,828083,2871,4313582,4.7856950653166225e-213,3.4917849180273135e-212
886,59,Alfonso Suarez,507,828083,687,4313582,9.88250168480745e-212,7.172615696499722e-211
47,59,Mack Chester,464,828083,598,4313582,4.035628501283839e-210,2.913681520036866e-209
552,59,Oneida Vinson,421,828083,512,4313582,1.6998066056314663e-209,1.2208506818571834e-208
369,59,Lanelle Mcdonald,2449,828083,7038,4313582,2.673267217658485e-208,1.9100702037052075e-207
922,59,Alleen Bundy,846,828083,1561,4313582,3.5821159709220886e-208,2.5462566618049282e-207
7,59,Sharron Camp,2552,828083,7487,4313582,4.925944123576689e-203,3.4835266391857714e-202
584,59,Marylin Jernigan,531,828083,776,4313582,2.568336961867694e-196,1.807008505314056e-195
340,59,Yung Bean,2655,828083,7972,4313582,2.164119010673427e-195,1.514883307471399e-194
851,59,Efren Kendrick,412,828083,520,4313582,3.1117076665624796e-193,2.1671943798937673e-192
1623,59,Lakeesha Newcomb,1354,828083,3239,4313582,5.242943208149704e-192,3.6331752181097695e-191
639,59,Danna Kenny,2440,828083,7206,4313582,4.936154808370239e-190,3.40347874037128e-189
79,59,Tyree Mims,270,828083,275,4313582,5.499676490789459e-187,3.773161134725703e-186
281,59,Laci Stanley,617,828083,1022,4313582,8.172282257706627e-185,5.578998630384871e-184
1615,59,Lovie Pope,502,828083,744,4313582,1.4387473342887408e-181,9.77355947775455e-181
293,59,Claris Naquin,448,828083,620,4313582,3.053688582474754e-181,2.0642336055062187e-180
2067,59,Celia Tang,752,828083,1411,4313582,1.2032416018507457e-179,8.094000824156968e-179
1665,59,Codi Mcghee,1369,828083,3384,4313582,4.604471989721828e-179,3.082314016420583e-178
2032,59,Keeley Cortes,560,828083,902,4313582,3.491980937640821e-176,2.326300344447677e-175
682,59,Clay Gunn,449,828083,634,4313582,6.71727683306651e-176,4.4534253619224606e-175
1513,59,Melissia Hewitt,1342,828083,3318,4313582,1.7559869661821284e-175,1.1586153236196914e-174
1559,59,Cris Darnell,1292,828083,3153,4313582,1.2913978450213894e-174,8.480179182307124e-174
268,59,Dinah Randle,580,828083,961,4313582,8.272910449320417e-174,5.4067978718544336e-173
1555,59,Kia Sampson,1478,828083,3812,4313582,5.0620000456144275e-173,3.2926877655199504e-172
562,59,Pansy Sloan,1069,828083,2421,4313582,8.708812679107361e-173,5.638240696943217e-172
1654,59,Delmar Bentley,721,828083,1352,4313582,1.4995578466139576e-172,9.663038647105829e-172
1162,59,Andreas Berg,1207,828083,2886,4313582,1.2618144938719163e-171,8.093219474648244e-171
2045,59,Eldridge Ambrose,372,828083,477,4313582,2.0100421093375925e-170,1.2832629948039538e-169
1902,59,Darryl Hemphill,432,828083,611,4313582,6.648235792349677e-169,4.224846616428666e-168
2256,59,Leonida Howard,578,828083,976,4313582,1.192324303831912e-167,7.54227162836792e-167
1530,59,Duncan Zepeda,1775,828083,4937,4313582,1.456050232301109e-167,9.168462421658582e-167
1564,59,Anja Patrick,235,828083,238,4313582,1.2530423020441153e-165,7.854296975085613e-165
195,59,Jim Nielsen,841,828083,1746,4313582,1.7541542196085365e-164,1.0945604836380866e-163
660,59,Latisha Tang,304,828083,355,4313582,1.6295215351444137e-162,1.0122118004343002e-161
578,59,Stacie Spann,325,828083,398,4313582,1.2717522978620532e-160,7.864333716375656e-160
1730,59,Katelynn Bower,344,828083,437,4313582,3.549177746850064e-160,2.1849625504045707e-159
795,59,Tijuana Blank,381,828083,517,4313582,1.7509921109450313e-159,1.0731636093303103e-158
1887,59,Cliff Boggs,1306,828083,3334,4313582,2.247231939674394e-157,1.3712092233676943e-156
1698,59,Lashaun Longoria,1308,828083,3369,4313582,5.960557931633478e-154,3.620973298556197e-153
1453,59,Wilma Pruitt,1081,828083,2590,4313582,3.2260003938349915e-153,1.9511642732887953e-152
604,59,Jake Mccormick,213,828083,215,4313582,6.9690025159557265e-152,4.196617672272029e-151
2106,59,Leigh Salazar,501,828083,826,4313582,8.587039599712202e-152,5.148490264349186e-151
1791,59,Reena Hubbard,671,828083,1297,4313582,8.67093732097333e-152,5.176286824944685e-151
181,59,Kathryne Keys,472,828083,752,4313582,1.0828350804297585e-151,6.43633437893378e-151
1800,59,Astrid Keith,393,828083,561,4313582,1.1738977427982661e-151,6.947660889780296e-151
1126,59,Wendell Lim,232,828083,243,4313582,1.8889614096107034e-151,1.113195634125282e-150
1851,59,Merlyn Gil,598,828083,1098,4313582,2.784852288603428e-149,1.634175023823033e-148
1621,59,Keli Ewing,206,828083,207,4313582,4.176154616186563e-149,2.4402191592039283e-148
2077,59,Vanda Augustine,1968,828083,5907,4313582,1.3558935340172745e-145,7.88935520426085e-145
453,59,Blake Huber,1198,828083,3060,4313582,2.365729520530438e-144,1.3707315163073421e-143
1203,59,Jamee Everett,423,828083,655,4313582,7.810625826875981e-143,4.50663306077907e-142
1398,59,Miki Brandt,265,828083,309,4313582,2.0823748101582034e-142,1.1964978596700676e-141
858,59,Daniella Pickett,890,828083,2030,4313582,5.551911815525429e-142,3.176799333447953e-141
954,59,Shin Hayden,839,828083,1877,4313582,6.285543428581262e-140,3.581720821493207e-139
930,59,Mauricio Mcgee,1344,828083,3621,4313582,8.737790444556217e-140,4.958606182322231e-139
1283,59,Nola Maguire,574,828083,1075,4313582,3.0723494581054573e-138,1.7363811076751745e-137
1293,59,Erline Delaney,1074,828083,2678,4313582,5.915566604291925e-138,3.3296189172728836e-137
1099,59,Twanda Story,1342,828083,3635,4313582,1.781850749289873e-137,9.988504810043638e-137
1618,59,Mabelle Leary,1053,828083,2612,4313582,4.2803352417478594e-137,2.389709432538582e-136
610,59,Ivana Barney,478,828083,822,4313582,8.976331734683985e-135,4.991274783116619e-134
204,59,Marylin Powers,302,828083,395,4313582,1.275926374915586e-134,7.066274983970253e-134
2177,59,Juana Avila,405,828083,640,4313582,2.4067372901771445e-132,1.327556289261713e-131
658,59,Dominick Shockley,1560,828083,4506,4313582,2.114241805364813e-131,1.1615695018319032e-130
389,59,Tomi Slade,1098,828083,2827,4313582,9.232164066209315e-130,5.052045336231209e-129
1421,59,Concha Mckinley,1262,828083,3424,4313582,8.234191129590135e-129,4.4881223587765997e-128
910,59,Leland Inman,500,828083,907,4313582,4.670304894427379e-128,2.535571043076911e-127
1004,59,Leanora Mullins,817,828083,1892,4313582,4.2621687900833266e-126,2.3049140241274147e-125
2156,59,Douglass Segura,343,828083,508,4313582,4.2619180366983756e-125,2.2957753799246327e-124
2208,59,David Hoyt,616,828083,1259,4313582,4.3926657593909736e-125,2.3569984755642617e-124
2135,59,Carlena Newby,339,828083,502,4313582,1.0606661059207476e-123,5.6692192250570196e-123
820,59,Bridget Guerrero,170,828083,171,4313582,2.674013077671162e-123,1.4237312873005915e-122
494,59,Susann Harley,249,828083,306,4313582,4.5072895650373656e-123,2.3905970423794335e-122
1431,59,Reba Ryan,273,828083,358,4313582,1.7902170250923818e-121,9.458656236024501e-121
1257,59,Alfonso Caudill,438,828083,762,4313582,3.133567504456905e-121,1.6493090033000273e-120
1150,59,Dagmar Doherty,167,828083,168,4313582,3.7815598198498995e-121,1.98280265839278e-120
2059,59,Marilu Tucker,4606,828083,17491,4313582,5.824435602451332e-118,3.0423851120380256e-117
549,59,Robt Greenberg,1195,828083,3284,4313582,1.122470889278786e-117,5.841084363454513e-117
2000,59,Olive Watt,208,828083,236,4313582,1.1526518405757685e-117,5.975589805090168e-117
254,59,Sonny Urban,486,828083,911,4313582,2.938843323941792e-117,1.5178520388448432e-116
2292,59,Clotilde Santana,190,828083,207,4313582,1.2438458430895618e-115,6.400236632912336e-115
2030,59,Kenda Sample,738,828083,1709,4313582,3.726393607972566e-114,1.9102962027487614e-113
1938,59,Antwan Zapata,259,828083,343,4313582,1.2883062520308105e-113,6.579904894631436e-113
289,59,Jenny Trevino,1038,828083,2758,4313582,8.556097256250516e-113,4.353822183162163e-112
1573,59,Katy Beaty,174,828083,184,4313582,2.9471436372587527e-112,1.4941584837425809e-111
587,59,Raymond Siegel,522,828083,1044,4313582,4.4860089224788776e-111,2.2660096352008687e-110
897,59,Jackson Odom,235,828083,298,4313582,1.1410267357706094e-110,5.742612659225074e-110
247,59,Lavelle Barksdale,1028,828083,2751,4313582,1.53940655359839e-109,7.71942413604429e-109
382,59,Carlyn Schaefer,191,828083,218,4313582,3.170746753315505e-107,1.5842245553703192e-106
2009,59,Pearl Littlejohn,209,828083,252,4313582,5.526126914220618e-107,2.751093507115607e-106
855,59,Wilfredo Edmondson,150,828083,152,4313582,7.141207412701053e-107,3.542347130257105e-106
566,59,Herb Scott,161,828083,169,4313582,1.183935213042008e-105,5.8517801390140835e-105
2097,59,Shawnda Sisk,481,828083,952,4313582,1.1364523384244657e-104,5.597027766740494e-104
1782,59,Neely Bright,574,828083,1241,4313582,6.21570440305447e-104,3.05034034584061e-103
539,59,In Russ,142,828083,143,4313582,3.150779624138669e-103,1.5407535821585905e-102
472,59,Deonna Case,183,828083,209,4313582,9.381170804196436e-103,4.571248953705613e-102
1908,59,Delila Jacob,146,828083,149,4313582,3.0889560334340337e-102,1.4998839331357508e-101
448,59,Casey Adler,267,828083,387,4313582,1.920994923946303e-101,9.294919298673516e-101
1550,59,Antonia Worrell,242,828083,331,4313582,4.4657949912047256e-101,2.1532626898151456e-100
1610,59,Sonja Killian,2677,828083,9478,4313582,5.1512256789357416e-101,2.4751011189032707e-100
1158,59,Tifany Mullins,195,828083,234,4313582,8.719110786872286e-101,4.174879783019751e-100
1984,59,Adeline Hoffman,485,828083,984,4313582,1.6997651822910002e-100,8.110644243526953e-100
2226,59,Preston Pollock,142,828083,146,4313582,8.488381297793736e-98,4.0363716585026074e-97
1271,59,Meryl Diamond,140,828083,144,4313582,2.2100721004604086e-96,1.0473159541357057e-95
1936,59,Karyl Andrade,194,828083,239,4313582,3.675288863918812e-96,1.735692925802754e-95
257,59,Elba Mora,138,828083,143,4313582,1.6641370662828358e-93,7.832235544041061e-93
269,59,Madge Charles,764,828083,1948,4313582,2.2629574010306356e-93,1.0614347809596076e-92
1446,59,Angella Rosenthal,998,828083,2795,4313582,2.4962094482056384e-93,1.1668721454493474e-92
1872,59,Dollie Hobson,980,828083,2739,4313582,3.0141645042720685e-92,1.40423407141594e-91
1101,59,Consuelo Hutton,347,828083,620,4313582,3.778935834480361e-92,1.754596806649299e-91
944,59,Chang Carson,214,828083,288,4313582,5.08508334089754e-92,2.3531308480193647e-91
1121,59,Orval Romano,514,828083,1121,4313582,1.2796352503303728e-91,5.901729131122355e-91
1278,59,Alonso Crowe,150,828083,166,4313582,1.93986263750379e-89,8.916901923725754e-89
2138,59,Lucile Cardwell,1648,828083,5403,4313582,2.521692778698533e-88,1.1552871567525837e-87
1826,59,Peggie Gage,164,828083,193,4313582,5.910711719408635e-88,2.698964059955135e-87
1219,59,Lenita Pulliam,214,828083,298,4313582,3.281435001170569e-87,1.4934319691796087e-86
1692,59,Moshe Aldrich,220,828083,312,4313582,4.9612898525130315e-87,2.2505324692814047e-86
2189,59,Madalene Lambert,213,828083,298,4313582,3.541974085125272e-86,1.6014368076681148e-85
697,59,Jacquie Cuevas,371,828083,713,4313582,5.0329678484398606e-86,2.2681250532675057e-85
758,59,Aracely Hebert,147,828083,165,4313582,1.343804423741301e-85,6.036176874069232e-85
376,59,January Maloney,533,828083,1220,4313582,2.3272007388175076e-85,1.041951239879657e-84
626,59,Scarlet Chen,180,828083,229,4313582,5.219856252215391e-85,2.329508664014571e-84
99,59,Lucius Sousa,308,828083,540,4313582,7.038988821622933e-85,3.131214704844524e-84
799,59,Alverta Hebert,273,828083,448,4313582,1.313853288117344e-84,5.8257353193370335e-84
534,59,Clarice Barron,190,828083,251,4313582,1.961881901666962e-84,8.671266482047246e-84
1297,59,Morgan Landers,177,828083,224,4313582,2.463719665348145e-84,1.08545348834348e-83
1177,59,Clyde Maxwell,249,828083,389,4313582,5.545459070542673e-84,2.4354102096427855e-83
957,59,Mariam Lund,4443,828083,17687,4313582,7.158293301637091e-84,3.1337417342722378e-83
2227,59,Francisca Lyon,217,828083,313,4313582,1.3132145133482339e-83,5.730768398440552e-83
1051,59,Cyndy Hancock,386,828083,771,4313582,5.149406761329959e-83,2.2400731621053667e-82
621,59,Tran Benavides,353,828083,676,4313582,1.5862959175535262e-82,6.878937328007273e-82
517,59,Paulita Mathis,668,828083,1705,4313582,1.0074899975734209e-81,4.355262403303284e-81
24,59,Ned Brunner,233,828083,356,4313582,1.1580839660239262e-81,4.990618091084357e-81
992,59,Tarsha Morrison,187,828083,251,4313582,4.236707368392993e-81,1.8200683679171144e-80
1863,59,Huey Staples,571,828083,1377,4313582,7.752103663438469e-81,3.3199226558638662e-80
332,59,Armanda Hicks,130,828083,142,4313582,9.823934191793787e-80,4.194181192100196e-79
1132,59,Ladonna Gifford,921,828083,2650,4313582,1.7066560426655063e-79,7.263823095172016e-79
1952,59,Petrina Diggs,256,828083,430,4313582,1.958233608164497e-76,8.308935832796434e-76
901,59,Zada Boyer,196,828083,282,4313582,4.3871226962144266e-76,1.8557798153618694e-75
1626,59,Jarrod Mcmanus,566,828083,1395,4313582,5.0938127677331234e-76,2.148124711530268e-75
1514,59,Margareta Conrad,168,828083,220,4313582,5.130715597370213e-76,2.1570904904797326e-75
1724,59,Jeannette Youngblood,866,828083,2493,4313582,9.048839283507736e-75,3.7928113592574975e-74
2212,59,Glennie Houser,121,828083,132,4313582,1.344990905934891e-74,5.62043169480065e-74
1916,59,Ahmed Blanchard,730,828083,2002,4313582,3.0376449177738656e-73,1.2655324294894744e-72
423,59,Ellamae Chambers,137,828083,163,4313582,1.1450976107551934e-72,4.756293991660879e-72
511,59,Hoa Delaney,878,828083,2562,4313582,1.2933155206890382e-72,5.355802111201752e-72
