,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
140,44,Rosario Rowe,1033,266581,1059,4313582,0.0,0.0
1464,44,Loraine Meredith,2193,266581,2226,4313582,0.0,0.0
2148,44,Exie Gunn,845,266581,861,4313582,0.0,0.0
2308,44,Gilma Covington,3725,266581,3773,4313582,0.0,0.0
5,44,Cristy Irvin,516,266581,529,4313582,0.0,0.0
1895,44,Ayesha Lind,480,266581,480,4313582,0.0,0.0
2087,44,Cyrus Ramey,19444,266581,128650,4313582,0.0,0.0
2291,44,Merri Keith,194,266581,194,4313582,0.0,0.0
2278,44,Pasty Short,804,266581,861,4313582,0.0,0.0
2131,44,Todd Jack,687,266581,688,4313582,0.0,0.0
2186,44,Lore Stratton,269,266581,269,4313582,0.0,0.0
2134,44,Irving Langston,5598,266581,35497,4313582,0.0,0.0
1875,44,Debrah Penn,392,266581,615,4313582,6.495745716975835e-309,1.01264035909284e-307
804,44,Michele Bullock,252,266581,254,4313582,2.8137389343559437e-304,4.3094633152504186e-303
2037,44,Janeen Coronado,214,266581,215,4313582,1.0664045107263378e-260,1.6051226514898154e-259
1127,44,Galina Wilcox,324,266581,508,4313582,4.993668538257827e-256,7.388936667625565e-255
2250,44,Thaddeus Gould,225,266581,269,4313582,4.978310558100429e-225,7.243441862036124e-224
1786,44,Sharron Davila,471,266581,1307,4313582,5.751796517855952e-225,8.2316694427676165e-224
1346,44,Devora Cook,209,266581,234,4313582,8.94555786038534e-223,1.2595922600187746e-221
1940,44,Ellsworth Mercado,190,266581,196,4313582,1.8778153631861537e-222,2.6021155747008133e-221
586,44,Georgine Farr,499,266581,1494,4313582,6.401166933138022e-221,8.731591769733582e-220
339,44,Anderson Nesbitt,194,266581,210,4313582,1.9757554950650068e-214,2.6535916110642322e-213
152,44,Janetta Hargrove,299,266581,546,4313582,1.5158937985460314e-208,2.005114069894978e-207
2064,44,Bettyann Landis,242,266581,346,4313582,3.11616259771694e-207,4.060313354935654e-206
1899,44,Audria Stjohn,262,266581,431,4313582,1.2622616461270654e-199,1.620521201571953e-198
1664,44,Brittni Quick,662,266581,2892,4313582,1.021862558911179e-189,1.2928782810571873e-188
695,44,Latonia Pate,159,266581,172,4313582,1.5293964593613517e-176,1.9073758700320856e-175
965,44,Ok Tucker,150,266581,155,4313582,4.748089431086637e-176,5.838143765265681e-175
1088,44,Katharine Malone,166,266581,191,4313582,5.1404238391545465e-173,6.232763904974888e-172
1013,44,Jeffery Campos,488,266581,1839,4313582,1.6767018860743724e-168,2.005151707593051e-167
1995,44,Gita Calhoun,149,266581,160,4313582,5.1687577187526935e-167,6.097737146582569e-166
148,44,Karole Culver,179,266581,251,4313582,1.1912128057760338e-156,1.3865717059233033e-155
270,44,Savannah Murry,203,266581,374,4313582,1.5087173165734392e-141,1.7330397596955429e-140
667,44,Garret Nieves,178,266581,282,4313582,6.427492646136127e-141,7.28727412996992e-140
677,44,Laure Pruett,115,266581,120,4313582,3.5445896488284537e-134,3.967213799265692e-133
1905,44,Frederica Burrell,700,266581,4068,4313582,1.9811796201324448e-131,2.1893288713615496e-130
68,44,Jared Katz,111,266581,116,4313582,2.1216395139127792e-129,2.3152391195573204e-128
665,44,Candi Chung,123,266581,142,4313582,1.0551796435111884e-128,1.1372491713398364e-127
1726,44,Loan Brunson,307,266581,984,4313582,8.69132122220468e-128,9.253077349981324e-127
1517,44,Manda Mckinley,107,266581,111,4313582,4.807357747308589e-126,5.05641363060289e-125
1369,44,Monique Gil,169,266581,293,4313582,1.964748455331348e-124,2.0419350017907936e-123
2267,44,Mack Wilkes,109,266581,116,4313582,2.030455284152056e-124,2.0853970153702883e-123
2047,44,Patrina Sampson,116,266581,135,4313582,1.1646616899374245e-120,1.1822670410643856e-119
1471,44,Cora English,108,266581,121,4313582,8.874752343144036e-117,8.905354937430739e-116
2204,44,Maren Alaniz,365,266581,1645,4313582,1.4657811364196252e-101,1.45412151374356e-100
238,44,Joette Rider,120,266581,180,4313582,2.1466780916596098e-100,2.1056741281110553e-99
1583,44,Novella Shannon,141,266581,259,4313582,1.6923191173609948e-99,1.641549543840165e-98
151,44,Jacqui Petty,92,266581,104,4313582,4.006225357044685e-99,3.843334875494516e-98
467,44,Antony Baron,324,266581,1371,4313582,4.321678212879415e-98,4.100896825917097e-97
1305,44,Piper Adcock,507,266581,2920,4313582,2.53130295127774e-97,2.3761585768445887e-96
707,44,Agnus Fortune,326,266581,1494,4313582,5.481711178724949e-89,5.090993467049873e-88
393,44,Russ Prescott,107,266581,177,4313582,5.185716090647259e-83,4.765400154879007e-82
135,44,Tammy Gipson,171,266581,478,4313582,6.511192453002687e-83,5.921115636949319e-82
2007,44,Moshe Blackmon,93,266581,131,4313582,1.2186502287077697e-82,1.0967852058369928e-81
28,44,Tanisha Tillman,196,266581,640,4313582,5.267659024402092e-81,4.6925166615337e-80
1228,44,Ginger Kidd,568,266581,3944,4313582,5.524338527147243e-77,4.8714621557571143e-76
1445,44,Rob Mathis,97,266581,164,4313582,3.221428261918391e-74,2.8123068726547553e-73
1614,44,Anya Littlejohn,164,266581,529,4313582,4.334398369903823e-69,3.746465125669344e-68
760,44,January Hart,122,266581,301,4313582,3.0146041950582163e-67,2.5801465316527675e-66
2152,44,Marcelina High,604,266581,4724,4313582,9.912313461334848e-63,8.401407428878953e-62
230,44,Sasha Dwyer,282,266581,1510,4313582,5.998640109900573e-62,5.035396938406924e-61
1723,44,Skye Sweeney,324,266581,1944,4313582,6.773582712569662e-59,5.631750198165062e-58
1042,44,Janna Bartley,76,266581,134,4313582,7.487327613400656e-57,6.166450006130917e-56
1927,44,Jermaine Payne,94,266581,219,4313582,3.680425988054499e-55,3.0028148481977363e-54
1119,44,Cherlyn Frank,73,266581,138,4313582,9.968936336987036e-52,8.058223539064521e-51
496,44,Vernice Dove,186,266581,862,4313582,4.2346386210425914e-51,3.3915958863946626e-50
1256,44,Jocelyn Daley,92,266581,260,4313582,2.1240328341352454e-45,1.6857096947273357e-44
2173,44,Wendolyn Boyce,101,266581,313,4313582,2.3917395611394615e-45,1.8810708440313064e-44
1298,44,Randee Osborn,171,266581,828,4313582,1.7815746308805705e-44,1.3886737971060163e-43
1136,44,Janean Kyle,190,266581,996,4313582,6.794128094385775e-44,5.24891489061839e-43
1957,44,Lilla Kaiser,68,266581,150,4313582,1.3365327307687774e-42,1.0235026964571426e-41
2013,44,Pearle Solis,107,266581,473,4313582,2.6307083643988653e-32,1.997050784452356e-31
1873,44,Mireille Frazier,176,266581,1078,4313582,6.147953095164091e-32,4.626864700067459e-31
1738,44,Elana House,62,266581,174,4313582,1.1798284057921168e-31,8.803335027833488e-31
2159,44,Demetria Tuttle,88,266581,348,4313582,8.488694950002877e-31,6.280195501146197e-30
1820,44,Maggie Kennedy,106,266581,500,4313582,1.7556183433073854e-29,1.2879452216028132e-28
1258,44,Lidia Tompkins,103,266581,487,4313582,1.2603262867132108e-28,9.168873735838607e-28
1904,44,Deedra Zepeda,251,266581,1960,4313582,1.8157989103397896e-27,1.3100764039063108e-26
1536,44,Damon Walden,50,266581,137,4313582,1.3534437594078727e-26,9.684888540680924e-26
1865,44,Bertha Shipman,294,266581,2512,4313582,1.9056642703439632e-25,1.3525568357807153e-24
1876,44,Kandra Patterson,60,266581,207,4313582,3.6734094810234395e-25,2.5861987717205344e-24
2161,44,Valeria Crowder,239,266581,1904,4313582,4.593940886261308e-25,3.2084083149648974e-24
1183,44,Ena Cagle,97,266581,489,4313582,7.162448550069424e-25,4.962553638262387e-24
2166,44,Mertie Reese,88,266581,420,4313582,1.6897208892341373e-24,1.1615168002373242e-23
1400,44,My Hearn,109,266581,612,4313582,1.1424157327713038e-23,7.791632302416783e-23
1574,44,Mariette Horn,59,266581,220,4313582,7.445086607085114e-23,5.0384190759576e-22
686,44,Merrill Preston,52,266581,176,4313582,1.4610710486598188e-22,9.811654042154013e-22
590,44,Reiko Goddard,111,266581,650,4313582,1.5181926700794238e-22,1.0117421381521658e-21
865,44,Carol Feldman,202,266581,1577,4313582,1.5501944620462056e-22,1.0252422464896497e-21
1403,44,Myrna Smallwood,188,266581,1437,4313582,3.8830537431968966e-22,2.5488014419630756e-21
1769,44,Cecille Dow,110,266581,656,4313582,1.0083505795791366e-21,6.569328775914822e-21
745,44,Evangelina Magana,61,266581,246,4313582,1.3079919794241462e-21,8.458348133609478e-21
21,44,Darin Carnes,232,266581,1947,4313582,1.7380673213132773e-21,1.1156858614018317e-20
1371,44,Miss Hogue,96,266581,562,4313582,8.305967706244159e-20,5.292780881424198e-19
1218,44,Mittie Patterson,100,266581,612,4313582,3.909726973695601e-19,2.4733272811856953e-18
321,44,Laurette Laws,48,266581,180,4313582,6.319735058796518e-19,3.9691573426829936e-18
14,44,Janetta Pettit,313,266581,3111,4313582,3.9779078760215615e-17,2.480509696976302e-16
1828,44,Soo Solomon,149,266581,1165,4313582,4.0791953371387e-17,2.5256294534199183e-16
206,44,Tanya Dotson,43,266581,166,4313582,1.1035370245555765e-16,6.784421284767734e-16
447,44,Meridith Eastman,49,266581,210,4313582,1.2119665248627307e-16,7.398928504931216e-16
203,44,Sha Mclain,91,266581,589,4313582,4.807598102495139e-16,2.9146063496376783e-15
1811,44,Evangelina Messer,102,266581,703,4313582,7.536742159957587e-16,4.537638555615844e-15
627,44,Leigha Jarrell,197,266581,1780,4313582,2.761115280092254e-15,1.6509956435072177e-14
715,44,Jannette Gross,87,266581,569,4313582,3.677990287780636e-15,2.18427586478401e-14
1248,44,Marilyn Castillo,40,266581,166,4313582,1.644169689021759e-14,9.698379314297267e-14
520,44,Rosana Mattingly,33,266581,120,4313582,3.609834602471338e-14,2.115023897958039e-13
2231,44,Blanch Knutson,137,266581,1199,4313582,3.4092856304865442e-12,1.9842042369431688e-11
1085,44,Addie Self,85,266581,627,4313582,6.119280591148319e-12,3.5378357324983326e-11
1978,44,Rolande Roland,97,266581,756,4313582,6.267780709365504e-12,3.599850367944793e-11
73,44,Kayla Hensley,55,266581,341,4313582,2.985912606888671e-11,1.7037266051070654e-10
1440,44,Teresia Duckworth,93,266581,741,4313582,5.383776032153171e-11,3.0519717377076093e-10
1706,44,Randee Hutton,29,266581,122,4313582,5.623728143127845e-11,3.167428818677812e-10
537,44,Ricardo Rutherford,28,266581,118,4313582,1.181478985153071e-10,6.6117381669143e-10
1128,44,Nelda Mcrae,86,266581,678,4313582,1.510747222841665e-10,8.400524366501742e-10
640,44,Linnea Peters,215,266581,2247,4313582,1.986637232361309e-10,1.0976799391464702e-09
1211,44,Liza Hill,78,266581,617,4313582,1.1119534263679674e-09,6.105253718359972e-09
437,44,Randolph Walton,106,266581,946,4313582,2.094226210410948e-09,1.1426621760554735e-08
1620,44,Salvador Trujillo,44,266581,275,4313582,2.689190084888374e-09,1.4581757416817081e-08
498,44,Willy Woodruff,38,266581,220,4313582,2.9749320385918182e-09,1.603157820796702e-08
967,44,Mack King,47,266581,306,4313582,3.397101046236401e-09,1.81942896525422e-08
2012,44,Denver Corley,24,266581,104,4313582,3.564837563949379e-09,1.8976238983706144e-08
1491,44,Wen Mckenna,25,266581,113,4313582,4.747424677017178e-09,2.5118192382036342e-08
2073,44,Mirta Poe,85,266581,731,4313582,1.2348966652211086e-08,6.494366197217036e-08
2129,44,Deloise Delarosa,52,266581,373,4313582,1.7854545798386645e-08,9.33354400119254e-08
1684,44,Dawne Steen,97,266581,883,4313582,2.4188847890688086e-08,1.2512699806610748e-07
1429,44,Nidia Lackey,51,266581,366,4313582,2.4222752202946353e-08,1.2512699806610748e-07
1551,44,Rick Guidry,33,266581,193,4313582,3.438914322329211e-08,1.765983649054942e-07
939,44,Clark Akins,77,266581,656,4313582,3.6019209164466604e-08,1.8388754152385583e-07
318,44,Pamela Brinkley,107,266581,1014,4313582,4.22698248606548e-08,2.145439366473933e-07
185,44,Stephanie Hogue,30,266581,169,4313582,5.190237474778257e-08,2.619119835538392e-07
1580,44,Benny Link,68,266581,562,4313582,6.193471850114854e-08,3.1074143247990043e-07
1607,44,Jonathan Landrum,22,266581,106,4313582,1.1329306959487218e-07,5.651705700361338e-07
1295,44,Antionette Chappell,70,266581,602,4313582,1.9321126487429023e-07,9.583717854275874e-07
1628,44,Lydia Nolan,71,266581,622,4313582,3.260659057329215e-07,1.6082233655640704e-06
361,44,Alline Franks,21,266581,106,4313582,4.785146853574267e-07,2.34687258605075e-06
1116,44,Keenan Mayes,41,266581,297,4313582,5.664297651145546e-07,2.7625317594693083e-06
969,44,Fabian Samuels,52,266581,422,4313582,9.610624300823156e-07,4.661152785899231e-06
1217,44,Lean Klein,41,266581,317,4313582,3.1368844655396306e-06,1.5129835018873466e-05
1893,44,Telma Simon,36,266581,279,4313582,1.1360733176825337e-05,5.449406628224461e-05
1112,44,Brady Rosa,29,266581,208,4313582,1.4547442728594394e-05,6.939845629542572e-05
1852,44,Delinda Mckinney,18,266581,107,4313582,2.9563700154569804e-05,0.0001402669034507578
2074,44,Estella Granger,79,266581,813,4313582,3.63049588927617e-05,0.00017132015736962683
1375,44,Paula Aponte,30,266581,233,4313582,5.2057619377348644e-05,0.0002443349554646525
334,44,Griselda James,17,266581,109,4313582,0.0001254426721081432,0.0005856227419807968
1996,44,Mellisa Swenson,26,266581,205,4313582,0.00018004534684636553,0.0008360616372174314
703,44,Regan Borden,39,266581,355,4313582,0.0002059909230461575,0.000951481882641775
1941,44,Lang Diaz,58,266581,594,4313582,0.00027156439601995757,0.001247766935396963
824,44,Arica Curran,22,266581,169,4313582,0.0003236367755013887,0.001479240340380693
1117,44,Birgit Cobb,23,266581,186,4313582,0.0005372521593178134,0.002442818411898183
979,44,Richard Tidwell,27,266581,237,4313582,0.0008188004727503844,0.0037036933301092517
250,44,Alfredia Graves,126,266581,1547,4313582,0.000867085689054751,0.00390188560074638
2319,44,Carmon Burton,82,266581,942,4313582,0.0008976286104361432,0.004018614240567964
766,44,Dulce Rivera,102,266581,1217,4313582,0.0009495572284904073,0.004229405410572069
2200,44,Yee Hahn,534,266581,7613,4313582,0.0013708921586612596,0.006075070327468424
2056,44,Claretha Mcintosh,139,266581,1753,4313582,0.0014330029658675384,0.006318240349506874
1416,44,Patsy Crouch,62,266581,691,4313582,0.0015432613190870122,0.006770186590768652
684,44,Candace Parsons,52,266581,562,4313582,0.0016905017527725494,0.007379040150852179
2294,44,Dominga Seaman,51,266581,552,4313582,0.001897009633573841,0.00823925079656698
2084,44,Mahalia Robbins,14,266581,105,4313582,0.0020375767820572806,0.008805963023445574
809,44,Dave Alonso,125,266581,1573,4313582,0.002136355592342788,0.009187381438991398
558,44,Lael Terry,96,266581,1173,4313582,0.002586096522225569,0.011066971881877068
1862,44,Hyon Wilkes,19,266581,164,4313582,0.0029170092663637695,0.01242219068066132
1766,44,Demetrice Perkins,26,266581,247,4313582,0.0030737170000850198,0.013025994859583603
868,44,Magnolia Hollingsworth,32,266581,321,4313582,0.0031366593900181146,0.013228520036163354
545,44,Leonarda Huggins,59,266581,675,4313582,0.003426274108357745,0.014363859782928833
646,44,Torri Walker,525,266581,7573,4313582,0.003438770555134165,0.014363859782928833
187,44,Dwight Greenberg,27,266581,262,4313582,0.003594586759833396,0.014943210673021689
10,44,Carri Smart,64,266581,748,4313582,0.004040973647775671,0.016719289073498393
1322,44,Tori Dobson,13,266581,102,4313582,0.004089814426713626,0.01684154714396696
523,44,Wade Bernal,26,266581,254,4313582,0.004497092324202361,0.018431744596378693
812,44,Libby Ramey,17,266581,148,4313582,0.004712823998694641,0.01922567920962814
1750,44,Carrol Frazier,47,266581,531,4313582,0.005953127049072306,0.024172464715535455
166,44,Bree Daley,16,266581,141,4313582,0.006439912563187973,0.02602797994288472
1962,44,Candra Rosario,34,266581,370,4313582,0.008755872054931179,0.035225236423755385
1172,44,Jacquelynn Felix,20,266581,194,4313582,0.009192300012109633,0.03681136656225555
1147,44,Glynis Holt,26,266581,274,4313582,0.011860727691461521,0.04728043504404524
654,44,Catrina Overstreet,26,266581,277,4313582,0.013530250492674294,0.05369049400047572
1155,44,Emelda Layton,22,266581,227,4313582,0.014086636655889304,0.055645401812630606
2307,44,Kasandra Yates,23,266581,240,4313582,0.014332935614339789,0.05636330086179566
2017,44,Faviola Grayson,24,266581,256,4313582,0.01659072075099415,0.06494932383685154
1754,44,Lidia Montanez,231,266581,3265,4313582,0.01680703781936964,0.06550242864423972
802,44,Dinah Mcclendon,31,266581,349,4313582,0.01766191777374076,0.06852824096211416
1505,44,Thaddeus Putnam,43,266581,513,4313582,0.0187871273224281,0.07257151394902535
354,44,Zada Mcfarland,35,266581,405,4313582,0.019285804905566792,0.07416963736810488
72,44,Yvonne Short,12,266581,111,4313582,0.0197389300858871,0.07557932440780456
1949,44,Delbert Battle,14,266581,136,4313582,0.021340469970317914,0.08135471739776218
1259,44,Brittaney Fish,24,266581,264,4313582,0.0232621990584883,0.08829521642634906
1767,44,Cyril Rosas,51,266581,632,4313582,0.02339234364964514,0.08840483119541215
2167,44,Aisha Baron,21,266581,227,4313582,0.025242315222035946,0.0949850913311956
1065,44,Magdalena Lay,11,266581,103,4313582,0.02535581302978742,0.0950026814377872
1527,44,Camila Kay,146,266581,2035,4313582,0.030283124789404238,0.11297935017585428
2065,44,Leana Morton,22,266581,246,4313582,0.032365968351640295,0.12023612923822119
1677,44,Aretha Payton,67,266581,875,4313582,0.03299221283439825,0.12204322798487151
1805,44,Delisa Hawk,15,266581,157,4313582,0.03427024807120321,0.12623597707240677
1318,44,Zada Quinn,27,266581,316,4313582,0.036507517809090756,0.13391202961065643
1220,44,Charla Creech,15,266581,159,4313582,0.037841633674316644,0.13822487948819426
1303,44,Cicely Hayward,12,266581,122,4313582,0.038910474297589794,0.14153685025748286
125,44,Cleora Conrad,24,266581,278,4313582,0.039709490853196604,0.14384392329809392
1534,44,Jacqueline Wilson,13,266581,135,4313582,0.04018224168726866,0.14495494625200636
1107,44,Mellissa Shaver,23,266581,269,4313582,0.046507979630218736,0.16708422311597101
641,44,Christa Cowan,46,266581,592,4313582,0.04927566238090954,0.17630185761694273
2249,44,Aron Cotton,55,266581,722,4313582,0.049943579393422505,0.17796222371615447
144,44,Taylor Blue,39,266581,498,4313582,0.056451472280832984,0.20033388333807803
2260,44,Santina Cates,14,266581,156,4313582,0.05993483399225053,0.21183445374588952
1477,44,Camelia Luther,60,266581,809,4313582,0.0657528120280916,0.23146050363114506
966,44,Rosemary Finley,29,266581,364,4313582,0.0681807355695543,0.23904330181614822
1511,44,Sandie Grayson,13,266581,146,4313582,0.06859155556140227,0.23952171202041675
982,44,Jacquelynn Mueller,19,266581,227,4313582,0.0711861738778635,0.24759175217280813
827,44,Petrina Hutchins,11,266581,121,4313582,0.07147022344243843,0.24759327406844744
1793,44,Billi Howe,12,266581,134,4313582,0.07180010110860907,0.24775291805460756
1613,44,Donette Nixon,134,266581,1929,4313582,0.07608307945131669,0.2614981431535412
1778,44,Bettie Hickey,20,266581,244,4313582,0.07962657980176716,0.2726039379095793
1443,44,Angelique Rockwell,57,266581,781,4313582,0.0876339914130116,0.2988456035295278
1532,44,Clyde Stevenson,94,266581,1335,4313582,0.0883730822023205,0.3001933881814233
512,44,Sadie Wade,15,266581,179,4313582,0.08911645889240234,0.30154522718243115
2092,44,Julienne Medrano,21,266581,262,4313582,0.09072615026707874,0.30580667638285614
2297,44,Saundra Gerber,26,266581,333,4313582,0.09255046998482551,0.31075600114135643
363,44,Tawanna Tillman,22,266581,277,4313582,0.09353652351783531,0.31286354418034573
1214,44,Annett Madden,11,266581,127,4313582,0.09444955880044566,0.31471169783507275
916,44,Randee Gallagher,15,266581,181,4313582,0.0959201412262482,0.31839651441260336
2300,44,Chanda Hearn,61,266581,850,4313582,0.10270144628960469,0.33961500988948823
475,44,Earleen Tompkins,58,266581,806,4313582,0.10388847298272952,0.3422439128827278
663,44,Slyvia Dupre,194,266581,2887,4313582,0.10790579108303731,0.35149908811750585
306,44,Clemente Dodge,16,266581,198,4313582,0.10758385047634597,0.35149908811750585
1734,44,Lady Swift,47,266581,645,4313582,0.10789337688372778,0.35149908811750585
1077,44,Irene Merritt,316,266581,4791,4313582,0.1109685733471183,0.36013221015626123
1625,44,Dannie Askew,30,266581,398,4313582,0.11190891400894276,0.36183882196224826
1078,44,Mirta Smallwood,23,266581,299,4313582,0.11627404234245685,0.37456545743529457
1041,44,Willene Mathews,108,266581,1580,4313582,0.12911731925823283,0.4144096312957252
1842,44,Doreatha Goss,19,266581,247,4313582,0.13290043183139177,0.4249892929992858
1427,44,Peggie Gamble,16,266581,209,4313582,0.15154284351889913,0.48283541018977716
605,44,Lonnie Pepper,13,266581,168,4313582,0.1581417601990631,0.502028206013753
1991,44,Han Myles,31,266581,431,4313582,0.16460192891549025,0.5206430577653007
530,44,Beatriz Vernon,18,266581,242,4313582,0.17053600463623356,0.5374654586549888
1448,44,Deshawn Creech,49,266581,705,4313582,0.1758153997982373,0.5521109497261193
953,44,Jesus Williams,68,266581,999,4313582,0.18596502678559723,0.5818905676839656
255,44,Velda Hopper,16,266581,217,4313582,0.1888198145070631,0.5887132073738074
1340,44,Monica Ewing,27,266581,379,4313582,0.1899085525672459,0.5900005921395219
1263,44,Deandre Willoughby,119,266581,1797,4313582,0.20267420949461185,0.6274276059886388
33,44,Shavon Pittman,15,266581,206,4313582,0.2068676851493905,0.6358996096317532
1846,44,Lolita Case,15,266581,206,4313582,0.2068676851493905,0.6358996096317532
2008,44,Caprice Petersen,15,266581,209,4313582,0.223125639839859,0.6834690651936733
1910,44,Myrtie Salazar,33,266581,482,4313582,0.23687245788555003,0.7230407543149832
1110,44,Gertrudis Rivers,15,266581,215,4313582,0.257190677924651,0.7823256509694088
67,44,Dora Mcnally,90,266581,1378,4313582,0.27163047159488907,0.8233798670220075
1469,44,Tiffaney Chavis,34,266581,507,4313582,0.273619279229382,0.8265385147655726
2203,44,Desmond Stacy,15,266581,221,4313582,0.29304453643309436,0.8821651045037634
1604,44,Tarsha Dooley,16,266581,237,4313582,0.2982658406424285,0.8947975219272856
2016,44,Romana Lopes,19,266581,283,4313582,0.3003520845482276,0.8979704445568586
2060,44,Tiesha Sloan,11,266581,164,4313582,0.31543746189525973,0.93985291547632
1736,44,Somer Dillard,31,266581,613,4313582,0.8589697128041974,1.0
1524,44,Freddie Summers,175,266581,11783,4313582,0.9999999955383496,1.0
158,44,Catina Lovett,27,266581,5100,4313582,0.9999999987381673,1.0
1559,44,Cris Darnell,62,266581,3153,4313582,0.9999999985792887,1.0
1743,44,Kimberely Hutchison,17,266581,2771,4313582,1.0,1.0
1744,44,Desiree Hummel,13,266581,338,4313582,0.9592725737485199,1.0
154,44,Winfred Pollock,14,266581,549,4313582,0.9999369014869333,1.0
1737,44,Kandi Bateman,15,266581,316,4313582,0.8260359500446786,1.0
1732,44,Jenee Ellsworth,441,266581,31528,4313582,1.0,1.0
1606,44,Delorse Leblanc,97,266581,3520,4313582,0.9999999947053169,1.0
164,44,Kaitlyn Acker,11,266581,642,4313582,0.9999999601901167,1.0
146,44,Marhta Black,146,266581,13292,4313582,1.0,1.0
1523,44,Kristen Ritchie,38,266581,1425,4313582,1.0,1.0
1722,44,Tod Mcdowell,150,266581,7266,4313582,1.0,1.0
1717,44,Alia Wynn,16,266581,302,4313582,0.688261676657997,1.0
1562,44,Clotilde Mccann,106,266581,4967,4313582,1.0,1.0
1481,44,Shanell Peachey,36,266581,1015,4313582,0.9998801013281876,1.0
1716,44,Amee Lee,27,266581,4825,4313582,0.999999996370489,1.0
1570,44,Thu Hillman,284,266581,9358,4313582,0.9999999954014999,1.0
173,44,Patrica Siegel,11,266581,781,4313582,0.9999999970397214,1.0
1712,44,Lynne Dudley,15,266581,336,4313582,0.8869952991918149,1.0
1483,44,Stacee Sylvester,17,266581,3820,4313582,1.0,1.0
1729,44,Suzette Pace,19,266581,3003,4313582,0.9999999978246046,1.0
1724,44,Jeannette Youngblood,57,266581,2493,4313582,0.9999999996953547,1.0
1474,44,Randell Lutz,12,266581,233,4313582,0.6868189562804806,1.0
1555,44,Kia Sampson,228,266581,3812,4313582,0.6804742833655002,1.0
226,44,Kirstin Ashton,12,266581,442,4313582,0.999368850863935,1.0
1538,44,Jaye Velasco,211,266581,12207,4313582,1.0,1.0
1539,44,Merlyn Herrington,77,266581,1726,4313582,0.998824563479106,1.0
1540,44,Queenie Moffett,82,266581,5874,4313582,0.9999999993144145,1.0
1785,44,Genia Mosher,181,266581,10148,4313582,1.0,1.0
1782,44,Neely Bright,18,266581,1241,4313582,0.9999999981488731,1.0
234,44,Daine Morgan,244,266581,5615,4313582,0.9999999919995052,1.0
1542,44,Lala Regan,39,266581,807,4313582,0.9392157051731713,1.0
1774,44,Terrence Wheatley,43,266581,1931,4313582,1.0,1.0
1773,44,Herbert Roy,14,266581,526,4313582,0.9998468411881114,1.0
