,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1916,23,Ahmed Blanchard,315,167808,2002,4313582,8.778261069291687e-98,1.0885043725921693e-96
1665,23,Codi Mcghee,424,167808,3384,4313582,3.167126581335588e-97,3.871923764224353e-96
1782,23,Neely Bright,244,167808,1241,4313582,4.156255292641687e-97,5.010596658351367e-96
940,23,Dorsey Christian,88,167808,123,4313582,2.0685582233811227e-96,2.4596007368422117e-95
549,23,Robt Greenberg,407,167808,3284,4313582,5.686324139431024e-92,6.66990453111639e-91
1605,23,Charisse Schmidt,1633,167808,24974,4313582,3.477348595374287e-88,4.024451441046508e-87
1559,23,Cris Darnell,389,167808,3153,4313582,1.9359924019445828e-87,2.2111071116946025e-86
1421,23,Concha Mckinley,408,167808,3424,4313582,5.185349631888602e-87,5.845303221401696e-86
1623,23,Lakeesha Newcomb,394,167808,3239,4313582,1.0063418379725778e-86,1.1198778402053814e-85
70,23,Stormy Bautista,360,167808,2857,4313582,1.3520856978429145e-83,1.4855827667438607e-82
1696,23,Stella Washburn,286,167808,1946,4313582,5.375885542954039e-82,5.832835814105132e-81
247,23,Lavelle Barksdale,345,167808,2751,4313582,1.1224271238800096e-79,1.2027984487998127e-78
7,23,Sharron Camp,653,167808,7487,4313582,1.053284815649734e-78,1.1149405121755722e-77
511,23,Hoa Delaney,318,167808,2562,4313582,1.471494594284624e-72,1.5388642263121128e-71
692,23,Scottie Gatlin,79,167808,145,4313582,1.657525844796577e-72,1.7127767062897962e-71
2071,23,Morris Stovall,1042,167808,14807,4313582,4.5029850227435505e-72,4.598342352636943e-71
1458,23,Holley Oconnor,112,167808,345,4313582,1.2880514719956423e-70,1.3000333461537414e-69
341,23,Malcolm Crook,27294,167808,636055,4313582,3.003288956721734e-70,2.996384844177546e-69
711,23,Ginette Rowley,2024,167808,34908,4313582,1.6064392744144104e-67,1.584533284308759e-66
2059,23,Marilu Tucker,1147,167808,17491,4313582,3.9689236023307346e-63,3.870815378452896e-62
1229,23,Marylyn Lund,138,167808,633,4313582,6.828337983501655e-62,6.585552632977153e-61
349,23,Shela Howe,87,167808,237,4313582,9.939850347841146e-61,9.481088024094631e-60
42,23,Georgianna Echols,281,167808,2368,4313582,2.571962095071192e-60,2.4265903244802116e-59
289,23,Jenny Trevino,307,167808,2758,4313582,1.6480389262465743e-59,1.5381696644968027e-58
835,23,Elfrieda Miranda,747,167808,10166,4313582,3.921672987871061e-59,3.621289524970298e-58
936,23,Clemencia Pickering,151,167808,796,4313582,5.7497050531480775e-59,5.25341472224477e-58
1675,23,Kasha Crook,106,167808,388,4313582,1.6369207009895264e-58,1.4800491338113633e-57
964,23,Barney Woodruff,265,167808,2204,4313582,3.875836842014887e-58,3.468274617390641e-57
2055,23,Jettie Dodge,94,167808,305,4313582,2.0610020040618022e-57,1.8254589178833107e-56
357,23,Kyla Edwards,284,167808,2502,4313582,5.962450157612948e-57,5.227683572533372e-56
2242,23,Jarrett Holbrook,147,167808,793,4313582,3.8523322977640836e-56,3.3438244344592244e-55
1179,23,Reagan Girard,160,167808,947,4313582,3.592583831887691e-55,3.087487887206451e-54
1507,23,Rocco Blevins,77,167808,210,4313582,4.889400297872709e-54,4.160783782895599e-53
2217,23,Katie Mccall,68,167808,157,4313582,5.982262413498204e-54,5.041362888268389e-53
1293,23,Erline Delaney,289,167808,2678,4313582,1.9947449148568381e-53,1.6648447943228227e-52
235,23,Merrie Caldwell,81,167808,240,4313582,2.22504954856084e-53,1.8393742934769607e-52
1394,23,Cyrus Etheridge,125,167808,625,4313582,6.676213817619611e-52,5.466937352541342e-51
2309,23,Jared Kinsey,127,167808,647,4313582,9.800122776149548e-52,7.950006139904494e-51
1187,23,Argelia Sorensen,148,167808,870,4313582,1.3127236218078557e-51,1.0550408367863136e-50
389,23,Tomi Slade,294,167808,2827,4313582,4.659752081525349e-51,3.7107016575816534e-50
1676,23,Vesta Weir,85,167808,288,4313582,1.8180416366238474e-50,1.4346001278086359e-49
1045,23,Kay Haynes,86,167808,304,4313582,2.365577225384958e-49,1.849838767237967e-48
1618,23,Mabelle Leary,274,167808,2612,4313582,1.9032025529711233e-48,1.4749819785526207e-47
619,23,Wilford Taylor,56,167808,125,4313582,5.5822073281352035e-46,4.287925629045449e-45
776,23,Katharyn Macdonald,153,167808,1040,4313582,4.3330185782993494e-45,3.2991755490910837e-44
1307,23,Rachell Dye,181,167808,1418,4313582,5.039718694425153e-44,3.803892023270463e-43
899,23,Danilo Lopez,565,167808,7843,4313582,7.83133824330148e-43,5.860001375160073e-42
346,23,Tamisha Galloway,126,167808,781,4313582,8.34491642909442e-42,6.19092945337945e-41
157,23,Kirk Ervin,64,167808,207,4313582,4.5054028700751e-40,3.31414380612304e-39
658,23,Dominick Shockley,370,167808,4506,4313582,6.102422802866295e-40,4.451178985620122e-39
653,23,Chantel Gagne,286,167808,3159,4313582,1.4813663236367974e-38,1.0715216407639501e-37
286,23,Darrel Aguirre,256,167808,2690,4313582,3.0798908775813406e-38,2.209376265901325e-37
2194,23,Brenda Harmon,87,167808,435,4313582,6.563002981386542e-37,4.66941523593731e-36
2077,23,Vanda Augustine,438,167808,5907,4313582,1.9422623608235727e-36,1.3706371782072042e-35
431,23,Kecia Maxwell,97,167808,547,4313582,3.077555095109979e-36,2.1542885665769853e-35
510,23,Pierre Dwyer,164,167808,1388,4313582,5.700201693029774e-36,3.958220055639875e-35
1903,23,Ahmad Bond,69,167808,284,4313582,1.8987677642271516e-35,1.3080400153564822e-34
1490,23,Carmelia Lehman,72,167808,314,4313582,4.414149590652457e-35,3.016914838335695e-34
854,23,Erlene Castillo,198,167808,1918,4313582,1.0335677973728157e-34,7.008881625934407e-34
1701,23,Art Beckman,61,167808,230,4313582,5.230656428678949e-34,3.5195424651886265e-33
1800,23,Astrid Keith,95,167808,561,4313582,7.331015929651223e-34,4.8948629437978937e-33
176,23,Ping Bermudez,83,167808,435,4313582,9.288650605760304e-34,6.154617347938888e-33
1133,23,Alica Monroe,387,167808,5157,4313582,1.7648875969430023e-33,1.160547298595853e-32
18,23,Brendon Glenn,69,167808,311,4313582,9.192584251819392e-33,5.999370774871603e-32
1530,23,Duncan Zepeda,370,167808,4937,4313582,5.408167988660192e-32,3.5032013538485423e-31
1613,23,Donette Nixon,192,167808,1929,4313582,1.0996826639102176e-31,7.070552239067177e-31
285,23,Wiley Lockwood,78,167808,412,4313582,1.239380506163928e-31,7.91016381875213e-31
1263,23,Deandre Willoughby,183,167808,1797,4313582,1.600126306753582e-31,1.013802652746065e-30
1203,23,Jamee Everett,98,167808,655,4313582,2.378090902558636e-30,1.4957847126238377e-29
1466,23,Josefa Holder,293,167808,3679,4313582,6.523337731555174e-30,4.0735662956761807e-29
1850,23,Enriqueta Mcnamara,39,167808,103,4313582,2.1199898143038218e-29,1.3143936848683695e-28
789,23,Alec Bailey,106,167808,775,4313582,2.917279570965908e-29,1.7958855798570273e-28
891,23,Maryln Hankins,68,167808,344,4313582,4.453853828599491e-29,2.7224965656509565e-28
292,23,Cira Villarreal,80,167808,477,4313582,1.3125150614772745e-28,7.966874638897022e-28
1182,23,Michal Frye,59,167808,273,4313582,9.868049282977077e-28,5.948240817794516e-27
918,23,Ahmad Hess,203,167808,2258,4313582,1.2455714705308424e-27,7.456248527039802e-27
328,23,Reynalda Holman,385,167808,5542,4313582,6.173176191947592e-27,3.6700800921989794e-26
347,23,Marlene Hood,55,167808,252,4313582,2.9919533012490914e-26,1.7666771874042256e-25
1136,23,Janean Kyle,117,167808,996,4313582,4.1680538060644134e-26,2.444507232205345e-25
369,23,Lanelle Mcdonald,459,167808,7038,4313582,5.021764906440434e-26,2.925430831402884e-25
1562,23,Clotilde Mccann,351,167808,4967,4313582,5.528650976585801e-26,3.1992460317843166e-25
954,23,Shin Hayden,173,167808,1877,4313582,4.91196924250984e-25,2.823569074502345e-24
769,23,Chery Agee,196,167808,2273,4313582,1.3276672337592747e-24,7.581678676993753e-24
778,23,Nelson Peters,270,167808,3572,4313582,1.9267850474511186e-24,1.0931041968546216e-23
2030,23,Kenda Sample,161,167808,1709,4313582,2.0196229819654448e-24,1.1383329534714325e-23
1986,23,Clara Chung,60,167808,324,4313582,2.2422831086718478e-24,1.2556785408562348e-23
2230,23,Doretha Durbin,97,167808,770,4313582,2.9510646810745026e-24,1.6420026558799156e-23
708,23,Lucie Whalen,74,167808,485,4313582,4.991341851611314e-24,2.759544412228421e-23
909,23,Dolly Bragg,1043,167808,19572,4313582,1.6822625071919605e-23,9.241796558497606e-23
908,23,Sigrid Inman,65,167808,393,4313582,2.3701700997179213e-23,1.2939041802233684e-22
1337,23,Jaymie Morin,53,167808,268,4313582,3.218481359974661e-23,1.7460261377862535e-22
1061,23,Ocie Zapata,132,167808,1311,4313582,6.388270943015901e-23,3.444111291017268e-22
1166,23,Vincent Griffith,60,167808,347,4313582,9.213835252610265e-23,4.93679567855908e-22
34,23,Tonita Faulkner,95,167808,780,4313582,9.666548363394098e-23,5.147585263451581e-22
2101,23,Zora Dunn,142,167808,1479,4313582,1.495804591479058e-22,7.916819423194039e-22
514,23,Chi Aldridge,39,167808,150,4313582,2.4884683086186993e-22,1.3090851465945641e-21
2138,23,Lucile Cardwell,360,167808,5403,4313582,2.5266067621647773e-22,1.3211413672042328e-21
2022,23,Nanette Dorsey,135,167808,1381,4313582,3.074863871424992e-22,1.5981927188005348e-21
259,23,Renate Duckworth,94,167808,780,4313582,3.363985014731344e-22,1.738058924277861e-21
858,23,Daniella Pickett,175,167808,2030,4313582,3.4755246402467795e-22,1.7850623596060383e-21
2228,23,Fe Jarrett,805,167808,14605,4313582,4.010366753707886e-22,2.0476460836579086e-21
2089,23,Clint Christiansen,51,167808,265,4313582,7.167118459635434e-22,3.638046095300326e-21
528,23,Veta Flores,222,167808,2871,4313582,1.24691457238146e-21,6.292568888529693e-21
379,23,Paul Goetz,47,167808,230,4313582,1.6828103774326397e-21,8.443233570008852e-21
2147,23,Leland Nunez,33,167808,114,4313582,6.337723414907161e-21,3.161576967896216e-20
1418,23,Dorris Delarosa,50,167808,268,4313582,7.270058310610942e-21,3.6059489220630276e-20
104,23,Fallon Hobbs,48,167808,251,4313582,1.3262951381825211e-20,6.541046476945615e-20
1868,23,Hue Craft,535,167808,9122,4313582,3.1916104940029463e-20,1.5651513609008799e-19
1741,23,Chris Douglas,34,167808,133,4313582,1.5610492426585626e-19,7.612307542851867e-19
19,23,Arlyne Landis,57,167808,367,4313582,2.024829427506839e-19,9.81872593897171e-19
63,23,Fritz Vann,433,167808,7128,4313582,3.3209417462747824e-19,1.6014319087591729e-18
1527,23,Camila Kay,167,167808,2035,4313582,3.505318905654485e-19,1.681003762490659e-18
536,23,Benjamin Welch,280,167808,4108,4313582,4.550693247835001e-19,2.1703306258905386e-18
1726,23,Loan Brunson,101,167808,984,4313582,1.2682448690736822e-18,6.0155002533112355e-18
807,23,Sanora Zamora,69,167808,536,4313582,2.0595148046074176e-18,9.715537230430644e-18
569,23,Nikita Witherspoon,41,167808,211,4313582,3.242027745323256e-18,1.5211243691570736e-17
970,23,Mack Richter,144,167808,1690,4313582,3.388304334565416e-18,1.581208689463861e-17
2123,23,Joana Ho,82,167808,720,4313582,3.728653138532228e-18,1.7307331145700393e-17
1645,23,Cherlyn Lankford,118,167808,1266,4313582,3.997535554447667e-18,1.8456706708832844e-17
193,23,Kylie Carrasco,193,167808,2560,4313582,6.000398094565396e-18,2.743894233097871e-17
492,23,Mariko Hayes,1468,167808,30122,4313582,6.006220095490731e-18,2.743894233097871e-17
1700,23,Juli Mcmahan,288,167808,4357,4313582,8.085962220183594e-18,3.674667647706471e-17
419,23,Carson Mayer,222,167808,3115,4313582,1.3802625936825449e-17,6.239937142273171e-17
1405,23,Mahalia Horn,83,167808,759,4313582,2.7351850367305267e-17,1.2301246693689622e-16
350,23,Arianne Fountain,272,167808,4090,4313582,2.9317164217882783e-17,1.3117164196454771e-16
377,23,Hester Lopes,72,167808,606,4313582,3.431338644795845e-17,1.5273856121450223e-16
50,23,Tasha Sizemore,120,167808,1357,4313582,1.1150084265370716e-16,4.93789446037846e-16
1488,23,Shay Novak,84,167808,797,4313582,1.6088129722808574e-16,7.088576954009057e-16
2100,23,Bernetta Tinsley,72,167808,629,4313582,2.5273446665543713e-16,1.1079470558430274e-15
241,23,Sherry Rooney,31,167808,138,4313582,2.966544731045741e-16,1.2939501640943232e-15
1919,23,Kaye Leary,45,167808,283,4313582,3.252085652852261e-16,1.4114051733378812e-15
1924,23,Valencia Rose,104,167808,1129,4313582,6.926756260116268e-16,2.9912559372044382e-15
1640,23,Taina Garner,52,167808,376,4313582,1.006397946361524e-15,4.324521868523776e-15
969,23,Fabian Samuels,55,167808,422,4313582,2.319673241271002e-15,9.918602824744974e-15
1273,23,Barrett Huber,148,167808,1901,4313582,2.417094682776726e-15,1.028450090514803e-14
1030,23,Abbey Tobin,29,167808,130,4313582,2.8352247647358703e-15,1.2004756564832855e-14
1802,23,Hector Mann,48,167808,336,4313582,3.0398337726745e-15,1.2808619974181873e-14
1453,23,Wilma Pruitt,185,167808,2590,4313582,4.44258344530052e-15,1.8628804012178027e-14
1918,23,Mona Womack,74,167808,700,4313582,7.088775457458394e-15,2.958200527439368e-14
209,23,Karma Nichols,220,167808,3272,4313582,8.22375489353793e-15,3.4154159079382405e-14
1396,23,Carin Bassett,174,167808,2429,4313582,2.0813137959946832e-14,8.602763690111357e-14
73,23,Kayla Hensley,47,167808,341,4313582,2.2769090232433814e-14,9.366621005569929e-14
786,23,Lettie Velasquez,177,167808,2501,4313582,3.6564985322028145e-14,1.4970946820528505e-13
1281,23,Pei Luther,26,167808,116,4313582,5.373857038286001e-14,2.1796765930991818e-13
411,23,Geoffrey Trotter,26,167808,116,4313582,5.373857038286001e-14,2.1796765930991818e-13
598,23,Judie Friedman,221,167808,3372,4313582,9.045446167788209e-14,3.6518359412279837e-13
2004,23,Arnita Reaves,44,167808,317,4313582,1.054895676940558e-13,4.239117812890761e-13
1443,23,Angelique Rockwell,76,167808,781,4313582,2.38927143750574e-13,9.55708575002296e-13
1353,23,Harley Hoffman,25,167808,114,4313582,2.5988969914645704e-13,1.0347901782528655e-12
2298,23,Trevor Lee,38,167808,253,4313582,3.129052632165563e-13,1.2401907236163054e-12
1448,23,Deshawn Creech,70,167808,705,4313582,7.193833982787584e-13,2.8382944986634645e-12
450,23,Verdell Bundy,241,167808,3850,4313582,8.480340319193577e-13,3.330739998669695e-12
1765,23,Mireya Strong,42,167808,311,4313582,9.036026892159299e-13,3.5330051091866086e-12
894,23,Merrilee Jameson,34,167808,215,4313582,9.83787197894588e-13,3.829270348755616e-12
366,23,Renda Bynum,23,167808,102,4313582,1.0212552294089527e-12,3.957364013959692e-12
2052,23,Theron Guillory,135,167808,1817,4313582,1.0377618191273073e-12,4.0034544844555674e-12
124,23,Lindsey Stanford,217,167808,3383,4313582,1.1218776240807605e-12,4.3088043261154874e-12
690,23,Tracey Lackey,218,167808,3410,4313582,1.3659191663431795e-12,5.22298606337392e-12
1716,23,Amee Lee,288,167808,4825,4313582,1.3908013137893822e-12,5.294805001619227e-12
971,23,Mallie Rowell,26,167808,132,4313582,1.4715149077799415e-12,5.577619825122224e-12
702,23,Liana Barrett,263,167808,4347,4313582,3.0381384561322135e-12,1.1465670347490266e-11
1622,23,Frieda Glenn,93,167808,1116,4313582,6.0477551383436205e-12,2.272489809559421e-11
768,23,Tressa Harrell,59,167808,570,4313582,6.601761021509905e-12,2.4699692097718092e-11
2142,23,Myriam Glover,196,167808,3053,4313582,1.150531657015056e-11,4.286100765189136e-11
65,23,Shaunte Easley,260,167808,4364,4313582,1.832026572493623e-11,6.7957224996772e-11
373,23,Saul Hansen,27,167808,160,4313582,2.967129195247898e-11,1.0959438899894363e-10
1540,23,Queenie Moffett,331,167808,5874,4313582,3.0811714260141144e-11,1.1332444058390896e-10
1473,23,Sharla Foley,59,167808,595,4313582,3.7936405767638846e-11,1.3894008525869418e-10
1884,23,Ilene Scott,194,167808,3062,4313582,4.290530938095738e-11,1.5647818715407987e-10
1532,23,Clyde Stevenson,103,167808,1335,4313582,4.619796346670434e-11,1.6778172505899317e-10
402,23,Carmen Medina,21,167808,102,4313582,5.5354603213103384e-11,2.0019914828739056e-10
497,23,Daniele Tyson,48,167808,437,4313582,5.861217402965252e-11,2.111011081233958e-10
1757,23,Kaila Vann,78,167808,911,4313582,6.915681620971098e-11,2.480500680579716e-10
2262,23,Linnea Coleman,64,167808,683,4313582,7.17481849158455e-11,2.5628569755948107e-10
1502,23,Heather Huddleston,239,167808,3997,4313582,7.871698239239125e-11,2.800259865434246e-10
288,23,Tu Akers,104,167808,1367,4313582,8.307535005843423e-11,2.943240973498812e-10
985,23,Grace Lee,22,167808,114,4313582,8.599103008419497e-11,3.034155045247205e-10
671,23,Erminia Helms,219,167808,3607,4313582,1.2222599811145595e-10,4.295229407317561e-10
1413,23,Mozella Gillespie,22,167808,117,4313582,1.4902469422761064e-10,5.215864297966373e-10
1871,23,Bree Valencia,98,167808,1290,4313582,2.9132062433456657e-10,1.0155273169574448e-09
782,23,Hana Crouch,215,167808,3573,4313582,3.7348300440476433e-10,1.2967329912933418e-09
1093,23,Yoko Snyder,176,167808,2793,4313582,4.5891992409389455e-10,1.5870218888984083e-09
336,23,Charissa Wynn,60,167808,656,4313582,6.594446768967954e-10,2.2714205537556285e-09
1276,23,Christine Beaulieu,23,167808,140,4313582,1.135252312990037e-09,3.8948577378472416e-09
1729,23,Suzette Pace,184,167808,3003,4313582,1.5989750350792196e-09,5.464213899404577e-09
1849,23,Kaye Combs,184,167808,3005,4313582,1.6790356505125365e-09,5.715305665274046e-09
47,23,Mack Chester,55,167808,598,4313582,2.476508358852171e-09,8.396911154233143e-09
17,23,Gisela Barnard,243,167808,4253,4313582,3.104780573307266e-09,1.0486184971325708e-08
2203,23,Desmond Stacy,29,167808,221,4313582,3.4886153440499013e-09,1.1736891932695017e-08
997,23,Ashleigh Mccain,197,167808,3303,4313582,3.620994199761895e-09,1.213522380460743e-08
2067,23,Celia Tang,101,167808,1411,4313582,3.716241340175036e-09,1.2406528781815121e-08
388,23,Frank Hawk,231,167808,4013,4313582,3.951877347012067e-09,1.3142641905005646e-08
1848,23,Olevia Jaramillo,61,167808,711,4313582,5.647667495192901e-09,1.8710593075677243e-08
2043,23,Kandy Ritchie,81,167808,1058,4313582,5.8114424658761795e-09,1.9179969811332792e-08
15,23,Louanne Finn,184,167808,3059,4313582,6.080876514097024e-09,1.999318490240991e-08
1684,23,Dawne Steen,71,167808,883,4313582,6.10668098283305e-09,2.0002260728675802e-08
2070,23,Shelia Mixon,43,167808,429,4313582,8.259871769042853e-09,2.6953265772666153e-08
1004,23,Leanora Mullins,125,167808,1892,4313582,8.361237585029837e-09,2.718185102549026e-08
40,23,Tomi Stubbs,174,167808,2869,4313582,8.476271883608068e-09,2.745299998123807e-08
939,23,Clark Akins,57,167808,656,4313582,1.0454612406171003e-08,3.3734585756715353e-08
1950,23,Darlena Cardwell,211,167808,3644,4313582,1.0926472774630251e-08,3.512658654955207e-08
1722,23,Tod Mcdowell,378,167808,7266,4313582,1.418615275535574e-08,4.5437566758851597e-08
614,23,Vernia Sousa,168,167808,2772,4313582,1.5452143717109066e-08,4.9310517450186284e-08
1907,23,Armand Rocha,21,167808,136,4313582,1.6507753863810462e-08,5.2486191772115314e-08
1358,23,Kendal Wolff,155,167808,2516,4313582,1.8609814333339264e-08,5.895371839904555e-08
1943,23,Maryalice Rudd,33,167808,297,4313582,2.7032421184505698e-08,8.532415122963981e-08
1521,23,Yuki Mckinnon,35,167808,326,4313582,2.7407205738542533e-08,8.619367601831492e-08
1332,23,Sheryll Esquivel,75,167808,989,4313582,2.8641163387018453e-08,8.974920512610838e-08
1018,23,Julieann George,34,167808,313,4313582,3.091183606922694e-08,9.651609247514023e-08
275,23,Hattie Bowman,48,167808,529,4313582,3.273736382057859e-08,1.0184957633068894e-07
2299,23,Delia Shockley,894,167808,19187,4313582,3.625958419897334e-08,1.1240471101681737e-07
1135,23,Luanna Flood,250,167808,4537,4313582,3.94096231116761e-08,1.2173506356204574e-07
1794,23,Kandis Funk,193,167808,3332,4313582,4.135195475933706e-08,1.2728190330178927e-07
2174,23,Elda Swift,30,167808,260,4313582,4.253503607942675e-08,1.3046081737435483e-07
666,23,Gwendolyn Garland,36,167808,348,4313582,4.7729112340422554e-08,1.458763010967844e-07
803,23,Hobert Copeland,38,167808,383,4313582,6.73314601953222e-08,2.050656401738234e-07
2009,23,Pearl Littlejohn,29,167808,252,4313582,7.19331962183872e-08,2.1831473537608424e-07
1657,23,Noriko Pitts,22,167808,160,4313582,7.611072458546184e-08,2.301885328926163e-07
1197,23,Emogene Fitzgerald,169,167808,2866,4313582,8.342977528685761e-08,2.5144807273955695e-07
1571,23,Lorrie Shipley,193,167808,3374,4313582,9.781663715721092e-08,2.937883773441491e-07
517,23,Paulita Mathis,111,167808,1705,4313582,1.0524989089315936e-07,3.1502381136297355e-07
1561,23,Hsiu Diamond,89,167808,1286,4313582,1.2132523906687513e-07,3.6189109109982e-07
1643,23,Catina Fuentes,40,167808,424,4313582,1.3007101033110482e-07,3.8664944166917463e-07
1446,23,Angella Rosenthal,164,167808,2795,4313582,1.7028750300559594e-07,5.027535803022357e-07
187,23,Dwight Greenberg,29,167808,262,4313582,1.699896160542731e-07,5.027535803022357e-07
1556,23,Ethan Lilly,68,167808,908,4313582,1.798002561762648e-07,5.290393978338909e-07
1329,23,Kyoko Roth,62,167808,803,4313582,1.9907428008077132e-07,5.837718753719915e-07
1132,23,Ladonna Gifford,156,167808,2650,4313582,2.679362218551041e-07,7.830593958593616e-07
414,23,Magdalen Tuttle,176,167808,3067,4313582,2.69295131538293e-07,7.84389846225632e-07
