,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
246,57,Lurline Leon,75,55215,460,4313582,1.7891414419589783e-58,9.726423475376992e-58
475,57,Earleen Tompkins,82,55215,806,4313582,4.1172859842710275e-47,2.1983366237447093e-46
1226,57,Crysta Greene,232,55215,6140,4313582,5.370804975139794e-46,2.817316995731225e-45
407,57,Shellie Blount,160,55215,3859,4313582,5.580328530443989e-37,2.876755570004746e-36
454,57,Flor Mcdowell,89,55215,1484,4313582,9.705996449039616e-33,4.9188015902760083e-32
1689,57,Ayako Kidd,73,55215,1033,4313582,9.839406680701474e-32,4.9033043292162345e-31
821,57,Chantell Fleming,66,55215,894,4313582,4.951324629496469e-30,2.4269607610154823e-29
1356,57,Dannielle Gates,70,55215,1116,4313582,2.0407197651028412e-27,9.841535641383057e-27
2162,57,Georgine Ivey,36,55215,398,4313582,2.028289791168018e-20,9.626327739035514e-20
640,57,Linnea Peters,86,55215,2247,4313582,8.471470631888009e-19,3.957765185835179e-18
967,57,Mack King,27,55215,306,4313582,1.1603057068637327e-15,5.337406251573171e-15
219,57,Laurette Collier,41,55215,719,4313582,1.3009794621475028e-15,5.893831199728839e-15
202,57,Chere Swenson,94,55215,2967,4313582,3.243479048681671e-15,1.4474630381430145e-14
1901,57,Jene Cote,28,55215,367,4313582,1.6577405852200978e-14,7.289182867364842e-14
1622,57,Frieda Glenn,50,55215,1116,4313582,2.3637616212972228e-14,1.0242967025621298e-13
1168,57,Tyisha Ross,72,55215,2076,4313582,5.607740785479339e-14,2.3953064212261747e-13
242,57,Torie Shelton,86,55215,2757,4313582,9.830579341878788e-14,4.139920032706701e-13
1637,57,Alexander Fulton,35,55215,628,4313582,2.2734521038509024e-13,9.441141375714165e-13
340,57,Yung Bean,180,55215,7972,4313582,7.381924908671349e-13,3.0235555447845664e-12
1099,57,Twanda Story,100,55215,3635,4313582,2.1311654987926672e-12,8.611060596473075e-12
1616,57,Eddy Raymond,27,55215,423,4313582,3.392034849849086e-12,1.3522912268065023e-11
2130,57,Sina Donaldson,372,55215,20065,4313582,4.106997058080601e-12,1.615779105744868e-11
125,57,Cleora Conrad,21,55215,278,4313582,2.1878839726720837e-11,8.495809192583806e-11
1201,57,Erik Wilcox,16,55215,155,4313582,2.4219141813052028e-11,9.284004361669944e-11
763,57,Ashton Hardin,795,55215,49527,4313582,1.962914624783474e-10,7.429259149496946e-10
511,57,Hoa Delaney,73,55215,2562,4313582,3.171421383028035e-10,1.1853187419067282e-09
328,57,Reynalda Holman,125,55215,5542,4313582,1.7569843739252542e-09,6.485658367946309e-09
1724,57,Jeannette Youngblood,69,55215,2493,4313582,2.887533858056582e-09,1.0528934433645342e-08
1626,57,Jarrod Mcmanus,46,55215,1395,4313582,5.366819389926596e-09,1.933348189865123e-08
117,57,Cythia Riddick,27,55215,599,4313582,8.661399234092005e-09,3.0830456797541783e-08
633,57,Mariah Solomon,49,55215,1619,4313582,2.778647168933767e-08,9.774300041308193e-08
1241,57,Shaquita Finley,19,55215,346,4313582,3.6994790235280164e-08,1.286214218645206e-07
289,57,Jenny Trevino,69,55215,2758,4313582,1.3452553883714134e-07,4.623348978425892e-07
789,57,Alec Bailey,29,55215,775,4313582,1.6393951054924575e-07,5.570217460707327e-07
1405,57,Mahalia Horn,28,55215,759,4313582,3.392564572248558e-07,1.1397492214632796e-06
930,57,Mauricio Mcgee,82,55215,3621,4313582,6.461233508643453e-07,2.1465653545382134e-06
1368,57,Tessie Hankins,104,55215,4954,4313582,9.076034887788192e-07,2.9821257488446913e-06
1447,57,Clayton Graves,11,55215,158,4313582,1.1333922367022556e-06,3.6835247692823304e-06
1421,57,Concha Mckinley,77,55215,3424,4313582,1.7059217619400601e-06,5.484630180861054e-06
563,57,Christy Yu,20,55215,492,4313582,2.448952166104501e-06,7.789752102821763e-06
2059,57,Marilu Tucker,293,55215,17491,4313582,3.5656240188574513e-06,1.1222332438298715e-05
663,57,Slyvia Dupre,66,55215,2887,4313582,4.811410210150369e-06,1.498553805036417e-05
1004,57,Leanora Mullins,48,55215,1892,4313582,5.347651563388423e-06,1.6483998118073592e-05
1293,57,Erline Delaney,62,55215,2678,4313582,5.972464518474337e-06,1.8222111132896193e-05
247,57,Lavelle Barksdale,63,55215,2751,4313582,7.1393722554833115e-06,2.1562346508984952e-05
243,57,Syreeta Seals,25,55215,765,4313582,1.0493517525514182e-05,3.1375617401287407e-05
2243,57,Kathern Kidd,12,55215,231,4313582,1.1302902547537964e-05,3.34610679377609e-05
1128,57,Nelda Mcrae,22,55215,678,4313582,3.3670899003222e-05,9.870194903885665e-05
803,57,Hobert Copeland,15,55215,383,4313582,4.714648511210838e-05,0.00013686212668466413
1197,57,Emogene Fitzgerald,61,55215,2866,4313582,7.651993969106359e-05,0.0002199948266118078
835,57,Elfrieda Miranda,174,55215,10166,4313582,9.194231364496896e-05,0.0002618166836175783
1618,57,Mabelle Leary,56,55215,2612,4313582,0.0001155162948810008,0.0003258431336737664
1396,57,Carin Bassett,52,55215,2429,4313582,0.00019513913236344666,0.000544124839676045
1559,57,Cris Darnell,64,55215,3153,4313582,0.00019654007586960824,0.000544124839676045
477,57,Randall Dubose,71,55215,3592,4313582,0.00020929223603256144,0.0005741135648966594
1187,57,Argelia Sorensen,24,55215,870,4313582,0.00021283891795459322,0.000578534876985667
549,57,Robt Greenberg,64,55215,3284,4313582,0.0005597727118155922,0.0015078562237194782
34,57,Tonita Faulkner,21,55215,780,4313582,0.0006250654157286017,0.0016687014223468921
1073,57,Marianela Browning,16,55215,572,4313582,0.001413630134138205,0.003740490354932064
346,57,Tamisha Galloway,20,55215,781,4313582,0.0014644914512532913,0.0038410784554801236
11,57,Dominga Darling,15,55215,525,4313582,0.00149228697197289,0.003879946127129514
453,57,Blake Huber,58,55215,3060,4313582,0.0017333050104000605,0.00446774308715188
1918,57,Mona Womack,18,55215,700,4313582,0.0021536462626567327,0.005503762671233872
376,57,January Maloney,27,55215,1220,4313582,0.0027895904447522994,0.007068538499838454
190,57,Kaila Parrott,83,55215,4767,4313582,0.0028459501495404567,0.0071507486950638365
389,57,Tomi Slade,53,55215,2827,4313582,0.0031532212284365994,0.007856776227521194
2242,57,Jarrett Holbrook,19,55215,793,4313582,0.003814362114560373,0.009425572497963235
8,57,Felicia Nava,15,55215,579,4313582,0.003878985737903735,0.009506694554370629
1665,57,Codi Mcghee,61,55215,3384,4313582,0.004137046537922136,0.010056722884867631
269,57,Madge Charles,38,55215,1948,4313582,0.005181070803834516,0.012493065889891292
954,57,Shin Hayden,36,55215,1877,4313582,0.007948762390168914,0.01901343963728404
909,57,Dolly Bragg,288,55215,19572,4313582,0.008808680367197872,0.02090313833168384
2101,57,Zora Dunn,29,55215,1479,4313582,0.010846584856537287,0.025536447811847628
921,57,Arden Dorman,11,55215,438,4313582,0.012042277616766142,0.02813000787041466
675,57,Rod Horne,11,55215,446,4313582,0.013700424864086238,0.03175524832838593
1698,57,Lashaun Longoria,57,55215,3369,4313582,0.016948491199048885,0.03898152975781244
547,57,Aldo Fagan,48,55215,2785,4313582,0.018729609565910778,0.04274926152830017
1373,57,Percy Rowland,65,55215,3951,4313582,0.02048948753829918,0.04641179374205648
1238,57,Nery Brinkley,24,55215,1257,4313582,0.02286107218649271,0.051010899878815824
2200,57,Yee Hahn,117,55215,7613,4313582,0.02283818067905588,0.051010899878815824
2294,57,Dominga Seaman,12,55215,552,4313582,0.027892986836344554,0.061777800474570536
1542,57,Lala Regan,16,55215,807,4313582,0.03396573458378773,0.07467466647465097
1589,57,Annetta Hightower,28,55215,1600,4313582,0.04283756236062011,0.09349219814471106
1623,57,Lakeesha Newcomb,51,55215,3239,4313582,0.062089236595707475,0.13452667929069953
1409,57,Carolee Beasley,21,55215,1214,4313582,0.0696942504603553,0.1499178481125628
188,57,Kacie Diamond,13,55215,725,4313582,0.08747436036170617,0.1868202410582153
1488,57,Shay Novak,14,55215,797,4313582,0.09299682474566183,0.19720603261668712
305,57,Minh Beverly,163,55215,11604,4313582,0.10914943442823119,0.22982873869043047
1926,57,Ron Overton,12,55215,693,4313582,0.1135917295095071,0.23750997988351485
776,57,Katharyn Macdonald,17,55215,1040,4313582,0.1260647272856075,0.26175939901664336
369,57,Lanelle Mcdonald,100,55215,7038,4313582,0.1352747690562994,0.27894590308850703
1223,57,Efren Sorensen,11,55215,658,4313582,0.14340625836072396,0.2936881592455922
1352,57,Jennifer Rainey,21,55215,1432,4313582,0.22277854563228724,0.4531345928166931
276,57,Antionette Larsen,11,55215,736,4313582,0.23854737870083798,0.47869574652047353
1179,57,Reagan Girard,14,55215,947,4313582,0.2379719894223319,0.47869574652047353
479,57,Ramona Paul,21,55215,1502,4313582,0.29146341651356195,0.5809837435837002
2300,57,Chanda Hearn,12,55215,850,4313582,0.2974744621291491,0.5890388356067257
1221,57,Otis Scales,26,55215,1902,4313582,0.3205926939004272,0.6306395755014983
2128,57,Woodrow Mcelroy,35,55215,2684,4313582,0.41167160389468127,0.8005144473162097
970,57,Mack Richter,22,55215,1690,4313582,0.41230509995550596,0.8005144473162097
324,57,Rolf Diggs,113,55215,8716,4313582,0.4210375054067708,0.812194929784674
42,57,Georgianna Echols,30,55215,2368,4313582,0.474378776317442,0.9092259879417639
2286,57,Lindsay Bentley,54,55215,7708,4313582,0.999999449335255,1.0
1555,57,Kia Sampson,21,55215,3812,4313582,0.9999944797453792,1.0
1549,57,Hsiu Layne,17,55215,5112,4313582,0.9999999996689041,1.0
1982,57,Colin Hunt,17,55215,1610,4313582,0.7486732560242755,1.0
2134,57,Irving Langston,362,55215,35497,4313582,0.9999966821428168,1.0
1950,57,Darlena Cardwell,25,55215,3644,4313582,0.9996413582812713,1.0
2052,57,Theron Guillory,13,55215,1817,4313582,0.9850991432432694,1.0
2071,57,Morris Stovall,44,55215,14807,4313582,0.9999999923789468,1.0
2299,57,Delia Shockley,64,55215,19187,4313582,0.9999999921736535,1.0
2077,57,Vanda Augustine,39,55215,5907,4313582,0.9999976747831159,1.0
1540,57,Queenie Moffett,61,55215,5874,4313582,0.9476023079642734,1.0
2081,57,Vannessa Holman,116,55215,16086,4313582,0.9999999876850523,1.0
1530,57,Duncan Zepeda,47,55215,4937,4313582,0.9801853504887144,1.0
2087,57,Cyrus Ramey,358,55215,128650,4313582,0.9999999947372664,1.0
2102,57,Jeremiah Wyatt,23,55215,2141,4313582,0.7696140802531894,1.0
2302,57,Cliff Creech,167,55215,25267,4313582,0.9999999951568983,1.0
2136,57,Maisie Castro,83,55215,11005,4313582,0.9999999164161181,1.0
1905,57,Frederica Burrell,13,55215,4068,4313582,0.9999999894875955,1.0
1630,57,Shauna Leslie,13,55215,1133,4313582,0.5887491155118624,1.0
1570,57,Thu Hillman,87,55215,9358,4313582,0.9990499465330737,1.0
1700,57,Juli Mcmahan,31,55215,4357,4313582,0.9997996542071361,1.0
1705,57,Chun Daniels,16,55215,1776,4313582,0.9110221251660328,1.0
1716,57,Amee Lee,50,55215,4825,4313582,0.9290019410376744,1.0
1729,57,Suzette Pace,21,55215,3003,4313582,0.9985127114079002,1.0
1743,57,Kimberely Hutchison,22,55215,2771,4313582,0.9898327666452853,1.0
1762,57,Treena Kern,15,55215,1475,4313582,0.7790393892894614,1.0
1770,57,Polly Carroll,15,55215,5061,4313582,0.9999999917278602,1.0
1610,57,Sonja Killian,22,55215,9478,4313582,0.9999999987868473,1.0
1606,57,Delorse Leblanc,22,55215,3520,4313582,0.9998992760670885,1.0
1605,57,Charisse Schmidt,42,55215,24974,4313582,0.9999999959187975,1.0
1774,57,Terrence Wheatley,21,55215,1931,4313582,0.7364376718873139,1.0
1599,57,Syble Shuler,19,55215,3059,4313582,0.9997416585867532,1.0
2142,57,Myriam Glover,21,55215,3053,4313582,0.9989119097811939,1.0
1785,57,Genia Mosher,92,55215,10148,4313582,0.9997396968581448,1.0
1789,57,Tamesha Blanco,21,55215,2704,4313582,0.991384500933641,1.0
2209,57,Shera Lacey,11,55215,1024,4313582,0.6590317190360822,1.0
1571,57,Lorrie Shipley,25,55215,3374,4313582,0.9981708204583883,1.0
1794,57,Kandis Funk,27,55215,3332,4313582,0.993256639036964,1.0
2141,57,Eleonore Daugherty,21,55215,2499,4313582,0.974621774805003,1.0
1849,57,Kaye Combs,26,55215,3005,4313582,0.9787838730078231,1.0
2138,57,Lucile Cardwell,27,55215,5403,4313582,0.9999999858645615,1.0
1884,57,Ilene Scott,25,55215,3062,4313582,0.9899332876604907,1.0
1885,57,Kiara Lofton,14,55215,2035,4313582,0.9928576540943019,1.0
1888,57,Brigida Ambrose,23,55215,2712,4313582,0.9775294182518277,1.0
1688,57,Marjory Robinson,25,55215,2846,4313582,0.9711416308148022,1.0
1892,57,Molly Champion,111,55215,19388,4313582,0.9999999951775966,1.0
1841,57,Cleora Dobbins,23,55215,2068,4313582,0.7122695270067033,1.0
1,57,Yukiko Stamper,17,55215,2001,4313582,0.953222427231239,1.0
1446,57,Angella Rosenthal,27,55215,2795,4313582,0.9226889091897656,1.0
388,57,Frank Hawk,26,55215,4013,4313582,0.9999345499052827,1.0
392,57,Kaye Randall,20,55215,2782,4313582,0.9969181229638082,1.0
396,57,Kenyatta Hoff,47,55215,4994,4313582,0.9840471253626888,1.0
414,57,Magdalen Tuttle,25,55215,3067,4313582,0.990188502135293,1.0
419,57,Carson Mayer,31,55215,3115,4313582,0.9128799502606431,1.0
450,57,Verdell Bundy,19,55215,3850,4313582,0.9999993355984167,1.0
492,57,Mariko Hayes,81,55215,30122,4313582,0.9999999933278382,1.0
500,57,Cecily Brantley,96,55215,8618,4313582,0.9095233263630171,1.0
524,57,Maryanna Croft,12,55215,1931,4313582,0.9964961213199504,1.0
362,57,Bibi Galindo,24,55215,3572,4313582,0.9997076720500111,1.0
533,57,Santiago Cisneros,32,55215,4504,4313582,0.999846721203223,1.0
573,57,Ileana Newcomb,13,55215,1693,4313582,0.9685794449137739,1.0
591,57,Mahalia Andrade,311,55215,29818,4313582,0.9999071346049201,1.0
598,57,Judie Friedman,31,55215,3372,4313582,0.9679183950431494,1.0
599,57,Dwain Mcmillian,28,55215,6913,4313582,0.9999999891032297,1.0
613,57,Malia Stover,33,55215,3945,4313582,0.9944617071817946,1.0
614,57,Vernia Sousa,20,55215,2772,4313582,0.9967265329838297,1.0
625,57,Luetta Stern,21,55215,7546,4313582,0.9999999922469262,1.0
639,57,Danna Kenny,24,55215,7206,4313582,0.9999999960382834,1.0
657,57,Jackson Koenig,17,55215,1720,4313582,0.8335800496131411,1.0
536,57,Benjamin Welch,26,55215,4108,4313582,0.9999653029286972,1.0
670,57,Della Donnelly,16,55215,7235,4313582,1.0,1.0
350,57,Arianne Fountain,18,55215,4090,4313582,0.9999999617684615,1.0
308,57,Haley Fitzgerald,30,55215,6936,4313582,0.999999998386323,1.0
3,57,Donnette Sewell,80,55215,7010,4313582,0.8367655610476843,1.0
15,57,Louanne Finn,33,55215,3059,4313582,0.8175835268767311,1.0
17,57,Gisela Barnard,24,55215,4253,4313582,0.9999973889150051,1.0
21,57,Darin Carnes,22,55215,1947,4313582,0.6783539966519044,1.0
23,57,Korey Battle,14,55215,2338,4313582,0.9990967338890135,1.0
36,57,Bibi Daugherty,17,55215,2136,4313582,0.9769437779523021,1.0
40,57,Tomi Stubbs,24,55215,2869,4313582,0.9835040139081297,1.0
50,57,Tasha Sizemore,12,55215,1357,4313582,0.884202831242297,1.0
65,57,Shaunte Easley,37,55215,4364,4313582,0.9954271567258594,1.0
341,57,Malcolm Crook,3882,55215,636055,4313582,0.9999999948503672,1.0
87,57,Akiko Hamilton,23,55215,2372,4313582,0.8987252149519176,1.0
112,57,Coralee Mcrae,12,55215,1371,4313582,0.8920159141653963,1.0
124,57,Lindsey Stanford,28,55215,3383,4313582,0.9915350628692325,1.0
137,57,Leota Odonnell,28,55215,2390,4313582,0.6388158142813736,1.0
158,57,Catina Lovett,26,55215,5100,4313582,0.9999999694022931,1.0
193,57,Kylie Carrasco,23,55215,2560,4313582,0.9541324295156035,1.0
209,57,Karma Nichols,24,55215,3272,4313582,0.9981539361051374,1.0
213,57,Lakeesha Fletcher,14,55215,2486,4313582,0.9996957770979559,1.0
288,57,Tu Akers,16,55215,1367,4313582,0.5803265088055265,1.0
290,57,Vincenzo Nunn,11,55215,4683,4313582,0.9999999985706093,1.0
111,57,Raleigh Meredith,27,55215,9592,4313582,0.9999999901163691,1.0
1502,57,Heather Huddleston,27,55215,3997,4313582,0.9998560943385857,1.0
671,57,Erminia Helms,23,55215,3607,4313582,0.99988418125656,1.0
690,57,Tracey Lackey,26,55215,3410,4313582,0.9973745118528583,1.0
1096,57,Shayla Bowie,108,55215,12453,4313582,0.9999913567076885,1.0
1118,57,Susy Cuevas,20,55215,3172,4313582,0.9997507418313716,1.0
2314,57,Valentine Brewer,13,55215,15503,4313582,0.9999999942989544,1.0
1133,57,Alica Monroe,16,55215,5157,4313582,0.9999999904307556,1.0
1134,57,Kathrin Nicholas,14,55215,2730,4313582,0.9999539727797337,1.0
1135,57,Luanna Flood,44,55215,4537,4313582,0.9676981588734567,1.0
1146,57,Lurlene Priest,69,55215,6184,4313582,0.8637969539917277,1.0
1162,57,Andreas Berg,15,55215,2886,4313582,0.9999662899027402,1.0
1165,57,Augustine Aguirre,33,55215,4515,4313582,0.9997381180043646,1.0
1093,57,Yoko Snyder,19,55215,2793,4313582,0.9984790812839838,1.0
1195,57,Erwin Oleary,16,55215,4949,4313582,0.9999999981327925,1.0
1273,57,Barrett Huber,22,55215,1901,4313582,0.6350236988806917,1.0
1291,57,Jessi Sorenson,23,55215,3656,4313582,0.9999168752814525,1.0
1302,57,Hanna Avila,22,55215,3026,4313582,0.9976003213265503,1.0
1309,57,Damaris Sewell,15,55215,2127,4313582,0.992378843038465,1.0
1320,57,Rocio Escobedo,46,55215,20109,4313582,0.9999999964614632,1.0
1354,57,Josephina Gentry,23,55215,2370,4313582,0.8979265715328593,1.0
1357,57,Julie Laws,41,55215,7842,4313582,0.9999999932479381,1.0
1404,57,Tennille Conway,80,55215,18328,4313582,0.9999999936325797,1.0
1426,57,Alethia Milton,272,55215,28732,4313582,0.9999999118093506,1.0
1196,57,Elvin Choi,29,55215,5719,4313582,0.9999999880188571,1.0
678,57,Kiera Flood,224,55215,23624,4313582,0.9999988391846237,1.0
1084,57,Otto Goldsmith,29,55215,2987,4313582,0.9269947835831005,1.0
1007,57,Verena Duncan,11,55215,1138,4313582,0.7865852683209991,1.0
702,57,Liana Barrett,28,55215,4347,4313582,0.9999705574448915,1.0
719,57,Nia Maxwell,21,55215,1766,4313582,0.5796884093003775,1.0
729,57,Phuong Gilbert,27,55215,2743,4313582,0.9057811410708004,1.0
769,57,Chery Agee,17,55215,2273,4313582,0.9893747913618245,1.0
782,57,Hana Crouch,33,55215,3573,4313582,0.970408751930443,1.0
786,57,Lettie Velasquez,27,55215,2501,4313582,0.7861593137511167,1.0
828,57,Gema Curry,23,55215,3444,4313582,0.999660646315286,1.0
829,57,Brett Lemons,11,55215,1071,4313582,0.7162525236995065,1.0
854,57,Erlene Castillo,11,55215,1918,4313582,0.9982547727957934,1.0
1028,57,Charmain Chan,21,55215,5494,4313582,0.9999999968602357,1.0
857,57,Jenelle Pierce,13,55215,1430,4313582,0.8738910363551606,1.0
872,57,Alexander Ly,45,55215,4430,4313582,0.9368732158135658,1.0
884,57,Kristin Vernon,72,55215,10096,4313582,0.9999999726169408,1.0
899,57,Danilo Lopez,70,55215,7843,4313582,0.9992033302363659,1.0
904,57,Dann Rivers,95,55215,15202,4313582,0.9999999946554,1.0
920,57,Angelita Roe,36,55215,5129,4313582,0.9999578126136285,1.0
932,57,Blondell Carney,13,55215,1270,4313582,0.7475098829640446,1.0
941,57,Clifford Richard,18,55215,4600,4313582,0.9999999879683251,1.0
946,57,Keith Lancaster,45,55215,3663,4313582,0.571811494815757,1.0
997,57,Ashleigh Mccain,31,55215,3303,4313582,0.9574056870369121,1.0
866,57,Dung Sands,11,55215,1533,4313582,0.9749756627966898,1.0
1132,57,Ladonna Gifford,25,55215,2650,4313582,0.9322388045563273,1.0
