,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1589,15,Annetta Hightower,145,203063,1600,4313582,6.742892904538739e-14,3.12396793609215e-13
1333,15,Felipa Wheeler,150,203063,1680,4313582,8.484263303017588e-14,3.909943564512338e-13
226,15,Kirstin Ashton,60,203063,442,4313582,9.875246829054523e-14,4.5270210463718363e-13
850,15,Estell Wu,49,203063,318,4313582,1.0625893722173801e-13,4.845630069116953e-13
612,15,Lazaro Dove,57,203063,416,4313582,2.5213207117432783e-13,1.1437866353793726e-12
1622,15,Frieda Glenn,110,203063,1116,4313582,2.937662673630274e-13,1.3257534656642325e-12
773,15,Corrin Good,93,203063,879,4313582,3.0477745709911573e-13,1.3683565213058238e-12
2089,15,Clint Christiansen,43,203063,265,4313582,4.4524859381501556e-13,1.988777052373736e-12
1400,15,My Hearn,72,203063,612,4313582,7.165942222567985e-13,3.1844569774779155e-12
1061,15,Ocie Zapata,122,203063,1311,4313582,9.126542170998962e-13,4.035136157837612e-12
110,15,Phyliss Howard,30,203063,143,4313582,9.283199623366373e-13,4.083670137349551e-12
740,15,Asley Mcgee,27,203063,118,4313582,1.094414863318441e-12,4.790127366584734e-12
2298,15,Trevor Lee,41,203063,253,4313582,1.4938118434526923e-12,6.505550578236475e-12
1435,15,Julio Swartz,25,203063,105,4313582,2.4083259474117484e-12,1.0436079105450909e-11
42,15,Georgianna Echols,188,203063,2368,4313582,3.8142609027466016e-12,1.644663983313015e-11
342,15,Shelia Trent,34,203063,192,4313582,6.764664023325895e-12,2.9024740710920464e-11
1979,15,My Hunter,29,203063,145,4313582,7.549194802152306e-12,3.2232101336640485e-11
376,15,January Maloney,113,203063,1220,4313582,7.628038591892857e-12,3.2409861529456963e-11
1017,15,Juana Mccarty,35,203063,205,4313582,1.0569400178151607e-11,4.468906580179636e-11
71,15,Dalila Amos,56,203063,447,4313582,1.5606120057750268e-11,6.566633125749026e-11
166,15,Bree Daley,28,203063,141,4313582,1.945377685221832e-11,8.146269056866422e-11
496,15,Vernice Dove,87,203063,862,4313582,1.969962567296883e-11,8.209748306773135e-11
411,15,Geoffrey Trotter,25,203063,116,4313582,2.740671795385349e-11,1.1367262541812566e-10
78,15,Lyndia Ragsdale,111,203063,1230,4313582,5.425018568286562e-11,2.2394270961979124e-10
1265,15,Fernande Crosby,53,203063,427,4313582,7.126452126190233e-11,2.9278961329772136e-10
2141,15,Eleonore Daugherty,190,203063,2499,4313582,1.0488143767261112e-10,4.2888137189128775e-10
1816,15,Phuong Vogel,32,203063,191,4313582,1.1616395342414701e-10,4.727981468805235e-10
463,15,Lawerence Gaskins,42,203063,303,4313582,1.5629722639550776e-10,6.331855078627314e-10
2301,15,Robby Esparza,54,203063,452,4313582,2.0628331143049864e-10,8.318183530368718e-10
2024,15,Rolanda Gallo,23,203063,109,4313582,2.3048821934374114e-10,9.251393504534495e-10
1542,15,Lala Regan,80,203063,807,4313582,2.666843055550595e-10,1.0655138997176917e-09
538,15,Cheryle Hinds,115,203063,1331,4313582,3.444063374097913e-10,1.369762191250814e-09
954,15,Shin Hayden,149,203063,1877,4313582,5.140448089908718e-10,2.035150130141134e-09
275,15,Hattie Bowman,59,203063,529,4313582,5.316517889970486e-10,2.095333521341309e-09
2073,15,Mirta Poe,73,203063,731,4313582,1.042629819802575e-09,4.090678256973166e-09
1774,15,Terrence Wheatley,151,203063,1931,4313582,1.0994784952538719e-09,4.2943756473817145e-09
97,15,Cecilia Smiley,94,203063,1045,4313582,1.5615941879413144e-09,6.0720916861468076e-09
286,15,Darrel Aguirre,196,203063,2690,4313582,1.6193549404943036e-09,6.2687029029801714e-09
2002,15,Eliseo Brunner,28,203063,170,4313582,2.027444409738239e-09,7.813734871159318e-09
1389,15,Kimiko Burnette,102,203063,1174,4313582,2.231702847352926e-09,8.563053656583253e-09
1481,15,Shanell Peachey,90,203063,1015,4313582,6.546172433464547e-09,2.5007527147138685e-08
1252,15,Nancy Clay,27,203063,169,4313582,7.422071343323468e-09,2.822979973814297e-08
120,15,Warner Tabor,50,203063,446,4313582,7.497585173178454e-09,2.8393029068862757e-08
1769,15,Cecille Dow,65,203063,656,4313582,1.0034183606007387e-08,3.783451913780275e-08
1637,15,Alexander Fulton,63,203063,628,4313582,1.0185992664793822e-08,3.824137763377336e-08
720,15,Tosha Whalen,22,203063,121,4313582,1.0952152109384427e-08,4.094130681233406e-08
1961,15,Yvonne Pelletier,104,203063,1250,4313582,1.507198934996348e-08,5.610129369153074e-08
1630,15,Shauna Leslie,95,203063,1133,4313582,3.989042022399488e-08,1.478491745323385e-07
654,15,Catrina Overstreet,35,203063,277,4313582,4.6215614128884405e-08,1.7056694875533185e-07
44,15,Veronique Hammonds,19,203063,101,4313582,4.729764678312732e-08,1.7382384113124007e-07
723,15,Pia Lockett,26,203063,174,4313582,5.604391123737772e-08,2.0510187683931087e-07
497,15,Daniele Tyson,47,203063,437,4313582,6.992798185249336e-08,2.548421430691285e-07
451,15,Heather Rodriguez,75,203063,839,4313582,7.049075182746563e-08,2.558226868405107e-07
557,15,Maile Harris,32,203063,249,4313582,1.0260300827340539e-07,3.7081834110429914e-07
58,15,Somer Crum,71,203063,791,4313582,1.2619726057355506e-07,4.542058428081259e-07
314,15,Jeri Poirier,52,203063,517,4313582,1.4487766335514056e-07,5.192940114499071e-07
1438,15,Aurelia Boyle,42,203063,384,4313582,1.8967863578120572e-07,6.770905400222549e-07
701,15,Tayna Ames,200,203063,2947,4313582,2.042839590747109e-07,7.262503198125437e-07
1799,15,Nydia Pyle,46,203063,444,4313582,2.808506862636785e-07,9.943940964864389e-07
1429,15,Nidia Lackey,40,203063,366,4313582,3.550985399920522e-07,1.2521895883930262e-06
55,15,Eleni Roper,36,203063,315,4313582,4.026757719887375e-07,1.4142362798475417e-06
1761,15,Kristel Lozano,29,203063,228,4313582,4.4266536785629616e-07,1.5484399012162006e-06
1064,15,Junior Miner,26,203063,198,4313582,8.00321885620867e-07,2.7883214495031006e-06
91,15,Breana Crowell,81,203063,988,4313582,8.231865901236209e-07,2.8565558565644376e-06
1762,15,Treena Kern,111,203063,1475,4313582,8.394575066780633e-07,2.901458286970608e-06
300,15,Letisha Darling,32,203063,274,4313582,9.402237022080777e-07,3.2368966190641725e-06
1660,15,Lesa Rider,53,203063,568,4313582,1.176398955089013e-06,4.034029487726497e-06
2260,15,Santina Cates,22,203063,156,4313582,1.2985932317374392e-06,4.4355870778169006e-06
875,15,Gilberto Dunlap,27,203063,218,4313582,1.7024241460238538e-06,5.7922321530733465e-06
1161,15,Cathrine Cameron,68,203063,806,4313582,2.0036904815060197e-06,6.790717546271374e-06
1510,15,Karyn Parr,39,203063,381,4313582,2.503901058563366e-06,8.453092333367022e-06
117,15,Cythia Riddick,54,203063,599,4313582,2.7038250673782653e-06,9.092786230449688e-06
803,15,Hobert Copeland,39,203063,383,4313582,2.846860057598707e-06,9.536981192955669e-06
2209,15,Shera Lacey,81,203063,1024,4313582,3.2359258968410738e-06,1.0798817839649714e-05
1999,15,Mariah Caudill,74,203063,913,4313582,3.360485143582352e-06,1.1171689160535224e-05
180,15,Dimple Mcwilliams,18,203063,121,4313582,4.078259019553071e-06,1.3506325498215684e-05
1243,15,Ernest Atwood,29,203063,254,4313582,4.235899751178883e-06,1.39752601639273e-05
1984,15,Adeline Hoffman,78,203063,984,4313582,4.384329728739475e-06,1.4410381863139936e-05
2201,15,Shandi Childress,54,203063,609,4313582,4.404353224232128e-06,1.4421773151527006e-05
1466,15,Josefa Holder,232,203063,3679,4313582,5.168729549310276e-06,1.6861286282581463e-05
1935,15,Martine Short,20,203063,146,4313582,5.465630321541575e-06,1.7763298545010117e-05
1495,15,Nga Hickman,64,203063,768,4313582,5.5828547887684286e-06,1.80768272156777e-05
2203,15,Desmond Stacy,26,203063,221,4313582,6.647897926476736e-06,2.144562627393051e-05
1848,15,Olevia Jaramillo,60,203063,711,4313582,6.98611235788441e-06,2.2453519792314835e-05
1114,15,Paz Dorsey,64,203063,776,4313582,7.760633948337798e-06,2.485114768015523e-05
2253,15,Estell Braun,30,203063,277,4313582,8.943018015677634e-06,2.853248605001912e-05
2208,15,David Hoyt,93,203063,1259,4313582,1.1425754187316622e-05,3.6320554369170725e-05
1251,15,Zula Daly,50,203063,571,4313582,1.2838950513121169e-05,4.066445780701286e-05
1986,15,Clara Chung,33,203063,324,4313582,1.3595534293029356e-05,4.290474771459626e-05
285,15,Wiley Lockwood,39,203063,412,4313582,1.6102501291993863e-05,5.063277482067385e-05
173,15,Patrica Siegel,63,203063,781,4313582,1.7749648766989514e-05,5.561130962607146e-05
1752,15,Stanton Dooley,74,203063,959,4313582,1.8144646666510106e-05,5.6645115578961655e-05
1479,15,Gwendolyn Macias,20,203063,160,4313582,2.280994419921862e-05,7.095521927685506e-05
302,15,Tawna Ransom,48,203063,553,4313582,2.2932706598541685e-05,7.108322934992814e-05
1604,15,Tarsha Dooley,26,203063,237,4313582,2.3755189109479024e-05,7.337152380977388e-05
1324,15,Derek Chase,29,203063,279,4313582,2.6594674620355703e-05,8.185145439692514e-05
1775,15,Meagan Baez,33,203063,335,4313582,2.7127269439575377e-05,8.319666085165547e-05
958,15,Suanne Wang,76,203063,1007,4313582,3.0207504676334872e-05,9.23183739406585e-05
2151,15,Celina Goss,19,203063,153,4313582,3.741411798426268e-05,0.00011394299567934542
1448,15,Deshawn Creech,57,203063,705,4313582,3.78417659885125e-05,0.000114843826397193
107,15,Sage Vaughan,84,203063,1148,4313582,3.835527765731656e-05,0.00011599807930389834
1763,15,Shelton Carpenter,32,203063,327,4313582,3.9431107870233764e-05,0.00011883908288918204
214,15,Noel Batts,27,203063,258,4313582,4.09563320604582e-05,0.00012301022491261753
1489,15,Cristine Head,32,203063,328,4313582,4.18774226398402e-05,0.00012534445058178973
1612,15,Emeline Root,15,203063,107,4313582,4.226450190260904e-05,0.0001260697984834674
1928,15,Zulema Montano,20,203063,167,4313582,4.3414898004735095e-05,0.00012905930430759136
2254,15,Marcellus Renteria,26,203063,247,4313582,4.905253155173526e-05,0.000144829677903598
2029,15,Alla Richey,62,203063,792,4313582,4.8947829724194466e-05,0.000144829677903598
99,15,Lucius Sousa,46,203063,540,4313582,5.121166223395857e-05,0.00015069377637087132
1792,15,Kelvin Swanson,93,203063,1316,4313582,5.9158527727452996e-05,0.00017349184394145308
1220,15,Charla Creech,19,203063,159,4313582,6.489568753578663e-05,0.00018967833504587297
1362,15,Casimira Jacobs,63,203063,817,4313582,6.683639939306306e-05,0.0001946973373624011
