,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
269,22,Madge Charles,67,76437,1948,4313582,2.326296533161243e-07,7.915653304112417e-07
1950,22,Darlena Cardwell,106,76437,3644,4313582,6.525473147075464e-07,2.2056099237115066e-06
1701,22,Art Beckman,16,76437,230,4313582,1.0168891747635397e-06,3.4143232556630106e-06
732,22,Titus Whatley,12,76437,136,4313582,1.0794205311155355e-06,3.6004355873393196e-06
1133,22,Alica Monroe,139,76437,5157,4313582,1.0938803955643077e-06,3.624819350007216e-06
357,22,Kyla Edwards,78,76437,2502,4313582,1.3180023054888063e-06,4.339137460278083e-06
568,22,Lynn Battle,15,76437,213,4313582,1.6909993393229095e-06,5.531204290559452e-06
708,22,Lucie Whalen,24,76437,485,4313582,3.0356173619969294e-06,9.86575642649002e-06
1490,22,Carmelia Lehman,18,76437,314,4313582,4.749984209044054e-06,1.5339120980798313e-05
497,22,Daniele Tyson,22,76437,437,4313582,5.255627572374011e-06,1.686457708350395e-05
2174,22,Elda Swift,16,76437,260,4313582,5.331630617819083e-06,1.700085989455519e-05
1334,22,Steffanie Ashley,11,76437,134,4313582,5.468582652042062e-06,1.7328571278658284e-05
373,22,Saul Hansen,12,76437,160,4313582,6.603339358378427e-06,2.0794366799365605e-05
2142,22,Myriam Glover,88,76437,3053,4313582,6.883729930170978e-06,2.154352515183139e-05
2251,22,Kiyoko Mckinnon,44,76437,1229,4313582,7.053865529506163e-06,2.194055106416948e-05
733,22,Vernita Mosher,15,76437,243,4313582,9.112957804515517e-06,2.8172375651764433e-05
1396,22,Carin Bassett,73,76437,2429,4313582,9.244273045907287e-06,2.8405129904696937e-05
40,22,Tomi Stubbs,83,76437,2869,4313582,1.0419384632871566e-05,3.1823060294372797e-05
2055,22,Jettie Dodge,17,76437,305,4313582,1.1682850119403944e-05,3.546829347627425e-05
1535,22,Jasper Varner,26,76437,598,4313582,1.3922348920862059e-05,4.2015660136172996e-05
18,22,Brendon Glenn,17,76437,311,4313582,1.516622656210725e-05,4.5498679686321755e-05
362,22,Bibi Galindo,98,76437,3572,4313582,1.648327781952429e-05,4.915895208528715e-05
657,22,Jackson Koenig,55,76437,1720,4313582,1.7887526415007573e-05,5.303494673923298e-05
2201,22,Shandi Childress,26,76437,609,4313582,1.9116695736440903e-05,5.634979499055545e-05
705,22,Edna Wills,21,76437,447,4313582,2.319139738906842e-05,6.796554032518895e-05
782,22,Hana Crouch,97,76437,3573,4313582,2.6747919177801537e-05,7.793790243187e-05
569,22,Nikita Witherspoon,13,76437,211,4313582,2.961680629399883e-05,8.580411880604234e-05
1616,22,Eddy Raymond,20,76437,423,4313582,3.096006533384292e-05,8.91860972969225e-05
1599,22,Syble Shuler,85,76437,3059,4313582,3.4424746841791055e-05,9.860647824174048e-05
1952,22,Petrina Diggs,20,76437,430,4313582,3.920074412223326e-05,0.00011165605207849584
125,22,Cleora Conrad,15,76437,278,4313582,4.696904357689211e-05,0.0001330352239859458
1919,22,Kaye Leary,15,76437,283,4313582,5.798678187294313e-05,0.00016332943560878982
1677,22,Aretha Payton,32,76437,875,4313582,6.200252627817373e-05,0.00017367558465764687
524,22,Maryanna Croft,58,76437,1931,4313582,6.326209892473394e-05,0.0001762301327189017
1693,22,Lissa Church,17,76437,350,4313582,7.0462853026459e-05,0.00019521675674543558
1752,22,Stanton Dooley,34,76437,959,4313582,7.235382974301639e-05,0.00019936625912885493
1168,22,Tyisha Ross,61,76437,2076,4313582,7.897293012546144e-05,0.00021642851661410244
24,22,Ned Brunner,17,76437,356,4313582,8.729170514742618e-05,0.00023794029306314557
1521,22,Yuki Mckinnon,16,76437,326,4313582,9.335851718448233e-05,0.00025311640755364996
1888,22,Brigida Ambrose,75,76437,2712,4313582,0.00010271278556478109,0.00027699671426246813
830,22,Shameka Sample,24,76437,604,4313582,0.00011175548605449519,0.0002997885260826934
1333,22,Felipa Wheeler,51,76437,1680,4313582,0.00012036722837060636,0.00032119044623103905
1266,22,Vergie Seymour,24,76437,611,4313582,0.00013330880375978118,0.0003520185599281722
176,22,Ping Bermudez,19,76437,435,4313582,0.00013285745148415023,0.0003520185599281722
598,22,Judie Friedman,89,76437,3372,4313582,0.00013646675840527905,0.0003584903964325206
11,22,Dominga Darling,21,76437,525,4313582,0.00023440268763427215,0.0006125884671679174
2167,22,Aisha Baron,12,76437,227,4313582,0.00024338468207945775,0.0006328001734065901
690,22,Tracey Lackey,88,76437,3410,4313582,0.00030058644609238714,0.0007775373886165321
1366,22,Marylou Branch,14,76437,299,4313582,0.0003526929374886811,0.0009076919761764533
97,22,Cecilia Smiley,34,76437,1045,4313582,0.0003575439311359128,0.0009155291569995342
1577,22,Mellissa Nash,13,76437,273,4313582,0.0004393122038015009,0.001119252700137492
2101,22,Zora Dunn,44,76437,1479,4313582,0.0004654714769218313,0.0011799701939968423
1742,22,Shanita Koenig,22,76437,597,4313582,0.0005521774405191048,0.001392805782801921
1689,22,Ayako Kidd,33,76437,1033,4313582,0.0005796341935665063,0.0014548244363278154
377,22,Hester Lopes,22,76437,606,4313582,0.0006748557736451569,0.0016854772277738648
1743,22,Kimberely Hutchison,72,76437,2771,4313582,0.0007602672012442282,0.001889487603092273
414,22,Magdalen Tuttle,78,76437,3067,4313582,0.0008946737216561374,0.002212680862827618
2294,22,Dominga Seaman,20,76437,552,4313582,0.0010908080898273849,0.0026846587453518644
799,22,Alverta Hebert,17,76437,448,4313582,0.001313179532652233,0.003216338275626484
828,22,Gema Curry,85,76437,3444,4313582,0.0013375509398702735,0.0032602804159337917
300,22,Letisha Darling,12,76437,274,4313582,0.0013978790505728836,0.0033910271705284785
914,22,Colene Echols,28,76437,887,4313582,0.001536506512544022,0.0037095657231419957
1794,22,Kandis Funk,82,76437,3332,4313582,0.0017036642991863113,0.0040936388610780085
1682,22,Kimiko Nixon,15,76437,389,4313582,0.001868173042012592,0.004467753454247095
1708,22,Jackson Swann,33,76437,1112,4313582,0.0019460393624201222,0.004632121862661981
877,22,Myrtis Daugherty,17,76437,467,4313582,0.002059883760482185,0.0048801918998339616
1135,22,Luanna Flood,106,76437,4537,4313582,0.0024145807185788066,0.005693918252648628
1884,22,Ilene Scott,75,76437,3062,4313582,0.0028012293869329914,0.0065735965924226146
2128,22,Woodrow Mcelroy,67,76437,2684,4313582,0.0028135512042518885,0.0065735965924226146
997,22,Ashleigh Mccain,80,76437,3303,4313582,0.0028547162959998607,0.006639179642531787
671,22,Erminia Helms,86,76437,3607,4313582,0.0032025957594597537,0.007414228539023265
87,22,Akiko Hamilton,60,76437,2372,4313582,0.0032394808333412297,0.007465530829563652
1251,22,Zula Daly,19,76437,571,4313582,0.003597304312422005,0.008252639304968128
1849,22,Kaye Combs,73,76437,3005,4313582,0.003782845395674781,0.008639200971203216
1811,22,Evangelina Messer,22,76437,703,4313582,0.00435283031150435,0.009896345147680294
1291,22,Jessi Sorenson,86,76437,3656,4313582,0.004515180759683959,0.010219627880177532
908,22,Sigrid Inman,14,76437,393,4313582,0.0050445767358321915,0.011367112911408538
551,22,Kazuko Wilson,40,76437,1512,4313582,0.005944576656648587,0.013335842322658557
2074,22,Estella Granger,24,76437,813,4313582,0.006561122076432818,0.014632789246535393
201,22,Vivan Jansen,14,76437,405,4313582,0.006580425933353195,0.014632789246535393
459,22,Susanna Henley,24,76437,818,4313582,0.007056652740662312,0.015623244277361538
632,22,Joi Cho,18,76437,570,4313582,0.007393474385304863,0.016297789188476373
1729,22,Suzette Pace,71,76437,3003,4313582,0.00762592659465686,0.016737423305155964
213,22,Lakeesha Fletcher,60,76437,2486,4313582,0.00839365783772255,0.018343036740195398
1820,22,Maggie Kennedy,16,76437,500,4313582,0.009041130980650139,0.019673190588796654
909,22,Dolly Bragg,390,76437,19572,4313582,0.009790617392259199,0.021176185584071614
678,22,Kiera Flood,466,76437,23624,4313582,0.009815391740151537,0.021176185584071614
1618,22,Mabelle Leary,62,76437,2612,4313582,0.010518764615702446,0.022597515509157375
243,22,Syreeta Seals,22,76437,765,4313582,0.011273104585144838,0.0241158819606263
941,22,Clifford Richard,102,76437,4600,4313582,0.011466919503080795,0.024427429361604885
23,22,Korey Battle,56,76437,2338,4313582,0.011781485842402321,0.02499252436024258
571,22,Katia Herring,16,76437,516,4313582,0.012024878699641806,0.025402556252993317
2032,22,Keeley Cortes,25,76437,902,4313582,0.012237310710802779,0.0257440519932656
1389,22,Kimiko Burnette,31,76437,1174,4313582,0.012736967546199586,0.026684473330261117
1716,22,Amee Lee,106,76437,4825,4313582,0.013007391112687717,0.0271388777536324
1502,22,Heather Huddleston,89,76437,3997,4313582,0.014966609882185686,0.031098652501098945
15,22,Louanne Finn,70,76437,3059,4313582,0.015506279233072214,0.0320885043721127
1221,22,Otis Scales,46,76437,1902,4313582,0.0165470786225881,0.03401387608430499
857,22,Jenelle Pierce,36,76437,1430,4313582,0.01657086270773833,0.03401387608430499
1571,22,Lorrie Shipley,76,76437,3374,4313582,0.01733729903449568,0.035443591171327865
1629,22,Rivka Tipton,19,76437,668,4313582,0.017839030475638923,0.036322845185337085
1084,22,Otto Goldsmith,68,76437,2987,4313582,0.01837577228901414,0.03725022796384591
1289,22,Nikia Medrano,30,76437,1163,4313582,0.01844143435685468,0.03725022796384591
882,22,Kristina Reeves,14,76437,459,4313582,0.018659518710414814,0.03754117454833457
298,22,Ruby Brannon,12,76437,379,4313582,0.019247684565995793,0.03857133865218873
1132,22,Ladonna Gifford,61,76437,2650,4313582,0.019323708121609346,0.03857133865218873
613,22,Malia Stover,87,76437,3945,4313582,0.019531513928539516,0.03883324534027269
2319,22,Carmon Burton,25,76437,942,4313582,0.01985390044977418,0.03932002940638871
288,22,Tu Akers,34,76437,1367,4313582,0.022058511603803163,0.04351620771645215
78,22,Lyndia Ragsdale,31,76437,1230,4313582,0.022730636880237912,0.04466834456697915
905,22,Gina Isaacs,17,76437,603,4313582,0.02422389078950259,0.04741896768447031
1688,22,Marjory Robinson,64,76437,2846,4313582,0.026224946599121956,0.05113864586828782
1910,22,Myrtie Salazar,14,76437,482,4313582,0.027225835164880707,0.05288696715936597
58,22,Somer Crum,21,76437,791,4313582,0.027961111403735552,0.05410795222020583
2029,22,Alla Richey,21,76437,792,4313582,0.028295561379992597,0.05454695672873098
403,22,Lyndia Delgado,17,76437,616,4313582,0.029001846408049318,0.0556967277609129
1750,22,Carrol Frazier,15,76437,531,4313582,0.029877600901911616,0.057162051536864864
970,22,Mack Richter,40,76437,1690,4313582,0.03033070532382242,0.05781078044803747
392,22,Kaye Randall,62,76437,2782,4313582,0.032513802105892234,0.06173969163927851
1140,22,Fumiko Landrum,19,76437,714,4313582,0.03265322766314911,0.06177308367618134
17,22,Gisela Barnard,91,76437,4253,4313582,0.033324786035374115,0.06280916921908801
1556,22,Ethan Lilly,23,76437,908,4313582,0.0372703740050462,0.0699854800761423
1865,22,Bertha Shipman,56,76437,2512,4313582,0.0388108281401384,0.07260918770129214
77,22,Alphonso Roach,23,76437,913,4313582,0.03925846270419699,0.07317661981995544
302,22,Tawna Ransom,15,76437,553,4313582,0.040657592369831554,0.07550695725825861
533,22,Santiago Cisneros,95,76437,4504,4313582,0.041134925429366725,0.07611462479083551
117,22,Cythia Riddick,16,76437,599,4313582,0.04152064908149287,0.07654897848842504
1209,22,Garret Joseph,67,76437,3086,4313582,0.043708440292180996,0.08029050444976726
536,22,Benjamin Welch,87,76437,4108,4313582,0.04407495006315576,0.08067147899646199
1364,22,Carmelo Hatcher,15,76437,564,4313582,0.04698442936004701,0.08549642029667817
2023,22,Kymberly Meza,12,76437,432,4313582,0.04704832596207734,0.08549642029667817
640,22,Linnea Peters,50,76437,2247,4313582,0.047888195093494346,0.08671183897286297
702,22,Liana Barrett,91,76437,4347,4313582,0.05103717857100531,0.09208487379181383
467,22,Antony Baron,32,76437,1371,4313582,0.05159158443634437,0.09275508265683191
2300,22,Chanda Hearn,21,76437,850,4313582,0.05334825902492013,0.09557444284676504
1293,22,Erline Delaney,58,76437,2678,4313582,0.05651015367693607,0.10087983050506383
1352,22,Jennifer Rainey,33,76437,1432,4313582,0.05672709320140753,0.10087983050506383
1532,22,Clyde Stevenson,31,76437,1335,4313582,0.05690657105413857,0.10087983050506383
354,22,Zada Mcfarland,11,76437,405,4313582,0.06002864222738493,0.10604362930064166
1421,22,Concha Mckinley,72,76437,3424,4313582,0.0658453419170132,0.11591523733307532
1526,22,Elaine Delaney,18,76437,731,4313582,0.06622825658287808,0.1161859034170214
124,22,Lindsey Stanford,71,76437,3383,4313582,0.06911138620982009,0.12082576830475443
1505,22,Thaddeus Putnam,13,76437,513,4313582,0.07665517428022034,0.13355386034388902
1093,22,Yoko Snyder,59,76437,2793,4313582,0.07864115143851858,0.1365447389703045
1868,22,Hue Craft,179,76437,9122,4313582,0.079759388934289,0.1380136866542134
1466,22,Josefa Holder,76,76437,3679,4313582,0.08139195819822506,0.14035960138265344
757,22,Wanetta Kilgore,18,76437,752,4313582,0.0816882289657716,0.1403929901208346
1773,22,Herbert Roy,13,76437,526,4313582,0.08926168042039445,0.1528907836930405
2130,22,Sina Donaldson,380,76437,20065,4313582,0.09149901243637124,0.15619528385602766
1373,22,Percy Rowland,80,76437,3951,4313582,0.10473961549255802,0.1781979364252581
1789,22,Tamesha Blanco,56,76437,2704,4313582,0.10742134322443866,0.1821492341631786
1924,22,Valencia Rose,25,76437,1129,4313582,0.11042851242060216,0.18662418599081765
75,22,Veronica Klein,13,76437,546,4313582,0.11105281320218689,0.18705573519438123
1707,22,Karol Elam,11,76437,453,4313582,0.11194496140216345,0.18793409083078433
1859,22,Mandy Yang,109,76437,5506,4313582,0.1126405269778792,0.18847771345803546
154,22,Winfred Pollock,13,76437,549,4313582,0.11457171351718407,0.19107848274083003
91,22,Breana Crowell,22,76437,988,4313582,0.1168441010460069,0.1942293745256574
587,22,Raymond Siegel,23,76437,1044,4313582,0.12248543932084391,0.20294156122767276
854,22,Erlene Castillo,40,76437,1918,4313582,0.1309952230700434,0.21633413060753098
2138,22,Lucile Cardwell,106,76437,5403,4313582,0.13417985993245354,0.22087399021348683
2141,22,Eleonore Daugherty,51,76437,2499,4313582,0.13762005308215008,0.22580377641634333
