,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
327,7,Chasidy Livingston,75,100425,429,4313582,1.1010455193537512e-42,1.0137212195429365e-41
920,7,Angelita Roe,292,100425,5129,4313582,2.379861941991577e-42,2.1539767407178e-41
7,7,Sharron Camp,374,100425,7487,4313582,4.770576134239802e-41,4.2458127594734235e-40
396,7,Kenyatta Hoff,279,100425,4994,4313582,3.763537144910418e-39,3.2946374350527265e-38
1337,7,Jaymie Morin,58,100425,268,4313582,4.620457409572939e-39,3.9795552527612087e-38
190,7,Kaila Parrott,268,100425,4767,4313582,3.7990446870184906e-38,3.220142639472816e-37
872,7,Alexander Ly,255,100425,4430,4313582,4.94534914834817e-38,4.126275695653004e-37
477,7,Randall Dubose,221,100425,3592,4313582,2.2684646754351882e-37,1.86363097951137e-36
558,7,Lael Terry,111,100425,1173,4313582,2.702541856859219e-35,2.1866020478224588e-34
547,7,Aldo Fagan,181,100425,2785,4313582,6.684546945053822e-34,5.327683684565285e-33
158,7,Catina Lovett,269,100425,5100,4313582,8.68362873158602e-34,6.819202562745492e-33
1368,7,Tessie Hankins,263,100425,4954,4313582,1.6081066318708293e-33,1.2445346977087286e-32
2130,7,Sina Donaldson,739,100425,20065,4313582,1.8186167950094945e-32,1.3873448121929573e-31
2264,7,Eula Acosta,48,100425,229,4313582,4.14400860317223e-32,3.1167614001323537e-31
1984,7,Adeline Hoffman,96,100425,984,4313582,6.758858165665533e-32,5.012819806201938e-31
790,7,Taylor Moreno,123,100425,1581,4313582,1.1612274344062763e-30,8.494458218807556e-30
77,7,Alphonso Roach,90,100425,913,4313582,2.1732977037893686e-30,1.5682986132750307e-29
346,7,Tamisha Galloway,82,100425,781,4313582,8.670024276372958e-30,6.173057284777546e-29
305,7,Minh Beverly,471,100425,11604,4313582,1.0803649741966985e-29,7.590985476592592e-29
1446,7,Angella Rosenthal,172,100425,2795,4313582,1.3492070474764135e-29,9.356838485096167e-29
1114,7,Paz Dorsey,79,100425,776,4313582,6.802713948607477e-28,4.657242626354349e-27
511,7,Hoa Delaney,157,100425,2562,4313582,5.071585545517748e-27,3.4281350396284525e-26
213,7,Lakeesha Fletcher,152,100425,2486,4313582,3.915010323605971e-26,2.6132693910069854e-25
776,7,Katharyn Macdonald,88,100425,1040,4313582,4.623497813587364e-25,3.0109119907995764e-24
1293,7,Erline Delaney,157,100425,2678,4313582,4.622317523077538e-25,3.0109119907995764e-24
219,7,Laurette Collier,71,100425,719,4313582,1.5879413637669244e-24,1.0216393834355876e-23
1435,7,Julio Swartz,29,100425,105,4313582,3.0384021704468626e-24,1.9315556654983626e-23
1288,7,Jc Barnard,135,100425,2210,4313582,2.0145167796001595e-23,1.2655905415370414e-22
1179,7,Reagan Girard,80,100425,947,4313582,5.980591274510428e-23,3.71352993091694e-22
789,7,Alec Bailey,71,100425,775,4313582,1.2670952839077886e-22,7.777343466744357e-22
1618,7,Mabelle Leary,148,100425,2612,4313582,2.3039209781055466e-22,1.3980611389867749e-21
967,7,Mack King,43,100425,306,4313582,1.162540617207759e-21,6.975243703246554e-21
1002,7,Joseph Staples,77,100425,931,4313582,1.270515655935221e-21,7.538392891882311e-21
549,7,Robt Greenberg,167,100425,3284,4313582,2.9902425951739675e-20,1.75471378661857e-19
1273,7,Barrett Huber,115,100425,1901,4313582,5.89609269232078e-20,3.4222972801079305e-19
1598,7,Trinh Meredith,54,100425,536,4313582,1.2988220834569503e-19,7.457752608236682e-19
1183,7,Ena Cagle,51,100425,489,4313582,2.633367377196354e-19,1.4959767866200564e-18
1161,7,Cathrine Cameron,67,100425,806,4313582,3.1699207024757653e-19,1.7818291106547985e-18
2242,7,Jarrett Holbrook,66,100425,793,4313582,5.32991685706885e-19,2.9647662517445475e-18
369,7,Lanelle Mcdonald,285,100425,7038,4313582,1.2303124872122317e-18,6.773060496611667e-18
176,7,Ping Bermudez,47,100425,435,4313582,1.3427098279475712e-18,7.316398450244929e-18
2243,7,Kathern Kidd,34,100425,231,4313582,2.7004449152629735e-18,1.456603620960028e-17
2136,7,Maisie Castro,403,100425,11005,4313582,3.2681114302358083e-18,1.7451715037459215e-17
708,7,Lucie Whalen,48,100425,485,4313582,2.2254084682217842e-17,1.1766021010202305e-16
1196,7,Elvin Choi,238,100425,5719,4313582,3.5069326497956615e-17,1.835982387245964e-16
289,7,Jenny Trevino,139,100425,2758,4313582,6.790171897862602e-17,3.520341547047213e-16
1111,7,Izola Knowles,35,100425,279,4313582,1.7532987393052705e-16,9.0025146806636e-16
1500,7,Leeann Talbot,24,100425,129,4313582,4.4331088709660926e-16,2.2545525115198986e-15
1292,7,Leeanne Duff,59,100425,764,4313582,9.657515639383014e-16,4.8652012749344615e-15
1530,7,Duncan Zepeda,207,100425,4937,4313582,1.6178366050782178e-15,8.07406305711933e-15
148,7,Karole Culver,32,100425,251,4313582,1.760579267763357e-15,8.705086379496599e-15
389,7,Tomi Slade,137,100425,2827,4313582,2.2817662208751503e-15,1.1178561118782847e-14
2208,7,David Hoyt,79,100425,1259,4313582,3.2366661279327897e-15,1.571254283923736e-14
2276,7,Lynn Starnes,36,100425,330,4313582,6.352064605901999e-15,3.0558581077042044e-14
154,7,Winfred Pollock,46,100425,549,4313582,5.0272006919873544e-14,2.396897472786828e-13
1542,7,Lala Regan,57,100425,807,4313582,1.2341910305856827e-13,5.832371772856236e-13
669,7,Genaro Priest,59,100425,880,4313582,4.4555823256792415e-13,2.087088563081329e-12
1168,7,Tyisha Ross,104,100425,2076,4313582,5.356530518667683e-13,2.4872933017117762e-12
195,7,Jim Nielsen,92,100425,1746,4313582,6.4779156561899e-13,2.9820749658667298e-12
2216,7,Galen Davenport,30,100425,277,4313582,9.79008938318413e-13,4.468297205658397e-12
1096,7,Shayla Bowie,415,100425,12453,4313582,9.996869875473991e-13,4.524007214833145e-12
1041,7,Willene Mathews,85,100425,1580,4313582,1.499454822363186e-12,6.728646009596147e-12
1521,7,Yuki Mckinnon,32,100425,326,4313582,3.0246238033429396e-12,1.3459575924876082e-11
2027,7,Mitchell Ray,34,100425,365,4313582,3.2233228764070747e-12,1.4225243107449404e-11
1311,7,Murray Teague,20,100425,129,4313582,3.322582517863845e-12,1.4448983187140702e-11
121,7,Leota Diehl,35,100425,385,4313582,3.328136576813308e-12,1.4448983187140702e-11
1631,7,Lanell Farmer,31,100425,309,4313582,3.479101103004495e-12,1.49825805564871e-11
356,7,Jong Jean,22,100425,158,4313582,3.522492640052827e-12,1.5048088558305678e-11
357,7,Kyla Edwards,116,100425,2502,4313582,4.1571281180249794e-12,1.747957807106566e-11
288,7,Tu Akers,76,100425,1367,4313582,4.146866929768656e-12,1.747957807106566e-11
1415,7,Natisha Edmondson,25,100425,209,4313582,5.733733624612543e-12,2.3920419965180452e-11
1083,7,Edward Carmona,143,100425,3347,4313582,6.958371596794644e-12,2.880442195882434e-11
2025,7,Antonetta Schwartz,19,100425,123,4313582,1.1012142555803889e-11,4.523449326768674e-11
1418,7,Dorris Delarosa,28,100425,268,4313582,1.1867312807887579e-11,4.837515297261044e-11
211,7,Fernando Mcdermott,18,100425,112,4313582,1.6551382759597782e-11,6.695786661837284e-11
889,7,Youlanda Herbert,59,100425,977,4313582,3.137504949440338e-11,1.2597200323316847e-10
1227,7,Gillian Dietz,69,100425,1244,4313582,3.898245188640034e-11,1.5534797990550582e-10
681,7,Amalia Paris,25,100425,235,4313582,8.115204385047948e-11,3.2100141789745215e-10
2305,7,Alessandra Suggs,68,100425,1239,4313582,8.295297603940127e-11,3.2571242062529615e-10
34,7,Tonita Faulkner,49,100425,780,4313582,3.043817436901552e-10,1.1864222710258604e-09
101,7,Judie Mayo,51,100425,838,4313582,4.2470719385654025e-10,1.643432184923134e-09
1871,7,Bree Valencia,68,100425,1290,4313582,4.4886255684456287e-10,1.7244072327697594e-09
1982,7,Colin Hunt,78,100425,1610,4313582,1.349555065244449e-09,5.147588606003827e-09
247,7,Lavelle Barksdale,114,100425,2751,4313582,3.90682852776554e-09,1.479607399877162e-08
1988,7,Thanh Francis,30,100425,399,4313582,8.792305690531293e-09,3.30640228080543e-08
1774,7,Terrence Wheatley,86,100425,1931,4313582,1.0999155762783534e-08,4.107377047081404e-08
1576,7,Cherry Squires,19,100425,183,4313582,1.4282750757279598e-08,5.296520072491185e-08
1924,7,Valencia Rose,58,100425,1129,4313582,1.729607392126788e-08,6.369726533763481e-08
2199,7,Marianne Crow,16,100425,134,4313582,1.8348746871984817e-08,6.711117006602666e-08
1173,7,Zora Wiggins,32,100425,470,4313582,3.441924303774134e-08,1.250331685860808e-07
20,7,Jesenia Ambrose,42,100425,718,4313582,3.4955347009861607e-08,1.2612267096801418e-07
554,7,Otelia Landers,34,100425,535,4313582,7.673071741252276e-08,2.7499465166635673e-07
1053,7,Jacelyn Jones,26,100425,351,4313582,9.38154803054173e-08,3.339831098872855e-07
1132,7,Ladonna Gifford,105,100425,2650,4313582,1.284920669811714e-07,4.5440240905924185e-07
1402,7,Leida Lanier,14,100425,120,4313582,1.5079072418843468e-07,5.29751623135685e-07
1707,7,Karol Elam,30,100425,453,4313582,1.541542842697816e-07,5.380286784317868e-07
568,7,Lynn Battle,19,100425,213,4313582,1.7887962180865155e-07,6.202708964014282e-07
1438,7,Aurelia Boyle,26,100425,384,4313582,5.54805105159064e-07,1.911393071967356e-06
732,7,Titus Whatley,14,100425,136,4313582,7.772792130446811e-07,2.660686536960639e-06
941,7,Clifford Richard,159,100425,4600,4313582,7.940587632529224e-07,2.7008113348857363e-06
1745,7,Mai Kirkpatrick,13,100425,119,4313582,8.194421765987129e-07,2.769507103188055e-06
2052,7,Theron Guillory,75,100425,1817,4313582,1.4201669384687962e-06,4.769617265046146e-06
736,7,Mariam Horton,28,100425,454,4313582,1.5173794885898869e-06,5.064254043168747e-06
188,7,Kacie Diamond,38,100425,725,4313582,2.03709411709556e-06,6.756573034341794e-06
1670,7,Douglas Burch,12,100425,111,4313582,2.1079635119205523e-06,6.94847231707145e-06
335,7,Otilia Lamar,25,100425,389,4313582,2.2606738845254293e-06,7.406134075684535e-06
706,7,Rey Fontenot,14,100425,151,4313582,2.9244912643377063e-06,9.522428872904483e-06
1295,7,Antionette Chappell,33,100425,602,4313582,3.14640912275495e-06,1.018292407000693e-05
1885,7,Kiara Lofton,80,100425,2035,4313582,4.171700457166687e-06,1.341980749474103e-05
16,7,Venus Hopkins,14,100425,156,4313582,4.379035156337835e-06,1.4002423793319784e-05
479,7,Ramona Paul,62,100425,1502,4313582,9.622171724029253e-06,3.058476012280727e-05
993,7,Amy Cooke,39,100425,809,4313582,1.1052883145547485e-05,3.4924494672913356e-05
116,7,Vicki Clayton,30,100425,558,4313582,1.1432462192714367e-05,3.591138124064395e-05
1689,7,Ayako Kidd,46,100425,1033,4313582,1.7134991896699175e-05,5.350927294056935e-05
248,7,Shawn Tillman,13,100425,155,4313582,1.8395744684443795e-05,5.7112370124959224e-05
792,7,Emily Pettit,18,100425,266,4313582,1.9744451740051686e-05,6.09453019028185e-05
946,7,Keith Lancaster,124,100425,3663,4313582,2.629393268729328e-05,8.069517272996903e-05
2074,7,Estella Granger,38,100425,813,4313582,2.7348887980250125e-05,8.345317817973465e-05
1405,7,Mahalia Horn,36,100425,759,4313582,3.087328995515105e-05,9.367236838665149e-05
1489,7,Cristine Head,20,100425,328,4313582,3.784590721879518e-05,0.0001141791777109414
909,7,Dolly Bragg,539,100425,19572,4313582,5.2186166755374806e-05,0.00015655850026612443
377,7,Hester Lopes,30,100425,606,4313582,5.4019851900333905e-05,0.00016115419505462742
51,7,Trinh Pickett,14,100425,193,4313582,5.479782993708167e-05,0.00016256689548000897
1801,7,Wilbert Jarvis,12,100425,154,4313582,7.278075840906952e-05,0.00021472334248863603
117,7,Cythia Riddick,29,100425,599,4313582,0.00010212622740348817,0.0002996450847992455
719,7,Nia Maxwell,66,100425,1766,4313582,0.00010539380552821885,0.0003075425800659501
2236,7,Nathan Sheppard,13,100425,186,4313582,0.00013430033870131906,0.0003897629394918716
11,7,Dominga Darling,26,100425,525,4313582,0.00014382225546938953,0.00041514099686840004
1909,7,Davina Hoover,12,100425,168,4313582,0.00017477364524723013,0.0005017694976452736
1676,7,Vesta Weir,17,100425,288,4313582,0.00017577837811318467,0.0005019553685157252
835,7,Elfrieda Miranda,292,100425,10166,4313582,0.00018712528780973905,0.0005315154451617055
2028,7,Florene Talbot,23,100425,451,4313582,0.00019771313260566955,0.0005556779621654081
137,7,Leota Odonnell,83,100425,2390,4313582,0.0001976962706863026,0.0005556779621654081
269,7,Madge Charles,70,100425,1948,4313582,0.00021436726465741385,0.0005993304676809372
2104,7,Vella Hayward,44,100425,1093,4313582,0.0002412745116741614,0.0006710447355937614
757,7,Wanetta Kilgore,33,100425,752,4313582,0.0002546576542345377,0.000704596825705923
493,7,Su Dove,13,100425,198,4313582,0.00025692707789054644,0.0007072116473894423
1851,7,Merlyn Gil,44,100425,1098,4313582,0.00026586112461443834,0.0007280504643287696
69,7,Migdalia Barr,29,100425,634,4313582,0.0002682919784898052,0.0007309587577222245
1354,7,Josephina Gentry,81,100425,2370,4313582,0.0003717873730321956,0.0010077891228385404
1336,7,Cathern Felton,11,100425,160,4313582,0.00040608697145296034,0.0010952042563428324
633,7,Mariah Solomon,59,100425,1619,4313582,0.00041383396635260065,0.001110489135840647
202,7,Chere Swenson,97,100425,2967,4313582,0.0005170926659082094,0.0013806374179749189
517,7,Paulita Mathis,61,100425,1705,4313582,0.0005395561945866663,0.0014334478005436806
87,7,Akiko Hamilton,80,100425,2372,4313582,0.0005848939125422876,0.001546204699492978
255,7,Velda Hopper,13,100425,217,4313582,0.0006433744283546111,0.0016924233731101593
1221,7,Otis Scales,66,100425,1902,4313582,0.0007576635677500872,0.0019832958096987576
1763,7,Shelton Carpenter,17,100425,327,4313582,0.0007911581352368385,0.0020608704595925452
95,7,Ricki Hawk,25,100425,557,4313582,0.000799018548871411,0.002071242257754046
697,7,Jacquie Cuevas,30,100425,713,4313582,0.0008680469590376283,0.0022393095465028674
1124,7,Jill Bingham,19,100425,388,4313582,0.0009438008493906136,0.002423027180647056
932,7,Blondell Carney,47,100425,1270,4313582,0.0009719655614793269,0.002483395262344309
550,7,Adalberto Seymour,18,100425,362,4313582,0.001010970250658375,0.002570752923102725
1018,7,Julieann George,16,100425,313,4313582,0.0012566128327755888,0.003180242903801727
201,7,Vivan Jansen,19,100425,405,4313582,0.0015700753099445696,0.003954812337313208
1028,7,Charmain Chan,161,100425,5494,4313582,0.0018356759651448101,0.004602117208391214
840,7,Ulrike Law,19,100425,424,4313582,0.0026570287391454927,0.006630155825718192
81,7,Maryjo Campos,14,100425,283,4313582,0.002956597700949965,0.00734336359212689
505,7,Mindi Arroyo,11,100425,205,4313582,0.0033803564713254532,0.008356992387443482
264,7,Soledad Palmer,11,100425,207,4313582,0.003653705302184845,0.008991145766666854
710,7,Orville Dewitt,14,100425,292,4313582,0.0039498219090266205,0.009675251832202823
918,7,Ahmad Hess,72,100425,2258,4313582,0.003973836681137958,0.009689629167706255
126,7,Deb Albert,13,100425,267,4313582,0.004388985492755064,0.010653264786960019
243,7,Syreeta Seals,29,100425,765,4313582,0.004666701256939498,0.011276101679663765
1329,7,Kyoko Roth,30,100425,803,4313582,0.005093878284505728,0.01225284236002729
1,7,Yukiko Stamper,64,100425,2001,4313582,0.0056275635248064695,0.01347586960648724
1133,7,Alica Monroe,147,100425,5157,4313582,0.00688153756082181,0.016405094006601992
1190,7,Marisha Hammons,23,100425,593,4313582,0.0072913932649008,0.017304906682031232
2167,7,Aisha Baron,11,100425,227,4313582,0.0074856473756426825,0.01768732609996988
1333,7,Felipa Wheeler,54,100425,1680,4313582,0.008734674940950607,0.02054764942056222
1811,7,Evangelina Messer,26,100425,703,4313582,0.008998522239708257,0.021075486298264074
2280,7,Jeremy Sykes,41,100425,1222,4313582,0.00943690681544282,0.022005712836010768
120,7,Warner Tabor,18,100425,446,4313582,0.009517409894607835,0.02209694297269819
1897,7,Soraya Downey,41,100425,1233,4313582,0.010839265093124176,0.025057002423066275
156,7,Paz Parson,16,100425,398,4313582,0.013285521431985532,0.03057960536500118
624,7,Arthur Guerrero,14,100425,342,4313582,0.015473581968930877,0.03546305910476003
1005,7,Earlene Sheehan,12,100425,284,4313582,0.016894258914506948,0.03855356521515688
1332,7,Sheryll Esquivel,33,100425,989,4313582,0.017774634128400902,0.0403900196790046
1162,7,Andreas Berg,84,100425,2886,4313582,0.018976732777768505,0.04293887840393382
340,7,Yung Bean,213,100425,7972,4313582,0.020768172561615693,0.04679411032870372
1616,7,Eddy Raymond,16,100425,423,4313582,0.022472138364839446,0.050420680196740605
1705,7,Chun Daniels,54,100425,1776,4313582,0.022802728423502623,0.05094835555711465
337,7,Sylvie Ham,12,100425,297,4313582,0.023347073209700864,0.051947237891584425
1409,7,Carolee Beasley,38,100425,1214,4313582,0.030255792421258948,0.06703980561390988
469,7,Felix Hinojosa,12,100425,309,4313582,0.030777530272781857,0.0679140544035765
907,7,Wenona Ames,35,100425,1111,4313582,0.032447508531088326,0.07130440146337928
891,7,Maryln Hankins,13,100425,344,4313582,0.03270043249336028,0.07156570062071471
319,7,Marianela Rhodes,14,100425,379,4313582,0.034253572173711326,0.07465880628882386
273,7,Savanna Billings,18,100425,516,4313582,0.035946574942902876,0.07803036999800868
36,7,Bibi Daugherty,62,100425,2136,4313582,0.037083520590484975,0.079849193529512
1195,7,Erwin Oleary,134,100425,4949,4313582,0.036974296383863084,0.079849193529512
543,7,Stephaine Munson,16,100425,451,4313582,0.03774785934689855,0.08095324052708365
2219,7,Tamara Carmichael,29,100425,908,4313582,0.03828183657877863,0.08177000293227116
668,7,Creola Roberts,36,100425,1175,4313582,0.04327932755064352,0.09207633829499459
193,7,Kylie Carrasco,72,100425,2560,4313582,0.0487865347233308,0.10338099024705812
1429,7,Nidia Lackey,13,100425,366,4313582,0.05013824227493918,0.1058253809281325
2201,7,Shandi Childress,20,100425,609,4313582,0.05108931779718528,0.10740825080195646
358,7,Lakita Vinson,12,100425,335,4313582,0.05247134314535234,0.10988116564556137
497,7,Daniele Tyson,15,100425,437,4313582,0.05289631787875051,0.11033841307520614
1317,7,Tanika Yoder,13,100425,370,4313582,0.05389000700114,0.11197378886618195
8,7,Felicia Nava,19,100425,579,4313582,0.05501584008437295,0.11386999459323703
390,7,Garnett Spicer,13,100425,373,4313582,0.056826910801357225,0.11716436435492183
2316,7,Yajaira Patton,43,100425,1469,4313582,0.05801514662576594,0.11915418576215005
1156,7,Tammera Starr,15,100425,446,4313582,0.061094015832096,0.12499695193233434
615,7,Sharmaine Dutton,38,100425,1292,4313582,0.06445960802632875,0.1313795064353418
594,7,Rolando Hudson,25,100425,833,4313582,0.08465883508366412,0.1718928438580861
655,7,Oneida Brewer,19,100425,615,4313582,0.08771132703431384,0.17741609331940753
336,7,Charissa Wynn,20,100425,656,4313582,0.09232577762160254,0.18604515188655005
1051,7,Cyndy Hancock,23,100425,771,4313582,0.09633825212342752,0.19340085200718157
1640,7,Taina Garner,12,100425,376,4313582,0.10448253352713317,0.20896506705426635
612,7,Lazaro Dove,13,100425,416,4313582,0.11107716375171506,0.2213253934455815
2106,7,Leigh Salazar,24,100425,826,4313582,0.1145794354723719,0.22745508751764532
1966,7,Brice Byrne,11,100425,366,4313582,0.15059951731765087,0.2978523786949095
2128,7,Woodrow Mcelroy,70,100425,2684,4313582,0.15252225176658987,0.300542001636011
1609,7,Wanda Montes,22,100425,785,4313582,0.1581754816741772,0.3105356882868037
1622,7,Frieda Glenn,30,100425,1116,4313582,0.18296881418516253,0.3578950431314168
882,7,Kristina Reeves,13,100425,459,4313582,0.18810669523452303,0.36660209947166167
528,7,Veta Flores,73,100425,2871,4313582,0.20297035925222273,0.3941315339661343
1350,7,Hong Reid,15,100425,544,4313582,0.20522146273170416,0.3970589170243841
1481,7,Shanell Peachey,27,100425,1015,4313582,0.2067400808947619,0.39855308013647234
2233,7,Lera Ortega,26,100425,983,4313582,0.21797158709735812,0.4186936241366519
2294,7,Dominga Seaman,15,100425,552,4313582,0.22116758109370538,0.42330999392128554
71,7,Dalila Amos,12,100425,447,4313582,0.24653110780102855,0.47017004130624734
285,7,Wiley Lockwood,11,100425,412,4313582,0.25605753515126484,0.486600440465393
459,7,Susanna Henley,21,100425,818,4313582,0.2761129753929265,0.5228522299993715
1613,7,Donette Nixon,48,100425,1929,4313582,0.28802272682148267,0.5434775128009602
1396,7,Carin Bassett,60,100425,2429,4313582,0.29220732995821214,0.5494320922453707
2196,7,Lavera Browning,17,100425,666,4313582,0.29368021363016905,0.5502639792228431
1265,7,Fernande Crosby,11,100425,427,4313582,0.2951081176726734,0.5510060658643623
254,7,Sonny Urban,23,100425,911,4313582,0.29827394553166914,0.554976609456137
552,7,Oneida Vinson,13,100425,512,4313582,0.308687172173864,0.5723574650723728
699,7,Kathyrn Prater,13,100425,514,4313582,0.31363150460411077,0.5775145636503282
808,7,Breanne Blackwell,36,100425,1453,4313582,0.3132737869416583,0.5775145636503282
954,7,Shin Hayden,46,100425,1877,4313582,0.3268473818176809,0.5978059123651884
2176,7,Tiffany Mcconnell,57,100425,2335,4313582,0.32689012436448506,0.5978059123651884
777,7,Kareen Bassett,31,100425,1259,4313582,0.3322205991003452,0.605480545800629
1750,7,Carrol Frazier,13,100425,531,4313582,0.35638978498328777,0.647320221704339
145,7,Foster Rockwell,19,100425,779,4313582,0.36026012953417874,0.6521318954957676
856,7,Petronila Rice,51,100425,2116,4313582,0.36579018480963843,0.6599052658390099
866,7,Dung Sands,37,100425,1533,4313582,0.37035950435836745,0.6658989068261556
551,7,Kazuko Wilson,36,100425,1512,4313582,0.4023531121508823,0.720995174122722
1964,7,Sidney Winter,15,100425,635,4313582,0.4094765741445268,0.7313059886059442
114,7,Kena Jernigan,24,100425,1033,4313582,0.45005095293904585,0.8010906962315015
1630,7,Shauna Leslie,26,100425,1133,4313582,0.47785838732249974,0.8477620559143351
23,7,Korey Battle,54,100425,2338,4313582,0.4875353807033982,0.8620658718397834
1637,7,Alexander Fulton,14,100425,628,4313582,0.49580870871932015,0.8738014866538513
548,7,Jules Vinson,38,100425,1660,4313582,0.4991788031425043,0.8768469765726885
976,7,Justin Conn,11,100425,507,4313582,0.5168635843179987,0.9049349312321683
1742,7,Shanita Koenig,13,100425,597,4313582,0.5259293440481942,0.9118385380575836
250,7,Alfredia Graves,35,100425,1547,4313582,0.5240270796673289,0.9118385380575836
1149,7,Tangela Whitehead,11,100425,510,4313582,0.5250419755607181,0.9118385380575836
1238,7,Nery Brinkley,28,100425,1257,4313582,0.5452351879978983,0.9422511015886009
