,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
538,2,Cheryle Hinds,13,14237,1331,4313582,0.0001910985377788447,0.0004513178232649311
1389,2,Kimiko Burnette,12,14237,1174,4313582,0.00019567799992702554,0.0004572685893031544
2209,2,Shera Lacey,11,14237,1024,4313582,0.00020423942471333185,0.0004723036696495799
1867,2,Dirk Grady,28,14237,4193,4313582,0.00023978176317487925,0.0005487788806682804
2077,2,Vanda Augustine,36,14237,5907,4313582,0.0002559753288813462,0.0005798624797108046
78,2,Lyndia Ragsdale,12,14237,1230,4313582,0.00030415768046551265,0.0006820505561953921
1613,2,Donette Nixon,16,14237,1929,4313582,0.0003312759111126159,0.0007354325226700074
884,2,Kristin Vernon,54,14237,10096,4313582,0.00034350468037075215,0.0007550300895277918
190,2,Kaila Parrott,30,14237,4767,4313582,0.0004195777142284161,0.000913198554497141
1708,2,Jackson Swann,11,14237,1112,4313582,0.00042486478411676474,0.0009157279813002114
2059,2,Marilu Tucker,84,14237,17491,4313582,0.0004382011188672809,0.0009353908498897727
573,2,Ileana Newcomb,14,14237,1693,4313582,0.0006815040034463161,0.0014408941787150684
2130,2,Sina Donaldson,93,14237,20065,4313582,0.0007182815246645571,0.0015043254573163366
1858,2,Willa Dodge,12,14237,1356,4313582,0.0007460326426271999,0.0015478434267592372
1041,2,Willene Mathews,13,14237,1580,4313582,0.0010090583624901687,0.0020616937219836277
1794,2,Kandis Funk,22,14237,3332,4313582,0.001012273043676646,0.0020616937219836277
614,2,Vernia Sousa,19,14237,2772,4313582,0.0012467474226881073,0.0025161629803341803
633,2,Mariah Solomon,13,14237,1619,4313582,0.0012649983504855384,0.002529996700971077
392,2,Kaye Randall,19,14237,2782,4313582,0.0012999061740363415,0.0025765997378220345
1729,2,Suzette Pace,20,14237,3003,4313582,0.0013959698710075026,0.002742524879324474
2202,2,Marica Richardson,14,14237,1829,4313582,0.0014495335901232229,0.002822775938661013
396,2,Kenyatta Hoff,29,14237,4994,4313582,0.0017104623482747676,0.0033019360114521596
1333,2,Felipa Wheeler,13,14237,1680,4313582,0.0017728530870825307,0.0033928740114855327
288,2,Tu Akers,11,14237,1367,4313582,0.0024043784841039357,0.004562154046761314
67,2,Dora Mcnally,11,14237,1378,4313582,0.002563575837797463,0.004822998610093532
124,2,Lindsey Stanford,21,14237,3383,4313582,0.0026279408154398195,0.004902545050652437
930,2,Mauricio Mcgee,22,14237,3621,4313582,0.002842981904245235,0.0052595165228536845
1354,2,Josephina Gentry,16,14237,2370,4313582,0.0029249250286979456,0.005366391374966479
857,2,Jenelle Pierce,11,14237,1430,4313582,0.003436313001614406,0.0062529630029376886
65,2,Shaunte Easley,25,14237,4364,4313582,0.0036739538011716258,0.0066310385679683006
40,2,Tomi Stubbs,18,14237,2869,4313582,0.004067058828086757,0.007281347256735969
918,2,Ahmad Hess,15,14237,2258,4313582,0.00426896865317703,0.007581688328042405
2138,2,Lucile Cardwell,29,14237,5403,4313582,0.005152282489840023,0.00907783105352766
1221,2,Otis Scales,13,14237,1902,4313582,0.005235446758973724,0.009151725830646981
1135,2,Luanna Flood,25,14237,4537,4313582,0.005952172670167788,0.010323299474822257
1950,2,Darlena Cardwell,21,14237,3644,4313582,0.006111747165595388,0.010517890471024622
1527,2,Camila Kay,13,14237,2035,4313582,0.009122789411886387,0.015578917303375215
640,2,Linnea Peters,14,14237,2247,4313582,0.009215609279114781,0.015617292060789935
1570,2,Thu Hillman,44,14237,9358,4313582,0.00986305649583033,0.016587867742987372
213,2,Lakeesha Fletcher,15,14237,2486,4313582,0.010113687665701773,0.016881493697637546
1571,2,Lorrie Shipley,19,14237,3374,4313582,0.010340242639439631,0.017130849745937298
729,2,Phuong Gilbert,16,14237,2743,4313582,0.011545188081273493,0.01898542040031641
1084,2,Otto Goldsmith,17,14237,2987,4313582,0.012396164229407126,0.020234915139179282
2128,2,Woodrow Mcelroy,15,14237,2684,4313582,0.019202241177504468,0.031116040448218918
1716,2,Amee Lee,24,14237,4825,4313582,0.02101050300602459,0.03379950483577869
1446,2,Angella Rosenthal,15,14237,2795,4313582,0.02648701673556092,0.04230300514600377
209,2,Karma Nichols,17,14237,3272,4313582,0.027415129275331285,0.043472562136596754
1599,2,Syble Shuler,16,14237,3059,4313582,0.028919299738333078,0.04553251448163081
1197,2,Emogene Fitzgerald,15,14237,2866,4313582,0.032120706693722315,0.05021687947891798
328,2,Reynalda Holman,26,14237,5542,4313582,0.03299431754690161,0.05122194752036474
419,2,Carson Mayer,16,14237,3115,4313582,0.03337721866635932,0.05145654544397062
671,2,Erminia Helms,18,14237,3607,4313582,0.03473777518842258,0.053184731667791814
1888,2,Brigida Ambrose,14,14237,2712,4313582,0.03958757031406871,0.06019479869673461
2302,2,Cliff Creech,99,14237,25267,4313582,0.0412022832574299,0.06220389630810169
828,2,Gema Curry,17,14237,3444,4313582,0.041469264205401125,0.06220389630810169
1768,2,Araceli Anders,13,14237,2552,4313582,0.048088934235902554,0.07164928456624407
2142,2,Myriam Glover,15,14237,3053,4313582,0.05108945436588178,0.07561239246150504
1884,2,Ilene Scott,15,14237,3062,4313582,0.05216503741939235,0.07618840991516515
997,2,Ashleigh Mccain,16,14237,3303,4313582,0.0520308464498741,0.07618840991516515
362,2,Bibi Galindo,17,14237,3572,4313582,0.05486921656112268,0.07925063115001528
42,2,Georgianna Echols,12,14237,2368,4313582,0.0549756630500106,0.07925063115001528
909,2,Dolly Bragg,77,14237,19572,4313582,0.05678936765933129,0.08133702980884869
1665,2,Codi Mcghee,16,14237,3384,4313582,0.06196954141431979,0.08818742432037815
613,2,Malia Stover,18,14237,3945,4313582,0.07022975437029731,0.09930576732615289
899,2,Danilo Lopez,33,14237,7843,4313582,0.07130607378984131,0.09955942378204259
1373,2,Percy Rowland,18,14237,3951,4313582,0.071023528607275,0.09955942378204259
2136,2,Maisie Castro,44,14237,11005,4313582,0.08997224972054707,0.12483649648725907
450,2,Verdell Bundy,17,14237,3850,4313582,0.09370145979746802,0.12920325512445902
528,2,Veta Flores,13,14237,2871,4313582,0.0999463992792028,0.13696358419742607
690,2,Tracey Lackey,15,14237,3410,4313582,0.10637662603427114,0.14488104895465148
1466,2,Josefa Holder,16,14237,3679,4313582,0.10875859550288426,0.14722200122951407
1118,2,Susy Cuevas,14,14237,3172,4313582,0.1097542914227426,0.14766941027787187
1293,2,Erline Delaney,12,14237,2678,4313582,0.11238318320150187,0.15029558235381574
1600,2,Twyla Diamond,15,14237,3474,4313582,0.119116953238304,0.15834708753834426
1849,2,Kaye Combs,13,14237,3005,4313582,0.1291934348844205,0.17071989609726995
1743,2,Kimberely Hutchison,12,14237,2771,4313582,0.13465439498545495,0.17688328808740236
1093,2,Yoko Snyder,12,14237,2793,4313582,0.14025569372127378,0.183157435330134
453,2,Blake Huber,13,14237,3060,4313582,0.14246372857070833,0.18495291077600728
414,2,Magdalen Tuttle,13,14237,3067,4313582,0.1442042851112165,0.18612413543424455
1652,2,Kemberly Ennis,29,14237,7371,4313582,0.14693585584683821,0.18855352599998892
2154,2,Kitty Murdock,13,14237,3084,4313582,0.1484792350069161,0.18943902397434123
1688,2,Marjory Robinson,12,14237,2846,4313582,0.154258630637855,0.19561966059327093
598,2,Judie Friedman,14,14237,3372,4313582,0.1550858570469175,0.19561966059327093
946,2,Keith Lancaster,15,14237,3663,4313582,0.16170622124906564,0.20281797241408234
1770,2,Polly Carroll,20,14237,5061,4313582,0.17410109387126804,0.21713731932259273
1277,2,Keturah Richardson,11,14237,2667,4313582,0.17785654106658683,0.2197477932993534
1502,2,Heather Huddleston,16,14237,3997,4313582,0.1781738864589352,0.2197477932993534
1789,2,Tamesha Blanco,11,14237,2704,4313582,0.18934531384384093,0.232235688802943
350,2,Arianne Fountain,16,14237,4090,4313582,0.20195541211338092,0.24366359504984003
1880,2,Hye Jarrett,23,14237,6009,4313582,0.20097687924368113,0.24366359504984003
1555,2,Kia Sampson,15,14237,3812,4313582,0.2002103386860615,0.24366359504984003
289,2,Jenny Trevino,11,14237,2758,4313582,0.20670532702242453,0.24804639242690943
778,2,Nelson Peters,14,14237,3572,4313582,0.20886410797992316,0.24928941920184378
389,2,Tomi Slade,11,14237,2827,4313582,0.22984121378908626,0.2728596227870436
17,2,Gisela Barnard,16,14237,4253,4313582,0.24693049169756595,0.2915881338130832
388,2,Frank Hawk,15,14237,4013,4313582,0.2581158327453466,0.3031836765580262
1623,2,Lakeesha Newcomb,12,14237,3239,4313582,0.2776609224902844,0.3244248673307533
549,2,Robt Greenberg,12,14237,3284,4313582,0.2935509956269182,0.3411953980585123
15,2,Louanne Finn,11,14237,3059,4313582,0.31401275474452983,0.3630772476733626
1099,2,Twanda Story,13,14237,3635,4313582,0.3179632134945221,0.3657400694082068
1421,2,Concha Mckinley,12,14237,3424,4313582,0.3444782085460636,0.39419671287229957
1559,2,Cris Darnell,11,14237,3153,4313582,0.35012723110912497,0.39860638618577304
1357,2,Julie Laws,27,14237,7842,4313582,0.3639823743684536,0.41226575056018727
2286,2,Lindsay Bentley,26,14237,7708,4313582,0.404422886124368,0.45574558740918625
1698,2,Lashaun Longoria,11,14237,3369,4313582,0.4350130464470288,0.4877419005618202
1423,2,Marlene Compton,15,14237,4613,4313582,0.45501939466729047,0.5076095759604949
1868,2,Hue Craft,30,14237,9122,4313582,0.4594558443775697,0.5099959872591023
702,2,Liana Barrett,14,14237,4347,4313582,0.4663996594126538,0.5151279820378565
1540,2,Queenie Moffett,19,14237,5874,4313582,0.4747085143465961,0.5217093573512096
536,2,Benjamin Welch,12,14237,4108,4313582,0.5971254426182487,0.6530140308436021
941,2,Clifford Richard,13,14237,4600,4313582,0.6544428811339816,0.7121878412340388
1700,2,Juli Mcmahan,12,14237,4357,4313582,0.6783963329031725,0.7346535897780697
625,2,Luetta Stern,20,14237,7546,4313582,0.8102170354138256,0.8731465138925694
1530,2,Duncan Zepeda,11,14237,4937,4313582,0.8874889876418832,0.9517997838478167
111,2,Raleigh Meredith,13,14237,9592,4313582,0.9998537146335752,1.0
369,2,Lanelle Mcdonald,12,14237,7038,4313582,0.9920120559962631,1.0
492,2,Mariko Hayes,40,14237,30122,4313582,1.0,1.0
2228,2,Fe Jarrett,20,14237,14605,4313582,0.9999965379056532,1.0
499,2,Anne Carey,13,14237,24014,4313582,1.0,1.0
223,2,Kylie Shafer,13,14237,13636,4313582,0.9999999897977538,1.0
904,2,Dann Rivers,21,14237,15202,4313582,0.9999974251463644,1.0
835,2,Elfrieda Miranda,24,14237,10166,4313582,0.9470118810337643,1.0
1892,2,Molly Champion,13,14237,19388,4313582,1.0,1.0
1096,2,Shayla Bowie,22,14237,12453,4313582,0.9992005590700999,1.0
1320,2,Rocio Escobedo,23,14237,20109,4313582,1.0,1.0
1538,2,Jaye Velasco,18,14237,12207,4313582,0.999934508980822,1.0
1610,2,Sonja Killian,14,14237,9478,4313582,0.9995665099490041,1.0
670,2,Della Donnelly,11,14237,7235,4313582,0.9973451107202314,1.0
2314,2,Valentine Brewer,11,14237,15503,4313582,1.0,1.0
