,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
690,30,Tracey Lackey,51,14317,3410,4313582,8.886312089908259e-19,7.04069342508116e-18
997,30,Ashleigh Mccain,50,14317,3303,4313582,1.1439202888652305e-18,8.727688129860647e-18
614,30,Vernia Sousa,45,14317,2772,4313582,3.698926607441326e-18,2.7213531469032612e-17
1530,30,Duncan Zepeda,61,14317,4937,4313582,4.911810398408988e-18,3.489079110593971e-17
536,30,Benjamin Welch,55,14317,4108,4313582,5.806497003471479e-18,3.9871279423837496e-17
2222,30,Madlyn Lewis,25,14317,774,4313582,6.568302322078787e-18,4.364742833381388e-17
1502,30,Heather Huddleston,54,14317,3997,4313582,7.637253249220992e-18,4.916481779186014e-17
1453,30,Wilma Pruitt,43,14317,2590,4313582,8.339340492472695e-18,5.2057701256041667e-17
2302,30,Cliff Creech,171,14317,25267,4313582,1.5964353828607635e-17,9.672520260862273e-17
65,30,Shaunte Easley,56,14317,4364,4313582,1.908962222206951e-17,1.123560622213234e-16
1135,30,Luanna Flood,57,14317,4537,4313582,2.5847720358038396e-17,1.4790639982655303e-16
15,30,Louanne Finn,46,14317,3059,4313582,2.985572180926516e-17,1.6622374845158438e-16
1884,30,Ilene Scott,46,14317,3062,4313582,3.09727623714742e-17,1.679049749611496e-16
1571,30,Lorrie Shipley,48,14317,3374,4313582,5.734238534718413e-17,3.028854200389726e-16
388,30,Frank Hawk,52,14317,4013,4313582,1.572074034124688e-16,8.096181275742143e-16
362,30,Bibi Galindo,48,14317,3572,4313582,5.042655233836763e-16,2.5336267760253006e-15
834,30,Waylon Aviles,22,14317,716,4313582,1.305157535728322e-15,6.401486960953199e-15
1729,30,Suzette Pace,43,14317,3003,4313582,1.5558553647901313e-15,7.453632677831792e-15
1084,30,Otto Goldsmith,42,14317,2987,4313582,5.852623478568835e-15,2.740091901329955e-14
782,30,Hana Crouch,46,14317,3573,4313582,8.852174082847095e-15,4.0523285801477816e-14
1654,30,Delmar Bentley,28,14317,1352,4313582,9.535998268747462e-15,4.2704687899173415e-14
1801,30,Wilbert Jarvis,12,14317,154,4313582,9.988567126565144e-15,4.3779677193030204e-14
392,30,Kaye Randall,40,14317,2782,4313582,1.1487006342151886e-14,4.929840221840184e-14
2142,30,Myriam Glover,42,14317,3053,4313582,1.2190713836805256e-14,5.1250756130242506e-14
419,30,Carson Mayer,41,14317,3115,4313582,1.0110952954749462e-13,4.1657126173567783e-13
671,30,Erminia Helms,44,14317,3607,4313582,1.9447588765172475e-13,7.855300560050058e-13
591,30,Mahalia Andrade,178,14317,29818,4313582,2.3021979722059937e-13,9.120245812969898e-13
350,30,Arianne Fountain,47,14317,4090,4313582,2.7653985095354665e-13,1.0748530055930303e-12
209,30,Karma Nichols,41,14317,3272,4313582,4.877289273986924e-13,1.860595537854271e-12
1794,30,Kandis Funk,41,14317,3332,4313582,8.667699013832952e-13,3.2453994168618675e-12
1743,30,Kimberely Hutchison,37,14317,2771,4313582,8.822445016711872e-13,3.2453994168618675e-12
1599,30,Syble Shuler,39,14317,3059,4313582,9.76687269595816e-13,3.529782062048037e-12
1093,30,Yoko Snyder,37,14317,2793,4313582,1.1125377466150678e-12,3.951427169012138e-12
1789,30,Tamesha Blanco,36,14317,2704,4313582,1.8525905407839706e-12,6.468366972906746e-12
400,30,Cordie Goodrich,18,14317,652,4313582,1.994892356200745e-12,6.807177287091534e-12
1888,30,Brigida Ambrose,36,14317,2712,4313582,2.01571754617759e-12,6.807177287091534e-12
1849,30,Kaye Combs,37,14317,3005,4313582,9.250674627433022e-12,3.073611247179359e-11
1700,30,Juli Mcmahan,45,14317,4357,4313582,2.770030803005138e-11,9.057561038397754e-11
40,30,Tomi Stubbs,35,14317,2869,4313582,3.928414935323217e-11,1.2644585573071606e-10
1096,30,Shayla Bowie,88,14317,12453,4313582,7.432534253070069e-11,2.3555416248191293e-10
1251,30,Zula Daly,15,14317,571,4313582,1.8842010335957052e-10,5.880991104859321e-10
1315,30,Phylis Cunningham,14,14317,507,4313582,3.28632303152407e-10,1.010421708199938e-09
1691,30,Stacia Richards,18,14317,887,4313582,3.553364997274768e-10,1.0764605727038269e-09
2052,30,Theron Guillory,25,14317,1817,4313582,1.3223495737197037e-09,3.947884234583463e-09
729,30,Phuong Gilbert,30,14317,2743,4313582,9.263642097172206e-09,2.7261575314535348e-08
308,30,Haley Fitzgerald,54,14317,6936,4313582,9.872810135074712e-09,2.8645054758104093e-08
484,30,Joi Brannon,14,14317,670,4313582,1.3685493209190112e-08,3.9155716681849484e-08
1273,30,Barrett Huber,24,14317,1901,4313582,1.3946037079162467e-08,3.9354570387773535e-08
776,30,Katharyn Macdonald,16,14317,1040,4313582,1.4088700666237225e-07,3.921989644925498e-07
1083,30,Edward Carmona,31,14317,3347,4313582,2.278795265344889e-07,6.259090995480628e-07
193,30,Kylie Carrasco,26,14317,2560,4313582,3.047005962087535e-07,8.258989844605687e-07
131,30,Yanira Reyna,11,14317,534,4313582,3.586985674647695e-07,9.596351285421107e-07
1332,30,Sheryll Esquivel,15,14317,989,4313582,3.7080822050116057e-07,9.793140182466548e-07
1292,30,Leeanne Duff,13,14317,764,4313582,4.553700411777878e-07,1.1874206137041048e-06
1999,30,Mariah Caudill,14,14317,913,4313582,7.006612953524193e-07,1.8042028355324797e-06
1770,30,Polly Carroll,39,14317,5061,4313582,9.922978745244889e-07,2.523621754963515e-06
835,30,Elfrieda Miranda,64,14317,10166,4313582,1.0695445096796182e-06,2.686904499926846e-06
594,30,Rolando Hudson,13,14317,833,4313582,1.2493539783951898e-06,3.100806259631435e-06
1357,30,Julie Laws,52,14317,7842,4313582,2.147419732494802e-06,5.266291248737253e-06
744,30,Zackary Wang,14,14317,1030,4313582,3.0247954754261944e-06,7.330680799268189e-06
1605,30,Charisse Schmidt,126,14317,24974,4313582,3.692848594978432e-06,8.845660587971593e-06
396,30,Kenyatta Hoff,37,14317,4994,4313582,4.273556874993557e-06,1.0118996738490491e-05
1916,30,Ahmed Blanchard,20,14317,2002,4313582,6.402038473705629e-06,1.498659006344727e-05
1872,30,Dollie Hobson,24,14317,2739,4313582,9.677488142159966e-06,2.239957929533655e-05
872,30,Alexander Ly,33,14317,4430,4313582,1.1060700931434633e-05,2.5316715465283718e-05
904,30,Dann Rivers,82,14317,15202,4313582,1.5475137015881063e-05,3.503162884913735e-05
954,30,Shin Hayden,18,14317,1877,4313582,2.7682465015803177e-05,6.198464992668972e-05
857,30,Jenelle Pierce,15,14317,1430,4313582,3.6188965347300564e-05,8.016050388756899e-05
920,30,Angelita Roe,35,14317,5129,4313582,3.924045736931214e-05,8.59950448731734e-05
1136,30,Janean Kyle,12,14317,996,4313582,4.1176762059977655e-05,8.92885577300568e-05
1280,30,Leia Mcbride,15,14317,1456,4313582,4.4651299037938715e-05,9.581424585224349e-05
70,30,Stormy Bautista,23,14317,2857,4313582,5.225295585643612e-05,0.00011097019491160659
1961,30,Yvonne Pelletier,13,14317,1250,4313582,0.00010680086830949411,0.0002244997844056713
1665,30,Codi Mcghee,25,14317,3384,4313582,0.00010908589502216112,0.00022698681186429485
1197,30,Emogene Fitzgerald,22,14317,2866,4313582,0.00014239946301508493,0.00029334289381107494
453,30,Blake Huber,23,14317,3060,4313582,0.00014505311542645225,0.0002958509086915759
1600,30,Twyla Diamond,25,14317,3474,4313582,0.00016335008004124648,0.00032990310282839976
42,30,Georgianna Echols,19,14317,2368,4313582,0.00019526608617837093,0.00039053217235674186
1468,30,Briana Lugo,26,14317,3766,4313582,0.00024207653911403917,0.000479497760168193
941,30,Clifford Richard,30,14317,4600,4313582,0.0002558892777467239,0.0005020303925316679
2030,30,Kenda Sample,15,14317,1709,4313582,0.0002707684908297668,0.0005262104633106789
195,30,Jim Nielsen,15,14317,1746,4313582,0.00034127121733853566,0.0006570268296424145
1606,30,Delorse Leblanc,24,14317,3520,4313582,0.00045803268773902706,0.0008736549414281442
1373,30,Percy Rowland,26,14317,3951,4313582,0.0004981822311498931,0.0009415187120814493
1118,30,Susy Cuevas,22,14317,3172,4313582,0.0005730206151595589,0.0010731113338442648
1028,30,Charmain Chan,33,14317,5494,4313582,0.0005958983168345484,0.0010960272613206872
198,30,Wilfred Rector,15,14317,1840,4313582,0.00059528936333946,0.0010960272613206872
769,30,Chery Agee,17,14317,2273,4313582,0.0008208861913899904,0.0014964827913835224
1099,30,Twanda Story,23,14317,3635,4313582,0.0015401953645804353,0.002783160044768155
179,30,Monte Ernst,14,14317,1887,4313582,0.0020539594614361555,0.0036792665135291134
1436,30,Camilla Cloud,11,14317,1344,4313582,0.0021942719720491016,0.0038967243641561634
50,30,Tasha Sizemore,11,14317,1357,4313582,0.002370857898539388,0.004174331000847128
247,30,Lavelle Barksdale,18,14317,2751,4313582,0.0027727315951295243,0.004840531428785441
2071,30,Morris Stovall,69,14317,14807,4313582,0.002854716880154565,0.004941778800939835
1626,30,Jarrod Mcmanus,11,14317,1395,4313582,0.0029544288811522482,0.00507176957931136
909,30,Dolly Bragg,87,14317,19572,4313582,0.003620599575785034,0.006163995971997662
230,30,Sasha Dwyer,11,14317,1510,4313582,0.005459284833649454,0.009218136686326128
657,30,Jackson Koenig,12,14317,1720,4313582,0.005897462133690692,0.009877050402766525
1618,30,Mabelle Leary,16,14317,2612,4313582,0.007810475482640408,0.012975467334063906
1426,30,Alethia Milton,119,14317,28732,4313582,0.008060619904265771,0.013283901602229992
1263,30,Deandre Willoughby,12,14317,1797,4313582,0.008310696296521555,0.01358732886574159
1589,30,Annetta Hightower,11,14317,1600,4313582,0.00840821952706253,0.01363852931161324
964,30,Barney Woodruff,13,14317,2204,4313582,0.01772283530380725,0.028522688067064796
1559,30,Cris Darnell,17,14317,3153,4313582,0.02101762008241354,0.03356302121687743
930,30,Mauricio Mcgee,19,14317,3621,4313582,0.02134003041776139,0.03381574050814497
786,30,Lettie Velasquez,14,14317,2501,4313582,0.022718122524289196,0.03572468122140133
1905,30,Frederica Burrell,20,14317,4068,4313582,0.03481863014925032,0.05433816523292095
640,30,Linnea Peters,12,14317,2247,4313582,0.04083474990224659,0.06324780811926915
1504,30,Ed Irvin,12,14317,2274,4313582,0.0441066832512676,0.06730353147971203
340,30,Yung Bean,35,14317,7972,4313582,0.04410634572696205,0.06730353147971203
1865,30,Bertha Shipman,13,14317,2512,4313582,0.044934092381279635,0.06806193404811474
670,30,Della Donnelly,32,14317,7235,4313582,0.046561035029408795,0.07001148332889205
23,30,Korey Battle,12,14317,2338,4313582,0.052582046167075125,0.07849203993056142
389,30,Tomi Slade,14,14317,2827,4313582,0.05486302425463977,0.08130779134140857
450,30,Verdell Bundy,18,14317,3850,4313582,0.06100506514974008,0.08976459586318897
1293,30,Erline Delaney,13,14317,2678,4313582,0.06798050351013754,0.09931903349708038
369,30,Lanelle Mcdonald,30,14317,7038,4313582,0.07394978053454082,0.10727925908531978
2141,30,Eleonore Daugherty,12,14317,2499,4313582,0.07861461501822194,0.11324902583044558
884,30,Kristin Vernon,41,14317,10096,4313582,0.08659402858680748,0.12387756867279404
2176,30,Tiffany Mcconnell,11,14317,2335,4313582,0.09431547911886287,0.13399302550679829
1162,30,Andreas Berg,13,14317,2886,4313582,0.1063620713318898,0.15007251160526916
1305,30,Piper Adcock,13,14317,2920,4313582,0.11366806001059448,0.1592899344366154
701,30,Tayna Ames,13,14317,2947,4313582,0.11967536906940635,0.1665751758668764
533,30,Santiago Cisneros,19,14317,4504,4313582,0.12147112211880966,0.1679399406474818
899,30,Danilo Lopez,31,14317,7843,4313582,0.14194969748418698,0.1949442512116168
1698,30,Lashaun Longoria,14,14317,3369,4313582,0.159071774270739,0.2170118245018029
1466,30,Josefa Holder,15,14317,3679,4313582,0.17079680036072303,0.23147461101519043
202,30,Chere Swenson,12,14317,2967,4313582,0.1938289694593937,0.2609723379649353
1623,30,Lakeesha Newcomb,13,14317,3239,4313582,0.19573492552716412,0.2618272380428299
1134,30,Kathrin Nicholas,11,14317,2730,4313582,0.20257294542667784,0.2692259790831976
549,30,Robt Greenberg,13,14317,3284,4313582,0.20912290259949884,0.27614947394549205
289,30,Jenny Trevino,11,14317,2758,4313582,0.21181027345622008,0.277916664534913
1513,30,Melissia Hewitt,13,14317,3318,4313582,0.21949996115566076,0.2861834936586463
1446,30,Angella Rosenthal,11,14317,2795,4313582,0.2242848260319684,0.2905828563684622
3,30,Donnette Sewell,26,14317,7010,4313582,0.24476932769275037,0.3151405094044161
1785,30,Genia Mosher,37,14317,10148,4313582,0.24952530759168193,0.31926840598687256
2138,30,Lucile Cardwell,20,14317,5403,4313582,0.2635646238898423,0.33515007729202173
1610,30,Sonja Killian,34,14317,9478,4313582,0.28617361521934626,0.3616672683140204
599,30,Dwain Mcmillian,25,14317,6913,4313582,0.2879353523532948,0.3616748938096264
2077,30,Vanda Augustine,21,14317,5907,4313582,0.32303812659586445,0.40330820653786714
1421,30,Concha Mckinley,12,14317,3424,4313582,0.35161540674655756,0.4363420107818726
1133,30,Alica Monroe,18,14317,5157,4313582,0.3554732462252253,0.43848795642153543
778,30,Nelson Peters,12,14317,3572,4313582,0.40749613796919326,0.49966788346222507
946,30,Keith Lancaster,12,14317,3663,4313582,0.4421000319649952,0.5388911632236036
1081,30,Leta Girard,16,14317,5073,4313582,0.5167319151229456,0.6261574971489812
1880,30,Hye Jarrett,19,14317,6009,4313582,0.5249754357489488,0.632426548329143
1195,30,Erwin Oleary,15,14317,4949,4313582,0.5751967713744341,0.6888984587391479
290,30,Vincenzo Nunn,14,14317,4683,4313582,0.5891568224390584,0.7015393377020003
1795,30,Dotty Sorenson,14,14317,4745,4313582,0.6091303361835962,0.7192343795855222
1555,30,Kia Sampson,11,14317,3812,4313582,0.6110000797449824,0.7192343795855222
1867,30,Dirk Grady,12,14317,4193,4313582,0.6337132746223493,0.7417325827966134
625,30,Luetta Stern,22,14317,7546,4313582,0.6861977477585345,0.7986256273347916
1024,30,Sara Orozco,15,14317,5361,4313582,0.6973574696093592,0.8070541502220674
772,30,Leonarda White,11,14317,4136,4313582,0.7168347652119279,0.8249606795176377
324,30,Rolf Diggs,25,14317,8716,4313582,0.7326676843375503,0.8338648783068251
2130,30,Sina Donaldson,61,14317,20065,4313582,0.7306432235882072,0.8338648783068251
581,30,Isa Farr,12,14317,4552,4313582,0.7418188230128753,0.8396410853881995
2081,30,Vannessa Holman,47,14317,16086,4313582,0.7885507905746576,0.8828340372738014
1196,30,Elvin Choi,15,14317,5719,4313582,0.7846151528223502,0.8828340372738014
500,30,Cecily Brantley,23,14317,8618,4313582,0.8303007793141493,0.9245511380471066
1423,30,Marlene Compton,11,14317,4613,4313582,0.8355799378242073,0.9254272429665951
2136,30,Maisie Castro,30,14317,11005,4313582,0.8416296777235494,0.9271428535350329
328,30,Reynalda Holman,13,14317,5542,4313582,0.8769637281919866,0.9509035790604233
1146,30,Lurlene Priest,15,14317,6184,4313582,0.86944932217468,0.9509035790604233
1722,30,Tod Mcdowell,18,14317,7266,4313582,0.8770469903955361,0.9509035790604233
678,30,Kiera Flood,67,14317,23624,4313582,0.8940950507945218,0.9611647685494736
1562,30,Clotilde Mccann,11,14317,4967,4313582,0.8958428910752376,0.9611647685494736
2286,30,Lindsay Bentley,13,14317,7708,4313582,0.9953013370486636,0.9999999979338776
763,30,Ashton Hardin,125,14317,49527,4313582,0.9992488039155498,0.9999999979338776
2171,30,Ernesto Woodward,12,14317,25471,4313582,0.9999999969051934,0.9999999979338776
1570,30,Thu Hillman,14,14317,9358,4313582,0.9995072896634611,0.9999999979338776
639,30,Danna Kenny,11,14317,7206,4313582,0.997402035973374,0.9999999979338776
2299,30,Delia Shockley,30,14317,19187,4313582,0.9999981103386874,0.9999999979338776
2134,30,Irving Langston,35,14317,35497,4313582,0.9999999979338776,0.9999999979338776
1226,30,Crysta Greene,12,14317,6140,4313582,0.9674814512362739,0.9999999979338776
2087,30,Cyrus Ramey,70,14317,128650,4313582,0.9999999978962277,0.9999999979338776
1868,30,Hue Craft,17,14317,9122,4313582,0.9937226276903648,0.9999999979338776
111,30,Raleigh Meredith,22,14317,9592,4313582,0.9573423202475254,0.9999999979338776
1892,30,Molly Champion,37,14317,19388,4313582,0.9998543240440732,0.9999999979338776
989,30,Ashlie Williamson,11,14317,13270,4313582,0.9999999961113105,0.9999999979338776
492,30,Mariko Hayes,72,14317,30122,4313582,0.9980561270871285,0.9999999979338776
