,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
405,10,Bryan Dickinson,22,28069,285,4313582,4.4333033920292966e-18,2.3294994187208487e-17
769,10,Chery Agee,57,28069,2273,4313582,9.931907633248994e-18,5.125573760730284e-17
101,10,Judie Mayo,34,28069,838,4313582,1.7384722102850783e-17,8.814359101269959e-17
1246,10,Winnie Matson,17,28069,157,4313582,3.515632336083802e-17,1.7517547329796877e-16
1421,10,Concha Mckinley,69,28069,3424,4313582,3.984769740002233e-16,1.951861787899399e-15
1559,10,Cris Darnell,64,28069,3153,4313582,2.9494868512678126e-15,1.4206695000273298e-14
1290,10,Judi Marino,34,28069,1048,4313582,1.3410746329503326e-14,6.353615883977806e-14
1698,10,Lashaun Longoria,65,28069,3369,4313582,1.8736334099340463e-14,8.733549281789345e-14
2196,10,Lavera Browning,27,28069,666,4313582,2.2497395386188725e-14,1.0320233756521495e-13
2276,10,Lynn Starnes,19,28069,330,4313582,1.4436081349385533e-13,6.518792984331904e-13
1681,10,Merilyn Downey,24,28069,580,4313582,3.0899606238903294e-13,1.3738440312373926e-12
355,10,Summer Eubanks,84,28069,5358,4313582,4.1085921226360666e-13,1.7802839006137317e-12
788,10,Vernell Hankins,35,28069,1248,4313582,4.1273017765093433e-13,1.7802839006137317e-12
165,10,Vilma Forbes,28,28069,811,4313582,4.3918312457658035e-13,1.8665282794504667e-12
1419,10,Emelia Mcguire,37,28069,1421,4313582,9.087402828810365e-13,3.806173068878544e-12
1274,10,Alleen Poe,18,28069,328,4313582,1.2822504537695065e-12,5.293862587705534e-12
1242,10,Bernardo Aguilera,13,28069,155,4313582,2.9884465186039053e-12,1.2164240054598995e-11
2067,10,Celia Tang,36,28069,1411,4313582,3.1418402176731064e-12,1.261099754038233e-11
1041,10,Willene Mathews,38,28069,1580,4313582,5.064876945563425e-12,2.0051362154353834e-11
1897,10,Soraya Downey,33,28069,1233,4313582,6.069725549114666e-12,2.370473896883971e-11
632,10,Joi Cho,22,28069,570,4313582,1.0028546002955745e-11,3.864333059805614e-11
36,10,Bibi Daugherty,44,28069,2136,4313582,2.344379773327383e-11,8.914812559100181e-11
2219,10,Tamara Carmichael,27,28069,908,4313582,3.397528831777202e-11,1.275176405693002e-10
1238,10,Nery Brinkley,32,28069,1257,4313582,4.3432600588711435e-11,1.6047745873635165e-10
1762,10,Treena Kern,35,28069,1475,4313582,4.386754062343177e-11,1.6047745873635165e-10
1856,10,Drucilla Elmore,11,28069,127,4313582,6.19426268787713e-11,2.237677395995613e-10
571,10,Katia Herring,20,28069,516,4313582,6.641160759020112e-11,2.3695005671071754e-10
1478,10,Rocio Gates,41,28069,1975,4313582,7.953867000916529e-11,2.8032531259327765e-10
1643,10,Catina Fuentes,18,28069,424,4313582,1.0533534390031541e-10,3.6677005285772474e-10
884,10,Kristin Vernon,122,28069,10096,4313582,1.4722103881642572e-10,5.065104787850837e-10
1404,10,Tennille Conway,192,28069,18328,4313582,2.7235402236140586e-10,9.260036760287799e-10
328,10,Reynalda Holman,78,28069,5542,4313582,3.664693798230781e-10,1.2315075670798787e-09
1401,10,Tanner Alonzo,14,28069,264,4313582,3.728221835730066e-10,1.23845529945516e-09
719,10,Nia Maxwell,37,28069,1766,4313582,4.4079411572679073e-10,1.4476079482391195e-09
274,10,Carolynn Dozier,21,28069,654,4313582,8.365288683941877e-10,2.6861871440657804e-09
1598,10,Trinh Meredith,19,28069,536,4313582,8.309460631464503e-10,2.6861871440657804e-09
2162,10,Georgine Ivey,16,28069,398,4313582,2.0254589910143575e-09,6.432501630803839e-09
1195,10,Erwin Oleary,70,28069,4949,4313582,2.097549445849059e-09,6.589041194025849e-09
1405,10,Mahalia Horn,22,28069,759,4313582,2.5229783510509485e-09,7.840223047889507e-09
2136,10,Maisie Castro,125,28069,11005,4313582,3.348066560318335e-09,1.0293523786510626e-08
1549,10,Hsiu Layne,71,28069,5112,4313582,3.4173687871568267e-09,1.0395995573561294e-08
2233,10,Lera Ortega,25,28069,983,4313582,3.991744200547551e-09,1.2016813270398358e-08
1437,10,Shena Isaac,24,28069,933,4313582,6.089209144138422e-09,1.814207672841241e-08
930,10,Mauricio Mcgee,55,28069,3621,4313582,8.24799057243368e-09,2.4323155871768713e-08
453,10,Blake Huber,49,28069,3060,4313582,9.239706559329605e-09,2.6972476723699555e-08
710,10,Orville Dewitt,13,28069,292,4313582,1.2340584227053368e-08,3.566428841618424e-08
1665,10,Codi Mcghee,52,28069,3384,4313582,1.3503702471618245e-08,3.863930707225418e-08
54,10,Usha Miller,15,28069,405,4313582,1.7704381710093098e-08,5.0162414845263776e-08
568,10,Lynn Battle,11,28069,213,4313582,2.2861388299599444e-08,6.414506037460427e-08
554,10,Otelia Landers,17,28069,535,4313582,2.7309393637481002e-08,7.58886034733847e-08
117,10,Cythia Riddick,18,28069,599,4313582,2.8798117189640177e-08,7.92633892172001e-08
2305,10,Alessandra Suggs,27,28069,1239,4313582,2.9078187659396697e-08,7.92792097506193e-08
907,10,Wenona Ames,25,28069,1111,4313582,4.5173322468517455e-08,1.220101887233789e-07
213,10,Lakeesha Fletcher,41,28069,2486,4313582,5.481903969434747e-08,1.4669168955246682e-07
158,10,Catina Lovett,67,28069,5100,4313582,6.866355326845337e-08,1.8205290728975253e-07
1409,10,Carolee Beasley,26,28069,1214,4313582,6.964341123176738e-08,1.8297223496346158e-07
1368,10,Tessie Hankins,65,28069,4954,4313582,1.0856062701322523e-07,2.826488397010999e-07
668,10,Creola Roberts,25,28069,1175,4313582,1.324104365924867e-07,3.416662158502559e-07
1423,10,Marlene Compton,61,28069,4613,4313582,1.9161173679578452e-07,4.900512560529356e-07
1503,10,Usha Moya,13,28069,377,4313582,2.8414907318970143e-07,7.203428258931905e-07
1426,10,Alethia Milton,258,28069,28732,4313582,3.01394142072806e-07,7.574165831220951e-07
1540,10,Queenie Moffett,72,28069,5874,4313582,3.268449276500331e-07,8.142946904384446e-07
2028,10,Florene Talbot,14,28069,451,4313582,4.3827031573674555e-07,1.0825651388711067e-06
1982,10,Colin Hunt,29,28069,1610,4313582,5.692911181787328e-07,1.3825641441483511e-06
932,10,Blondell Carney,25,28069,1270,4313582,5.666778559208295e-07,1.3825641441483511e-06
2269,10,Caroline Mcgraw,16,28069,608,4313582,8.540539909394901e-07,2.0568466948459387e-06
1724,10,Jeannette Youngblood,38,28069,2493,4313582,1.0281076985231124e-06,2.4555630154808225e-06
77,10,Alphonso Roach,20,28069,913,4313582,1.104132957527712e-06,2.615528071520564e-06
918,10,Ahmad Hess,35,28069,2258,4313582,1.7096468291300814e-06,4.016975070069866e-06
1124,10,Jill Bingham,12,28069,388,4313582,2.3164222795739626e-06,5.398758377394155e-06
694,10,Jade Bourgeois,12,28069,392,4313582,2.5897167642474524e-06,5.98742515894011e-06
1099,10,Twanda Story,48,28069,3635,4313582,3.109883811726008e-06,7.132987472927113e-06
1241,10,Shaquita Finley,11,28069,346,4313582,3.94998595431266e-06,8.98855071493196e-06
549,10,Robt Greenberg,44,28069,3284,4313582,5.0814828472370605e-06,1.1473035491027425e-05
1453,10,Wilma Pruitt,37,28069,2590,4313582,5.965508532601372e-06,1.3364588883114702e-05
1179,10,Reagan Girard,19,28069,947,4313582,6.8604302948629804e-06,1.5251264270887702e-05
993,10,Amy Cooke,17,28069,809,4313582,9.694297251712826e-06,2.1386655769045855e-05
1130,10,Marybeth Milton,13,28069,525,4313582,1.2918929779499597e-05,2.82846265626923e-05
1556,10,Ethan Lilly,18,28069,908,4313582,1.302985199055256e-05,2.831298665616308e-05
324,10,Rolf Diggs,90,28069,8716,4313582,1.5527859067703678e-05,3.3489188586316143e-05
1988,10,Thanh Francis,11,28069,399,4313582,1.636953639294129e-05,3.504293346340765e-05
1623,10,Lakeesha Newcomb,42,28069,3239,4313582,1.693277968003918e-05,3.5982156820083255e-05
88,10,Barbara Beal,19,28069,1014,4313582,1.8129741481728666e-05,3.824449115488748e-05
1871,10,Bree Valencia,22,28069,1290,4313582,2.1840961830209734e-05,4.573940557196097e-05
1356,10,Dannielle Gates,20,28069,1116,4313582,2.253133856726657e-05,4.68457327046046e-05
708,10,Lucie Whalen,12,28069,485,4313582,2.4613886575123364e-05,5.081009443007609e-05
116,10,Vicki Clayton,13,28069,558,4313582,2.5156254094615097e-05,5.119829178411101e-05
511,10,Hoa Delaney,35,28069,2562,4313582,2.5057357532901987e-05,5.119829178411101e-05
776,10,Katharyn Macdonald,19,28069,1040,4313582,2.5795140443467704e-05,5.213143767945571e-05
517,10,Paulita Mathis,26,28069,1705,4313582,3.4874428998510556e-05,6.9991041531733e-05
276,10,Antionette Larsen,15,28069,736,4313582,3.870994627407515e-05,7.715292740143253e-05
459,10,Susanna Henley,16,28069,818,4313582,3.932406818987266e-05,7.784010758132329e-05
909,10,Dolly Bragg,172,28069,19572,4313582,6.398591977057176e-05,0.00012579544771221252
114,10,Kena Jernigan,18,28069,1033,4313582,7.234402220781344e-05,0.00014126636768958166
389,10,Tomi Slade,36,28069,2827,4313582,8.244466041639521e-05,0.0001599094420156927
1161,10,Cathrine Cameron,15,28069,806,4313582,0.00011029886071818098,0.0002125091383170287
2130,10,Sina Donaldson,174,28069,20065,4313582,0.00011157575114303776,0.00021354564291614512
188,10,Kacie Diamond,14,28069,725,4313582,0.00011414833749638802,0.00021703203642405356
1289,10,Nikia Medrano,19,28069,1163,4313582,0.00011641482362772459,0.00021989466685236867
1689,10,Ayako Kidd,17,28069,1033,4313582,0.00021202968013943847,0.0003978998542876476
2280,10,Jeremy Sykes,19,28069,1222,4313582,0.0002207080439723178,0.00041055808582525125
289,10,Jenny Trevino,34,28069,2758,4313582,0.00022161612937280002,0.00041055808582525125
59,10,Samantha Rubio,40,28069,3446,4313582,0.00025794738461041786,0.0004748203449198138
369,10,Lanelle Mcdonald,70,28069,7038,4313582,0.0003153094174647167,0.0005767368458690071
95,10,Ricki Hawk,11,28069,557,4313582,0.0003701769173926082,0.0006728372901035458
946,10,Keith Lancaster,41,28069,3663,4313582,0.0004568424207083415,0.0008251716224044418
1622,10,Frieda Glenn,17,28069,1116,4313582,0.0005226783214448041,0.0009382238192394309
1292,10,Leeanne Duff,13,28069,764,4313582,0.0006277983812068172,0.0011199613096837665
377,10,Hester Lopes,11,28069,606,4313582,0.0007711859821582854,0.0013673174775689846
1811,10,Evangelina Messer,12,28069,703,4313582,0.0008877932104496998,0.0015644648647558732
269,10,Madge Charles,24,28069,1948,4313582,0.0013770025886623261,0.00241184089771765
2128,10,Woodrow Mcelroy,30,28069,2684,4313582,0.0020800165662737944,0.0036119304128556687
789,10,Alec Bailey,12,28069,775,4313582,0.002087170861407947,0.0036119304128556687
2183,10,Eula Hudgins,13,28069,933,4313582,0.0038835793609266708,0.006680681162546475
1309,10,Damaris Sewell,24,28069,2127,4313582,0.004235989944529344,0.007243793455437755
1096,10,Shayla Bowie,105,28069,12453,4313582,0.004308643508253141,0.007324693964030339
268,10,Dinah Randle,13,28069,961,4313582,0.004998950302742132,0.008448518347909217
1206,10,Lauretta Sweet,17,28069,1398,4313582,0.005736266947152231,0.009638262486784854
91,10,Breana Crowell,13,28069,988,4313582,0.006306007101197659,0.010534312440729039
1446,10,Angella Rosenthal,29,28069,2795,4313582,0.006621244748594587,0.010997354783585262
1329,10,Kyoko Roth,11,28069,803,4313582,0.007370738799064959,0.01217224864531299
548,10,Jules Vinson,19,28069,1660,4313582,0.007537618967163757,0.012377112963126852
2299,10,Delia Shockley,152,28069,19187,4313582,0.00778485185997695,0.012710859816572535
1226,10,Crysta Greene,55,28069,6140,4313582,0.009226477945197415,0.014980068124505917
247,10,Lavelle Barksdale,28,28069,2751,4313582,0.00938641797262614,0.015154607788206449
587,10,Raymond Siegel,13,28069,1044,4313582,0.009883756233505094,0.015868919730460958
1841,10,Cleora Dobbins,22,28069,2068,4313582,0.010815648040988945,0.017269183888650855
2097,10,Shawnda Sisk,12,28069,952,4313582,0.01097988531968513,0.0174350926230165
230,10,Sasha Dwyer,17,28069,1510,4313582,0.011909395378693706,0.01880773368547804
1069,10,Dawn Barlow,15,28069,1306,4313582,0.013510745083787828,0.021220681137036318
1083,10,Edward Carmona,32,28069,3347,4313582,0.014578225258706556,0.022773551890628078
790,10,Taylor Moreno,17,28069,1581,4313582,0.017979870597930336,0.027936465606461652
1134,10,Kathrin Nicholas,26,28069,2730,4313582,0.024142598593439573,0.0373112887353157
1197,10,Emogene Fitzgerald,27,28069,2866,4313582,0.02519736294164221,0.03873424409646063
2302,10,Cliff Creech,189,28069,25267,4313582,0.026532150747616376,0.0405703257463552
1132,10,Ladonna Gifford,25,28069,2650,4313582,0.02874575961516607,0.043723813309384185
50,10,Tasha Sizemore,14,28069,1357,4313582,0.03570360977626168,0.0540227393996839
290,10,Vincenzo Nunn,39,28069,4683,4313582,0.05499172033080888,0.08277399570626963
1168,10,Tyisha Ross,19,28069,2076,4313582,0.05751816868303729,0.08612824222485894
2104,10,Vella Hayward,11,28069,1093,4313582,0.057952064863134284,0.08633065332704025
1924,10,Valencia Rose,11,28069,1129,4313582,0.0699076623535829,0.10360674061633567
1196,10,Elvin Choi,45,28069,5719,4313582,0.08952489091010973,0.1320035381276618
190,10,Kaila Parrott,38,28069,4767,4313582,0.09211464454810037,0.1351326511390914
538,10,Cheryle Hinds,12,28069,1331,4313582,0.10023035919602004,0.1462958273113626
1277,10,Keturah Richardson,22,28069,2667,4313582,0.11061648709299532,0.16064404406972688
866,10,Dung Sands,13,28069,1533,4313582,0.1329958658393313,0.19217902613783372
1618,10,Mabelle Leary,21,28069,2612,4313582,0.13754413302778998,0.19776245992552888
1867,10,Dirk Grady,32,28069,4193,4313582,0.15779258333149504,0.22575275536040626
2077,10,Vanda Augustine,44,28069,5907,4313582,0.16264857905531793,0.2306080341736985
1293,10,Erline Delaney,21,28069,2678,4313582,0.16278214176966954,0.2306080341736985
1373,10,Percy Rowland,30,28069,3951,4313582,0.17034794373201192,0.2401490523831778
2101,10,Zora Dunn,12,28069,1479,4313582,0.1735002454219291,0.2434056841113471
479,10,Ramona Paul,12,28069,1502,4313582,0.18680156405785767,0.26080025126918294
941,10,Clifford Richard,34,28069,4600,4313582,0.19834300060866725,0.2755823421918501
357,10,Kyla Edwards,19,28069,2502,4313582,0.20717541985894233,0.28647701597719777
381,10,Tanesha Paige,26,28069,3514,4313582,0.21838206451480843,0.3005353173560935
1570,10,Thu Hillman,66,28069,9358,4313582,0.23214354400533183,0.3179596408414261
1589,10,Annetta Hightower,12,28069,1600,4313582,0.24838769136399738,0.33860397549148696
1591,10,Aubrey Hopkins,12,28069,1619,4313582,0.26113543867772765,0.3526548681208565
1357,10,Julie Laws,55,28069,7842,4313582,0.26027344676919717,0.3526548681208565
2176,10,Tiffany Mcconnell,17,28069,2335,4313582,0.26724197590458626,0.35922293505314157
2138,10,Lucile Cardwell,38,28069,5403,4313582,0.2793719807144036,0.37378936308547517
42,10,Georgianna Echols,17,28069,2368,4313582,0.28617136349649425,0.3811222306474048
1328,10,Dorothea Nickerson,11,28069,1522,4313582,0.2919151506794262,0.3869884336988723
657,10,Jackson Koenig,12,28069,1720,4313582,0.33220097611993804,0.4383839365235712
1333,10,Felipa Wheeler,11,28069,1680,4313582,0.41258300167246925,0.5419840340151982
396,10,Kenyatta Hoff,33,28069,4994,4313582,0.41891742859516534,0.5478150989321393
2030,10,Kenda Sample,11,28069,1709,4313582,0.4351847553969084,0.5665242986923718
1633,10,Clint Middleton,12,28069,1879,4313582,0.4500539726214717,0.5832538030834319
500,10,Cecily Brantley,56,28069,8618,4313582,0.4687292566108301,0.6047444426809371
2200,10,Yee Hahn,49,28069,7613,4313582,0.49285077822641543,0.6330394440330402
528,10,Veta Flores,18,28069,2871,4313582,0.5015410403167477,0.6413511533253986
2286,10,Lindsay Bentley,49,28069,7708,4313582,0.5279005825652494,0.6720848826491501
872,10,Alexander Ly,27,28069,4430,4313582,0.5866222655810258,0.7435694506706862
2225,10,Graig Cody,12,28069,2163,4313582,0.6495840921744274,0.8162165332104762
202,10,Chere Swenson,17,28069,2967,4313582,0.6483622644128251,0.8162165332104762
23,10,Korey Battle,13,28069,2338,4313582,0.6576381700224523,0.8192130652434858
2141,10,Eleonore Daugherty,14,28069,2499,4313582,0.6570927240349544,0.8192130652434858
3,10,Donnette Sewell,42,28069,7010,4313582,0.6713827589795954,0.8327451388201849
533,10,Santiago Cisneros,26,28069,4504,4313582,0.6908191816123769,0.8531912114785338
244,10,Latarsha Carnes,24,28069,4302,4313582,0.7406174032133847,0.9108018277815666
835,10,Elfrieda Miranda,60,28069,10166,4313582,0.7541444364663323,0.9235073819439409
1354,10,Josephina Gentry,12,28069,2370,4313582,0.7667780395876156,0.93501625924397
1291,10,Jessi Sorenson,19,28069,3656,4313582,0.8095440279904411,0.9830177482741072
340,10,Yung Bean,28,28069,7972,4313582,0.9997987341457157,1.0
450,10,Verdell Bundy,19,28069,3850,4313582,0.869508581484741,1.0
2134,10,Irving Langston,68,28069,35497,4313582,1.0,1.0
2059,10,Marilu Tucker,32,28069,17491,4313582,1.0,1.0
341,10,Malcolm Crook,2709,28069,636055,4313582,1.0,1.0
7,10,Sharron Camp,39,28069,7487,4313582,0.910993956866071,1.0
2081,10,Vannessa Holman,44,28069,16086,4313582,0.9999999943116934,1.0
2171,10,Ernesto Woodward,32,28069,25471,4313582,1.0,1.0
2087,10,Cyrus Ramey,202,28069,128650,4313582,1.0,1.0
477,10,Randall Dubose,15,28069,3592,4313582,0.9558902629464279,1.0
441,10,Maira Gay,14,28069,6558,4313582,0.9999997016228357,1.0
308,10,Haley Fitzgerald,21,28069,6936,4313582,0.999953267228127,1.0
1165,10,Augustine Aguirre,20,28069,4515,4313582,0.9560682039102318,1.0
1905,10,Frederica Burrell,12,28069,4068,4313582,0.9986649764164739,1.0
899,10,Danilo Lopez,40,28069,7843,4313582,0.9347782264886015,1.0
904,10,Dann Rivers,44,28069,15202,4313582,0.9999999996566853,1.0
920,10,Angelita Roe,22,28069,5129,4313582,0.9760373163309399,1.0
989,10,Ashlie Williamson,18,28069,13270,4313582,1.0,1.0
996,10,Gerry Trent,12,28069,4793,4313582,0.9999239248945785,1.0
1320,10,Rocio Escobedo,21,28069,20109,4313582,1.0,1.0
1313,10,Rosalie Talley,15,28069,4313,4313582,0.9948747575416024,1.0
1302,10,Hanna Avila,11,28069,3026,4313582,0.9754828319933653,1.0
1077,10,Irene Merritt,23,28069,4791,4313582,0.9209961059615823,1.0
1084,10,Otto Goldsmith,11,28069,2987,4313582,0.9722558974955823,1.0
132,10,Bee Ward,11,28069,3127,4313582,0.9823199184531537,1.0
1118,10,Susy Cuevas,11,28069,3172,4313582,0.9847626052549007,1.0
1133,10,Alica Monroe,26,28069,5157,4313582,0.8925225276810937,1.0
1146,10,Lurlene Priest,19,28069,6184,4313582,0.9998523505250465,1.0
1162,10,Andreas Berg,13,28069,2886,4313582,0.8938069714982031,1.0
111,10,Raleigh Meredith,41,28069,9592,4313582,0.9975192659142681,1.0
791,10,Monserrate Priest,12,28069,4010,4313582,0.9983428559116231,1.0
787,10,Ezra Fritz,15,28069,24509,4313582,1.0,1.0
1530,10,Duncan Zepeda,26,28069,4937,4313582,0.8407171289337938,1.0
1892,10,Molly Champion,58,28069,19388,4313582,1.0,1.0
1880,10,Hye Jarrett,20,28069,6009,4313582,0.999436550079293,1.0
1868,10,Hue Craft,16,28069,9122,4313582,0.9999999986851376,1.0
1859,10,Mandy Yang,14,28069,5506,4313582,0.9999724811811824,1.0
1785,10,Genia Mosher,42,28069,10148,4313582,0.9990010124384043,1.0
1770,10,Polly Carroll,22,28069,5061,4313582,0.9716302657586251,1.0
547,10,Aldo Fagan,13,28069,2785,4313582,0.8644303984499293,1.0
492,10,Mariko Hayes,99,28069,30122,4313582,1.0,1.0
579,10,Deana Chung,11,28069,3636,4313582,0.9970184123530872,1.0
1606,10,Delorse Leblanc,17,28069,3520,4313582,0.8742213594718767,1.0
1605,10,Charisse Schmidt,32,28069,24974,4313582,1.0,1.0
639,10,Danna Kenny,36,28069,7206,4313582,0.9406399036955426,1.0
653,10,Chantel Gagne,11,28069,3159,4313582,0.9840908636177156,1.0
1555,10,Kia Sampson,13,28069,3812,4313582,0.9930119968831974,1.0
1548,10,Malvina Mccann,13,28069,4853,4313582,0.9998482883692171,1.0
193,10,Kylie Carrasco,12,28069,2560,4313582,0.8478068673617094,1.0
1610,10,Sonja Killian,12,28069,9478,4313582,1.0,1.0
245,10,Andreas Poirier,45,28069,12820,4313582,0.9999972620811456,1.0
