,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1426,53,Alethia Milton,214,20331,28732,4313582,1.376942386680776e-10,3.589885508132023e-10
209,53,Karma Nichols,45,20331,3272,4313582,2.0671187021965565e-10,5.32587053860054e-10
1789,53,Tamesha Blanco,40,20331,2704,4313582,2.2009293773637582e-10,5.604692251658873e-10
1884,53,Ilene Scott,43,20331,3062,4313582,2.5907441656002204e-10,6.521528416855727e-10
997,53,Ashleigh Mccain,45,20331,3303,4313582,2.7764847296313055e-10,6.909660861241545e-10
1688,53,Marjory Robinson,41,20331,2846,4313582,2.980775570798527e-10,7.33471741578514e-10
729,53,Phuong Gilbert,40,20331,2743,4313582,3.3283823528394914e-10,8.099063725242763e-10
614,53,Vernia Sousa,40,20331,2772,4313582,4.502330642956155e-10,1.0835279239641737e-09
671,53,Erminia Helms,47,20331,3607,4313582,5.0166653689036e-10,1.1941844736846615e-09
15,53,Louanne Finn,42,20331,3059,4313582,7.839340423053942e-10,1.8460382286546382e-09
1716,53,Amee Lee,56,20331,4825,4313582,1.0060537999874513e-09,2.3438912999707644e-09
1031,53,Tamika Nickerson,12,20331,277,4313582,1.214132816173625e-09,2.798895649916041e-09
702,53,Liana Barrett,52,20331,4347,4313582,1.323724584559827e-09,3.0197467085271053e-09
1734,53,Lady Swift,17,20331,645,4313582,3.680168535664984e-09,8.308834116604448e-09
188,53,Kacie Diamond,18,20331,725,4313582,3.790492464101172e-09,8.470590302430171e-09
1729,53,Suzette Pace,40,20331,3003,4313582,4.28032164711067e-09,9.468590310275119e-09
1093,53,Yoko Snyder,38,20331,2793,4313582,5.5246976923847845e-09,1.2099087946322678e-08
49,53,Naoma Douglas,12,20331,318,4313582,6.34293385601815e-09,1.3753490242257177e-08
1888,53,Brigida Ambrose,37,20331,2712,4313582,7.843830817348606e-09,1.6841166166660242e-08
301,53,Rachelle Epps,12,20331,338,4313582,1.304187690521703e-08,2.7729815944102233e-08
1866,53,Janina Agee,13,20331,424,4313582,2.465617794606021e-08,5.1920220867184485e-08
536,53,Benjamin Welch,47,20331,4108,4313582,2.716770924490907e-08,5.666407928223892e-08
77,53,Alphonso Roach,19,20331,913,4313582,2.8863833472384467e-08,5.963376915520942e-08
12,53,Sherrell Coffman,11,20331,304,4313582,3.521074386045094e-08,7.206684958353978e-08
1849,53,Kaye Combs,38,20331,3005,4313582,3.725088467824264e-08,7.545909193756166e-08
1344,53,Brianna Nance,150,20331,19984,4313582,3.755726493695991e-08,7.545909193756166e-08
124,53,Lindsey Stanford,41,20331,3383,4313582,3.8494768694020615e-08,7.663958494536831e-08
598,53,Judie Friedman,40,20331,3372,4313582,9.528281437644195e-08,1.8631193168250704e-07
40,53,Tomi Stubbs,36,20331,2869,4313582,9.5145463689023e-08,1.8631193168250704e-07
430,53,Mozella Marino,38,20331,3124,4313582,9.961756647021819e-08,1.93064133247591e-07
1468,53,Briana Lugo,42,20331,3766,4313582,2.5278720149300413e-07,4.856175186576133e-07
1950,53,Darlena Cardwell,41,20331,3644,4313582,2.7133565321743955e-07,5.167174613445153e-07
2208,53,David Hoyt,21,20331,1259,4313582,2.935294176412474e-07,5.54163297098562e-07
1885,53,Kiara Lofton,28,20331,2035,4313582,3.0464365143318564e-07,5.702304244775013e-07
340,53,Yung Bean,71,20331,7972,4313582,3.5438723067428094e-07,6.577186738785384e-07
1084,53,Otto Goldsmith,35,20331,2987,4313582,6.725325727470121e-07,1.2273719452632973e-06
419,53,Carson Mayer,36,20331,3115,4313582,6.673081183877355e-07,1.2273719452632973e-06
1373,53,Percy Rowland,42,20331,3951,4313582,8.671113605396182e-07,1.5693999004807965e-06
517,53,Paulita Mathis,24,20331,1705,4313582,1.1598843231847763e-06,2.0820874326021804e-06
1851,53,Merlyn Gil,18,20331,1098,4313582,2.096137615777335e-06,3.732147462237694e-06
2028,53,Florene Talbot,11,20331,451,4313582,2.2825445098747417e-06,4.031268126311036e-06
857,53,Jenelle Pierce,21,20331,1430,4313582,2.3105165331666117e-06,4.048024966107904e-06
2142,53,Myriam Glover,34,20331,3053,4313582,2.8229119643000685e-06,4.906489842712024e-06
625,53,Luetta Stern,65,20331,7546,4313582,2.9570691972155237e-06,5.099198064489761e-06
2097,53,Shawnda Sisk,16,20331,952,4313582,4.678696419588121e-06,7.974102995405977e-06
350,53,Arianne Fountain,41,20331,4090,4313582,4.697074367156945e-06,7.974102995405977e-06
392,53,Kaye Randall,31,20331,2782,4313582,6.833397573808887e-06,1.1511646682031894e-05
1964,53,Sidney Winter,12,20331,635,4313582,1.4611109491545231e-05,2.4426205943880957e-05
1599,53,Syble Shuler,32,20331,3059,4313582,1.7747764473590054e-05,2.9445154694819864e-05
627,53,Leigha Jarrell,22,20331,1780,4313582,2.211805328040068e-05,3.6419952394043226e-05
1332,53,Sheryll Esquivel,15,20331,989,4313582,2.878661878855133e-05,4.704678742308016e-05
1295,53,Antionette Chappell,11,20331,602,4313582,3.965208273217163e-05,6.432448976552286e-05
2100,53,Bernetta Tinsley,11,20331,629,4313582,6.009423690453093e-05,9.676939619185495e-05
690,53,Tracey Lackey,33,20331,3410,4313582,6.192752582314683e-05,9.899363616984784e-05
1096,53,Shayla Bowie,87,20331,12453,4313582,0.00020182884329191967,0.0003202935991371769
1743,53,Kimberely Hutchison,27,20331,2771,4313582,0.00021010213732186326,0.00033102423074451835
369,53,Lanelle Mcdonald,54,20331,7038,4313582,0.0003077146889645632,0.0004779398360513428
1421,53,Concha Mckinley,31,20331,3424,4313582,0.0003057843783245573,0.0004779398360513428
1700,53,Juli Mcmahan,37,20331,4357,4313582,0.0003411678003621893,0.0005261672414036582
50,53,Tasha Sizemore,16,20331,1357,4313582,0.0003449422156895503,0.000528268148503577
1133,53,Alica Monroe,41,20331,5157,4313582,0.0006720318207716017,0.0010220483940901444
506,53,Annalisa Hobbs,20,20331,2020,4313582,0.0008523533543144618,0.001287347479964601
1288,53,Jc Barnard,21,20331,2210,4313582,0.0011279547631469205,0.0016919321447203808
1774,53,Terrence Wheatley,19,20331,1931,4313582,0.0011640834625172988,0.0017342467910972002
87,53,Akiko Hamilton,21,20331,2372,4313582,0.002651239305131316,0.003923117620430799
1530,53,Duncan Zepeda,37,20331,4937,4313582,0.002996309559546602,0.004403971768729569
111,53,Raleigh Meredith,64,20331,9592,4313582,0.0031842795260646328,0.004649048108054364
244,53,Latarsha Carnes,31,20331,4302,4313582,0.009506622416431625,0.013787750392043217
23,53,Korey Battle,18,20331,2338,4313582,0.017703526191715176,0.025507054184115946
1358,53,Kendal Wolff,19,20331,2516,4313582,0.018809613931121485,0.026923565038664086
1705,53,Chun Daniels,14,20331,1776,4313582,0.024135169478921956,0.03432209166158382
678,53,Kiera Flood,130,20331,23624,4313582,0.036625207696285425,0.05174787409991295
640,53,Linnea Peters,16,20331,2247,4313582,0.041847236102525415,0.05874708145162222
2005,53,Verda Oldham,14,20331,1918,4313582,0.042353085992261424,0.05907850848602071
547,53,Aldo Fagan,19,20331,2785,4313582,0.04575066842063235,0.06341390116530687
1132,53,Ladonna Gifford,18,20331,2650,4313582,0.05106071894235751,0.07032891476966223
941,53,Clifford Richard,29,20331,4600,4313582,0.051562284697226006,0.0705758771793281
858,53,Daniella Pickett,14,20331,2030,4313582,0.062383905679691695,0.08485761083138187
7,53,Sharron Camp,43,20331,7487,4313582,0.08614470703975774,0.11645488173893176
786,53,Lettie Velasquez,16,20331,2501,4313582,0.0896158494026586,0.12040411668209959
954,53,Shin Hayden,12,20331,1877,4313582,0.11280167167059224,0.15063150058451039
639,53,Danna Kenny,40,20331,7206,4313582,0.13147212651726103,0.1744993679229101
190,53,Kaila Parrott,27,20331,4767,4313582,0.14406064285739312,0.1900559083480066
1083,53,Edward Carmona,19,20331,3347,4313582,0.17178412823453756,0.2246627720331533
2200,53,Yee Hahn,41,20331,7613,4313582,0.17234404429940525,0.2246627720331533
2299,53,Delia Shockley,97,20331,19187,4313582,0.22533610313384037,0.29200358926811265
328,53,Reynalda Holman,29,20331,5542,4313582,0.24779643359096434,0.31922011150835994
1291,53,Jessi Sorenson,19,20331,3656,4313582,0.28236202295010826,0.36162153816417375
2225,53,Graig Cody,11,20331,2163,4313582,0.32533314737429275,0.4142323213661053
477,53,Randall Dubose,18,20331,3592,4313582,0.33841978296520514,0.42840423392705157
1555,53,Kia Sampson,19,20331,3812,4313582,0.3458960297674397,0.43535189953488107
1357,53,Julie Laws,38,20331,7842,4313582,0.3900306744312586,0.4880955297168322
1865,53,Bertha Shipman,12,20331,2512,4313582,0.4056579354511502,0.5047675446806926
884,53,Kristin Vernon,48,20331,10096,4313582,0.4377877911986178,0.5416696399576119
2286,53,Lindsay Bentley,36,20331,7708,4313582,0.47776427694081924,0.5878111047755024
778,53,Nelson Peters,16,20331,3572,4313582,0.5165983873196416,0.6320393677262653
289,53,Jenny Trevino,12,20331,2758,4313582,0.5370963953643604,0.649856964556878
727,53,Willetta Haines,12,20331,2755,4313582,0.5355370293331547,0.649856964556878
396,53,Kenyatta Hoff,22,20331,4994,4313582,0.572084782013469,0.6883877322030204
453,53,Blake Huber,13,20331,3060,4313582,0.5799795201723366,0.6940738520095175
242,53,Torie Shelton,11,20331,2757,4313582,0.6468136813625232,0.769848892491264
1600,53,Twyla Diamond,14,20331,3474,4313582,0.6669842422241095,0.789565129984216
1162,53,Andreas Berg,11,20331,2886,4313582,0.7056484623212342,0.8308441572491952
407,53,Shellie Blount,15,20331,3859,4313582,0.7286016187473727,0.853282109656014
1665,53,Codi Mcghee,12,20331,3384,4313582,0.804255928630664,0.9368725977133799
2136,53,Maisie Castro,45,20331,11005,4313582,0.8114294991723546,0.9402278323743156
599,53,Dwain Mcmillian,26,20331,6913,4313582,0.8587845880110027,0.9898622356547874
3,53,Donnette Sewell,24,20331,7010,4313582,0.9372392053102592,1.0
2134,53,Irving Langston,26,20331,35497,4313582,1.0,1.0
2138,53,Lucile Cardwell,15,20331,5403,4313582,0.9821610593819832,1.0
2302,53,Cliff Creech,82,20331,25267,4313582,0.9998089211310142,1.0
2081,53,Vannessa Holman,32,20331,16086,4313582,0.9999999830835136,1.0
763,53,Ashton Hardin,88,20331,49527,4313582,0.9999999965634863,1.0
2059,53,Marilu Tucker,18,20331,17491,4313582,0.9999999996995136,1.0
872,53,Alexander Ly,15,20331,4430,4313582,0.8847819772693395,1.0
899,53,Danilo Lopez,11,20331,7843,4313582,0.9999994873803626,1.0
904,53,Dann Rivers,31,20331,15202,4313582,0.9999999533293816,1.0
920,53,Angelita Roe,13,20331,5129,4313582,0.9903348444961317,1.0
670,53,Della Donnelly,15,20331,7235,4313582,0.9998065902832589,1.0
1099,53,Twanda Story,12,20331,3635,4313582,0.8722180315101712,1.0
591,53,Mahalia Andrade,47,20331,29818,4313582,1.0,1.0
1200,53,Melania Yancey,12,20331,3905,4313582,0.9228367852923371,1.0
500,53,Cecily Brantley,29,20331,8618,4313582,0.9650960590318649,1.0
2071,53,Morris Stovall,54,20331,14807,4313582,0.9706593338050389,1.0
1226,53,Crysta Greene,16,20331,6140,4313582,0.9936186524586739,1.0
441,53,Maira Gay,22,20331,6558,4313582,0.9410280641638269,1.0
1540,53,Queenie Moffett,17,20331,5874,4313582,0.9797738214783505,1.0
1605,53,Charisse Schmidt,73,20331,24974,4313582,0.9999941880542492,1.0
324,53,Rolf Diggs,32,20331,8716,4313582,0.9142627264502747,1.0
308,53,Haley Fitzgerald,12,20331,6936,4313582,0.9999708403675319,1.0
1770,53,Polly Carroll,12,20331,5061,4313582,0.9942684259471138,1.0
1785,53,Genia Mosher,28,20331,10148,4313582,0.9986843549631392,1.0
290,53,Vincenzo Nunn,16,20331,4683,4313582,0.8865226171863844,1.0
1867,53,Dirk Grady,14,20331,4193,4313582,0.886291517325975,1.0
492,53,Mariko Hayes,57,20331,30122,4313582,0.9999999988238555,1.0
2314,53,Valentine Brewer,12,20331,15503,4313582,0.9999999992939692,1.0
