,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1320,0,Rocio Escobedo,11,156,20109,4313582,1.5882170507842093e-11,4.764651152352628e-11
341,0,Malcolm Crook,47,156,636055,4313582,2.979864749562296e-07,4.4697971243434437e-07
2087,0,Cyrus Ramey,16,156,128650,4313582,4.947352440944471e-06,4.947352440944471e-06
