,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
388,50,Frank Hawk,45,18749,4013,4313582,8.783355675567862e-09,3.7988013296831e-08
1598,50,Trinh Meredith,14,18749,536,4313582,2.4308268682207676e-08,1.0012691623861734e-07
58,50,Somer Crum,17,18749,791,4313582,2.4097867866059755e-08,1.0012691623861734e-07
1168,50,Tyisha Ross,29,18749,2076,4313582,2.6052236530862315e-08,1.0481481208928328e-07
1770,50,Polly Carroll,51,18749,5061,4313582,3.3402264752978324e-08,1.3133163186966478e-07
1502,50,Heather Huddleston,43,18749,3997,4313582,5.58450665663969e-08,2.1469325591081477e-07
2074,50,Estella Granger,16,18749,813,4313582,1.9043545509148102e-07,7.114876081273581e-07
190,50,Kaila Parrott,47,18749,4767,4313582,1.9329432128315508e-07,7.114876081273581e-07
599,50,Dwain Mcmillian,61,18749,6913,4313582,2.037072122302362e-07,7.341947440798097e-07
65,50,Shaunte Easley,44,18749,4364,4313582,2.4041430548434145e-07,8.488096907916545e-07
350,50,Arianne Fountain,41,18749,4090,4313582,6.540080168051167e-07,2.2628677381457037e-06
1888,50,Brigida Ambrose,31,18749,2712,4313582,7.902305954925553e-07,2.6805861376512165e-06
1743,50,Kimberely Hutchison,31,18749,2771,4313582,1.2362310311412262e-06,4.112845545912156e-06
362,50,Bibi Galindo,36,18749,3572,4313582,2.3860645334315827e-06,7.788474797804977e-06
671,50,Erminia Helms,36,18749,3607,4313582,2.963561003243254e-06,9.321746428383325e-06
702,50,Liana Barrett,41,18749,4347,4313582,2.9220673991652357e-06,9.321746428383325e-06
598,50,Judie Friedman,34,18749,3372,4313582,4.192594300498635e-06,1.295212167832614e-05
1794,50,Kandis Funk,33,18749,3332,4313582,8.063267377565095e-06,2.447272379506599e-05
1884,50,Ilene Scott,31,18749,3062,4313582,9.183871809260354e-06,2.6928980050882056e-05
1405,50,Mahalia Horn,13,18749,759,4313582,9.080409940986155e-06,2.6928980050882056e-05
1421,50,Concha Mckinley,33,18749,3424,4313582,1.3958688692658373e-05,4.024755239716498e-05
997,50,Ashleigh Mccain,32,18749,3303,4313582,1.6395725927077477e-05,4.649935385876072e-05
2209,50,Shera Lacey,15,18749,1024,4313582,1.6681449183416006e-05,4.654662433437047e-05
729,50,Phuong Gilbert,28,18749,2743,4313582,1.8998493769649778e-05,5.217046701824463e-05
1599,50,Syble Shuler,30,18749,3059,4313582,2.226742814326802e-05,6.019164169977137e-05
1333,50,Felipa Wheeler,20,18749,1680,4313582,2.5017956664166672e-05,6.658625389078207e-05
1226,50,Crysta Greene,49,18749,6140,4313582,3.382903636505386e-05,8.867308016900483e-05
506,50,Annalisa Hobbs,22,18749,2020,4313582,4.404963949397608e-05,0.00011374011391728154
1093,50,Yoko Snyder,27,18749,2793,4313582,6.431482635575274e-05,0.00016362448469919445
17,50,Gisela Barnard,36,18749,4253,4313582,9.230026611585149e-05,0.00022811351482917582
1729,50,Suzette Pace,28,18749,3003,4313582,9.112371075340256e-05,0.00022811351482917582
1571,50,Lorrie Shipley,30,18749,3374,4313582,0.00012845720890416754,0.0003130013681749434
1716,50,Amee Lee,39,18749,4825,4313582,0.00013385271960034633,0.0003196163090902422
625,50,Luetta Stern,55,18749,7546,4313582,0.00013486699747738544,0.0003196163090902422
2200,50,Yee Hahn,55,18749,7613,4313582,0.00016744590088147563,0.0003914613628715579
2075,50,Hope Lipscomb,12,18749,890,4313582,0.00019070959203894964,0.0004399034589698438
613,50,Malia Stover,33,18749,3945,4313582,0.00020380660624065054,0.0004639281957846387
40,50,Tomi Stubbs,26,18749,2869,4313582,0.00023187651178688848,0.0005209693057030092
2142,50,Myriam Glover,27,18749,3053,4313582,0.00027046295496870526,0.0005998729642254616
419,50,Carson Mayer,27,18749,3115,4313582,0.0003692585297889638,0.0008086294386517815
828,50,Gema Curry,29,18749,3444,4313582,0.00038978818593330534,0.0008429169520807728
1789,50,Tamesha Blanco,24,18749,2704,4313582,0.0004951815417231905,0.0010576099594828638
1135,50,Luanna Flood,35,18749,4537,4313582,0.0006082575388443156,0.001283275051464227
477,50,Randall Dubose,29,18749,3592,4313582,0.0007545078500036434,0.001572648892176269
209,50,Karma Nichols,27,18749,3272,4313582,0.0007741888509034603,0.0015944603715035552
858,50,Daniella Pickett,19,18749,2030,4313582,0.0008092451979989456,0.0016470519912213835
124,50,Lindsey Stanford,27,18749,3383,4313582,0.0012569458163907829,0.0025285072818093655
782,50,Hana Crouch,28,18749,3573,4313582,0.0013898334927927617,0.002763691887967216
536,50,Benjamin Welch,31,18749,4108,4313582,0.0015579906429078806,0.003062867968443902
3,50,Donnette Sewell,47,18749,7010,4313582,0.0019431197887651455,0.003777075544453597
414,50,Magdalen Tuttle,24,18749,3067,4313582,0.0026774031871430264,0.005146563904174929
1263,50,Deandre Willoughby,16,18749,1797,4313582,0.0028686785390123247,0.0054536416181223315
1849,50,Kaye Combs,23,18749,3005,4313582,0.004105388859089303,0.007719916006765755
918,50,Ahmad Hess,18,18749,2258,4313582,0.005843835541888244,0.010870790846738346
50,50,Tasha Sizemore,12,18749,1357,4313582,0.007593971743614765,0.013976139485588877
970,50,Mack Richter,14,18749,1690,4313582,0.008473415135859473,0.015430534931617777
2251,50,Kiyoko Mckinnon,11,18749,1229,4313582,0.008746576305383925,0.015762059383660616
2285,50,Jestine Flynn,24,18749,3412,4313582,0.009650485472485593,0.01703606108918375
15,50,Louanne Finn,22,18749,3059,4313582,0.00956694422853931,0.01703606108918375
392,50,Kaye Randall,20,18749,2782,4313582,0.012313477984168056,0.021517491830919937
547,50,Aldo Fagan,20,18749,2785,4313582,0.012446776265563503,0.02153292293942486
591,50,Mahalia Andrade,155,18749,29818,4313582,0.012811680448710653,0.02194475958046478
1291,50,Jessi Sorenson,24,18749,3656,4313582,0.02050302667219424,0.03477474131656474
1084,50,Otto Goldsmith,20,18749,2987,4313582,0.024404240414858287,0.04098964652204353
778,50,Nelson Peters,23,18749,3572,4313582,0.027148229896053356,0.04516003626939644
690,50,Tracey Lackey,22,18749,3410,4313582,0.028915569296063138,0.047641842744942126
87,50,Akiko Hamilton,16,18749,2372,4313582,0.03405138286736198,0.05557442675522285
614,50,Vernia Sousa,18,18749,2772,4313582,0.038282461469502566,0.06189594237592471
1688,50,Marjory Robinson,18,18749,2846,4313582,0.04734524054461813,0.07584006124276793
453,50,Blake Huber,19,18749,3060,4313582,0.050955969231122576,0.08087507043104776
492,50,Mariko Hayes,149,18749,30122,4313582,0.053642045284811174,0.08436430758429393
1950,50,Darlena Cardwell,21,18749,3644,4313582,0.0819826030484342,0.12777468763404612
2176,50,Tiffany Mcconnell,14,18749,2335,4313582,0.0909340789317049,0.14046067549272273
244,50,Latarsha Carnes,24,18749,4302,4313582,0.09336491286869975,0.14293920288747838
1774,50,Terrence Wheatley,11,18749,1931,4313582,0.14184621228628794,0.2152578484695422
1562,50,Clotilde Mccann,26,18749,4967,4313582,0.14508727853755277,0.21826173206084026
1700,50,Juli Mcmahan,23,18749,4357,4313582,0.1469238284394001,0.21911915793117429
1785,50,Genia Mosher,50,18749,10148,4313582,0.16649898164290977,0.24619080191643922
920,50,Angelita Roe,26,18749,5129,4313582,0.18362907648583437,0.2692189002716046
396,50,Kenyatta Hoff,25,18749,4994,4313582,0.20353114022532703,0.29588980889900485
324,50,Rolf Diggs,42,18749,8716,4313582,0.22236062333679935,0.32056989864388574
2102,50,Jeremiah Wyatt,11,18749,2141,4313582,0.22720858007426764,0.32485193680039914
1354,50,Josephina Gentry,12,18749,2370,4313582,0.23739891712104313,0.33663944804869234
1446,50,Angella Rosenthal,14,18749,2795,4313582,0.24114387933784553,0.33916984654835186
1623,50,Lakeesha Newcomb,16,18749,3239,4313582,0.25046932321174004,0.3466495433250482
1133,50,Alica Monroe,25,18749,5157,4313582,0.2502736424542912,0.3466495433250482
1162,50,Andreas Berg,14,18749,2886,4313582,0.278898761587854,0.3829324266245932
1028,50,Charmain Chan,25,18749,5494,4313582,0.35849997638175235,0.48835036152789885
639,50,Danna Kenny,32,18749,7206,4313582,0.4053758994604121,0.5478908641144632
500,50,Cecily Brantley,38,18749,8618,4313582,0.4219451847332119,0.5658644725491911
2299,50,Delia Shockley,84,18749,19187,4313582,0.44467907059814427,0.5917652247190689
1426,50,Alethia Milton,124,18749,28732,4313582,0.5079211297341085,0.6656845109393998
1665,50,Codi Mcghee,14,18749,3384,4313582,0.5044178905041121,0.6656845109393998
872,50,Alexander Ly,18,18749,4430,4313582,0.5538888499257719,0.7204719626854026
1887,50,Cliff Boggs,13,18749,3334,4313582,0.5869717690335192,0.7578068361402898
1698,50,Lashaun Longoria,12,18749,3369,4313582,0.7023974923034516,0.9001093790259047
1600,50,Twyla Diamond,12,18749,3474,4313582,0.7412215286379751,0.9428773856938947
328,50,Reynalda Holman,20,18749,5542,4313582,0.763538989622208,0.9641769722966569
2081,50,Vannessa Holman,63,18749,16086,4313582,0.7771971689948887,0.9743123930153313
1540,50,Queenie Moffett,21,18749,5874,4313582,0.784869459955322,0.9768519177861201
1196,50,Elvin Choi,20,18749,5719,4313582,0.8077489763212109,0.9910678929331169
1368,50,Tessie Hankins,17,18749,4954,4313582,0.8061335488231015,0.9910678929331169
2130,50,Sina Donaldson,61,18749,20065,4313582,0.9981442725114194,1.0
245,50,Andreas Poirier,11,18749,12820,4313582,0.9999999999536844,1.0
2134,50,Irving Langston,55,18749,35497,4313582,1.0,1.0
111,50,Raleigh Meredith,20,18749,9592,4313582,0.9998555475827166,1.0
2171,50,Ernesto Woodward,41,18749,25471,4313582,0.9999999989614645,1.0
2286,50,Lindsay Bentley,17,18749,7708,4313582,0.9987427320169666,1.0
2087,50,Cyrus Ramey,59,18749,128650,4313582,0.9999999997673334,1.0
2138,50,Lucile Cardwell,16,18749,5403,4313582,0.9319905765879459,1.0
2136,50,Maisie Castro,38,18749,11005,4313582,0.9157598252697547,1.0
1215,50,Calvin Dias,11,18749,4804,4313582,0.9864671619782698,1.0
2071,50,Morris Stovall,24,18749,14807,4313582,0.9999999897737849,1.0
2302,50,Cliff Creech,34,18749,25267,4313582,1.0,1.0
1320,50,Rocio Escobedo,17,18749,20109,4313582,1.0,1.0
1146,50,Lurlene Priest,18,18749,6184,4313582,0.9538832426127255,1.0
1096,50,Shayla Bowie,33,18749,12453,4313582,0.99866414290305,1.0
1081,50,Leta Girard,13,18749,5073,4313582,0.9731493745007194,1.0
1423,50,Marlene Compton,11,18749,4613,4313582,0.979393123755665,1.0
989,50,Ashlie Williamson,13,18749,13270,4313582,1.0,1.0
1548,50,Malvina Mccann,14,18749,4853,4313582,0.931556360454739,1.0
941,50,Clifford Richard,15,18749,4600,4313582,0.8438724669993634,1.0
909,50,Dolly Bragg,68,18749,19572,4313582,0.967798191066009,1.0
1605,50,Charisse Schmidt,69,18749,24974,4313582,0.9999704133393954,1.0
1610,50,Sonja Killian,13,18749,9478,4313582,0.9999997296111862,1.0
835,50,Elfrieda Miranda,18,18749,10166,4313582,0.9999934951382241,1.0
763,50,Ashton Hardin,138,18749,49527,4313582,0.9999999868655546,1.0
1867,50,Dirk Grady,13,18749,4193,4313582,0.8691662404053315,1.0
1868,50,Hue Craft,27,18749,9122,4313582,0.9783678284853494,1.0
1880,50,Hye Jarrett,12,18749,6009,4313582,0.9983546452391749,1.0
1892,50,Molly Champion,40,18749,19388,4313582,0.9999999449788183,1.0
2059,50,Marilu Tucker,52,18749,17491,4313582,0.9978114560391759,1.0
341,50,Malcolm Crook,1720,18749,636055,4313582,1.0,1.0
2314,50,Valentine Brewer,12,18749,15503,4313582,0.9999999989398625,1.0
