,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1706,Browser,Randee Hutton,11,268911,122,4313582,0.0788720155,0.2913435676
850,Browser,Estell Wu,25,268911,318,4313582,0.0974289316,0.3574588505
1167,Browser,Michell Medeiros,13,268911,168,4313582,0.1655971388,0.6034848751
179,Browser,Monte Ernst,16,268911,1887,4313582,0.9999999997,1
146,Browser,Marhta Black,101,268911,13292,4313582,1,1
1728,Browser,Frank Werner,11,268911,2564,4313582,1,1
1723,Browser,Skye Sweeney,11,268911,1944,4313582,1,1
158,Browser,Catina Lovett,88,268911,5100,4313582,0.9999999994,1
163,Browser,Alia Head,16,268911,275,4313582,0.5495680537,1
1671,Browser,Rene Grayson,12,268911,592,4313582,0.9999989591,1
1708,Browser,Jackson Swann,14,268911,1112,4313582,0.9999999949,1
194,Browser,Edris Calloway,12,268911,926,4313582,0.9999999973,1
1707,Browser,Karol Elam,17,268911,453,4313582,0.986281733,1
193,Browser,Kylie Carrasco,12,268911,2560,4313582,1,1
191,Browser,Avril Pacheco,11,268911,1034,4313582,0.9999999992,1
1705,Browser,Chun Daniels,15,268911,1776,4313582,0.9999999999,1
190,Browser,Kaila Parrott,35,268911,4767,4313582,0.9999999961,1
1689,Browser,Ayako Kidd,13,268911,1033,4313582,1,1
1699,Browser,Ching Kimball,14,268911,1636,4313582,0.9999999972,1
547,Browser,Aldo Fagan,11,268911,2785,4313582,0.9999999989,1
138,Browser,Julio Galvan,90,268911,3603,4313582,1,1
1667,Browser,Assunta Stevenson,60,268911,5216,4313582,1,1
1859,Browser,Mandy Yang,62,268911,5506,4313582,1,1
1858,Browser,Willa Dodge,15,268911,1356,4313582,1,1
1851,Browser,Merlyn Gil,16,268911,1098,4313582,1,1
112,Browser,Coralee Mcrae,11,268911,1371,4313582,0.9999999983,1
1848,Browser,Olevia Jaramillo,19,268911,711,4313582,0.9999906423,1
1844,Browser,Terra Esposito,12,268911,714,4313582,1,1
1841,Browser,Cleora Dobbins,49,268911,2068,4313582,0.999999997,1
114,Browser,Kena Jernigan,13,268911,1033,4313582,1,1
115,Browser,Rosendo Gomez,14,268911,3091,4313582,1,1
116,Browser,Vicki Clayton,16,268911,558,4313582,0.9997836735,1
145,Browser,Foster Rockwell,21,268911,779,4313582,0.9999958325,1
117,Browser,Cythia Riddick,15,268911,599,4313582,0.9999815923,1
118,Browser,Cherlyn Garland,17,268911,2147,4313582,0.9999999969,1
1795,Browser,Dotty Sorenson,104,268911,4745,4313582,1,1
120,Browser,Warner Tabor,21,268911,446,4313582,0.8948824852,1
1792,Browser,Kelvin Swanson,17,268911,1316,4313582,0.9999999991,1
129,Browser,Blanca Smart,115,268911,2275,4313582,0.9904084172,1
1785,Browser,Genia Mosher,83,268911,10148,4313582,1,1
1774,Browser,Terrence Wheatley,20,268911,1931,4313582,1,1
1773,Browser,Herbert Roy,20,268911,526,4313582,0.990447958,1
1770,Browser,Polly Carroll,36,268911,5061,4313582,0.9999999973,1
137,Browser,Leota Odonnell,37,268911,2390,4313582,0.9999999979,1
1812,Browser,Leesa Street,13,268911,628,4313582,0.9999993303,1
1664,Browser,Brittni Quick,25,268911,2892,4313582,0.9999999999,1
195,Browser,Jim Nielsen,25,268911,1746,4313582,1,1
1652,Browser,Kemberly Ennis,13,268911,7371,4313582,0.9999999939,1
1532,Browser,Clyde Stevenson,13,268911,1335,4313582,0.9999999958,1
1530,Browser,Duncan Zepeda,37,268911,4937,4313582,0.9999999964,1
1527,Browser,Camila Kay,18,268911,2035,4313582,0.9999999966,1
1524,Browser,Freddie Summers,63,268911,11783,4313582,0.9999999952,1
1513,Browser,Melissia Hewitt,27,268911,3318,4313582,0.999999991,1
223,Browser,Kylie Shafer,18,268911,13636,4313582,1,1
242,Browser,Torie Shelton,15,268911,2757,4313582,1,1
1468,Browser,Briana Lugo,69,268911,3766,4313582,0.9999999989,1
1465,Browser,Tiana Luther,13,268911,2503,4313582,1,1
1464,Browser,Loraine Meredith,20,268911,2226,4313582,1,1
1462,Browser,Lashunda Alonzo,18,268911,1763,4313582,1,1
1448,Browser,Deshawn Creech,11,268911,705,4313582,0.9999999989,1
1443,Browser,Angelique Rockwell,12,268911,781,4313582,0.9999999963,1
1434,Browser,Alva Mcnamara,115,268911,10718,4313582,1,1
1426,Browser,Alethia Milton,186,268911,28732,4313582,0.9999999948,1
1424,Browser,Lise Trevino,12,268911,187,4313582,0.3836331645,1
1423,Browser,Marlene Compton,12,268911,4613,4313582,1,1
1419,Browser,Emelia Mcguire,11,268911,1421,4313582,1,1
1409,Browser,Carolee Beasley,21,268911,1214,4313582,0.9999999903,1
1404,Browser,Tennille Conway,49,268911,18328,4313582,0.9999999991,1
245,Browser,Andreas Poirier,46,268911,12820,4313582,0.9999999992,1
213,Browser,Lakeesha Fletcher,32,268911,2486,4313582,0.9999999971,1
1540,Browser,Queenie Moffett,85,268911,5874,4313582,0.999999999,1
1544,Browser,Corinne Beam,12,268911,1823,4313582,1,1
1548,Browser,Malvina Mccann,29,268911,4853,4313582,0.9999999964,1
1638,Browser,Helene Mcdaniel,20,268911,1821,4313582,1,1
111,Browser,Raleigh Meredith,100,268911,9592,4313582,0.9999999968,1
1633,Browser,Clint Middleton,26,268911,1879,4313582,1,1
1630,Browser,Shauna Leslie,14,268911,1133,4313582,0.9999999977,1
1629,Browser,Rivka Tipton,17,268911,668,4313582,0.9999920652,1
1626,Browser,Jarrod Mcmanus,24,268911,1395,4313582,0.9999999969,1
1622,Browser,Frieda Glenn,14,268911,1116,4313582,0.9999999988,1
1613,Browser,Donette Nixon,35,268911,1929,4313582,0.9999999942,1
1610,Browser,Sonja Killian,77,268911,9478,4313582,1,1
1609,Browser,Wanda Montes,16,268911,785,4313582,0.9999999837,1
1654,Browser,Delmar Bentley,11,268911,1352,4313582,0.9999999984,1
1606,Browser,Delorse Leblanc,62,268911,3520,4313582,0.9999999949,1
1600,Browser,Twyla Diamond,22,268911,3474,4313582,1,1
198,Browser,Wilfred Rector,40,268911,1840,4313582,1,1
1589,Browser,Annetta Hightower,31,268911,1600,4313582,1,1
202,Browser,Chere Swenson,16,268911,2967,4313582,1,1
1570,Browser,Thu Hillman,95,268911,9358,4313582,0.9999999955,1
1562,Browser,Clotilde Mccann,19,268911,4967,4313582,1,1
1561,Browser,Hsiu Diamond,26,268911,1286,4313582,0.9999999963,1
204,Browser,Marylin Powers,15,268911,395,4313582,0.9770949244,1
1555,Browser,Kia Sampson,55,268911,3812,4313582,0.9999999975,1
1549,Browser,Hsiu Layne,83,268911,5112,4313582,1,1
1605,Browser,Charisse Schmidt,98,268911,24974,4313582,1,1
1865,Browser,Bertha Shipman,18,268911,2512,4313582,1,1
108,Browser,Art Hollingsworth,12,268911,311,4313582,0.9539460792,1
1868,Browser,Hue Craft,60,268911,9122,4313582,0.9999999967,1
2202,Browser,Marica Richardson,14,268911,1829,4313582,0.9999999944,1
2201,Browser,Shandi Childress,16,268911,609,4313582,0.9999683808,1
2200,Browser,Yee Hahn,53,268911,7613,4313582,1,1
36,Browser,Bibi Daugherty,21,268911,2136,4313582,1,1
42,Browser,Georgianna Echols,27,268911,2368,4313582,0.9999999967,1
2188,Browser,Janette Erwin,11,268911,4440,4313582,0.9999999947,1
2183,Browser,Eula Hudgins,29,268911,933,4313582,0.999989052,1
2176,Browser,Tiffany Mcconnell,21,268911,2335,4313582,1,1
2171,Browser,Ernesto Woodward,112,268911,25471,4313582,0.9999999998,1
2208,Browser,David Hoyt,41,268911,1259,4313582,0.99999868,1
50,Browser,Tasha Sizemore,19,268911,1357,4313582,1,1
2145,Browser,Dorethea Pollock,13,268911,3664,4313582,1,1
53,Browser,Kitty Whitmore,27,268911,7742,4313582,0.9999999974,1
2141,Browser,Eleonore Daugherty,22,268911,2499,4313582,1,1
2138,Browser,Lucile Cardwell,21,268911,5403,4313582,0.9999999958,1
2136,Browser,Maisie Castro,253,268911,11005,4313582,0.999999996,1
2134,Browser,Irving Langston,408,268911,35497,4313582,1,1
2130,Browser,Sina Donaldson,700,268911,20065,4313582,0.9999999931,1
2128,Browser,Woodrow Mcelroy,24,268911,2684,4313582,1,1
2127,Browser,Donnie Herman,22,268911,2784,4313582,0.9999999981,1
2154,Browser,Kitty Murdock,40,268911,3084,4313582,0.9999999943,1
2224,Browser,Leann Gabriel,20,268911,978,4313582,0.9999999985,1
2225,Browser,Graig Cody,30,268911,2163,4313582,1,1
32,Browser,Yesenia Pope,43,268911,10020,4313582,0.9999999963,1
